PATHWAY SORTORDER,Metabolite,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
986,"1,2-propanediol",Lipid,Ketone bodies,38002,GC/MS,1041,117,57-55-6;,,C00583,HMDB01881
600,"1,3-dihydroxyacetone",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",35963,GC/MS,1263,103,62147-49-3;,670,C00184,HMDB01882
583,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",20675,GC/MS,1788.7,217,154-58-5;,,C07326,HMDB02712
705,10-heptadecenoate (17:1n7),Lipid,Long chain fatty acid,33971,LC/MS Neg,5558,267.3,29743-97-3;,5312435,,
717,10-nonadecenoate (19:1n9),Lipid,Long chain fatty acid,33972,LC/MS Neg,5775,295.4,73033-09-7;,5312513,,
780,13-HODE + 9-HODE,Lipid,"Fatty acid, monohydroxy",37752,LC/MS Neg,5247,295.2,,,,
819,15-methylpalmitate (isobar with 2-methylpalmitate),Lipid,"Fatty acid, branched",38768,LC/MS Neg,5698,269.4,,,,
773,16-hydroxypalmitate,Lipid,"Fatty acid, monohydroxy",39609,LC/MS Neg,5232,271.3,506-13-8;,10466,C18218,
1025,1-arachidonoylglycerophosphocholine*,Lipid,Lysolipid,33228,LC/MS Pos,5554,544.3,,,C05208,
1000,1-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,35186,LC/MS Neg,5731,500.3,,,,HMDB11517
1040,1-arachidonoylglycerophosphoinositol*,Lipid,Lysolipid,34214,LC/MS Neg,5479,619.4,,,,
1060,1-arachidonylglycerol,Lipid,Monoacylglycerol,34397,GC/MS,2226,203.1,,5282281,C13857,HMDB11572
1029,1-docosahexaenoylglycerophosphocholine*,Lipid,Lysolipid,33822,LC/MS Pos,5518,568.4,,,,
1014,1-heptadecanoylglycerophosphocholine,Lipid,Lysolipid,33957,LC/MS Pos,5750,510.4,50930-23-9;,,,HMDB12108
994,1-heptadecanoylglycerophosphoethanolamine*,Lipid,Lysolipid,37419,LC/MS Neg,6029,466.3,,,,
1057,1-linoleoylglycerol (1-monolinolein),Lipid,Monoacylglycerol,27447,GC/MS,2181,395.3,2277-28-3;,5283469,,
1019,1-linoleoylglycerophosphocholine,Lipid,Lysolipid,34419,LC/MS Pos,5574,520.4,,11988421,C04100,
998,1-linoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,32635,LC/MS Neg,5725,476.3,,,,HMDB11507
64,1-methylimidazoleacetate,Amino acid,Histidine metabolism,32350,LC/MS Pos,845,141.1,2625-49-2 ;,75810,C05828,HMDB02820
1007,1-myristoylglycerophosphocholine,Lipid,Lysolipid,35626,LC/MS Pos,5481,468.3,20559-16-4;,460604,,HMDB10379
988,1-myristoylglycerophosphoethanolamine,Lipid,Lysolipid,35627,LC/MS Pos,5481,426.1,,9547070,,HMDB11500
1055,1-oleoylglycerol (1-monoolein),Lipid,Monoacylglycerol,21184,GC/MS,2181.2,397.4,111-03-5;,5283468,,HMDB11567
1017,1-oleoylglycerophosphocholine,Lipid,Lysolipid,33960,LC/MS Pos,5700,522.4,19420-56-5;,16081932,,
996,1-oleoylglycerophosphoethanolamine,Lipid,Lysolipid,35628,LC/MS Neg,5928,478.3,89576-29-4;,9547071,,HMDB11506
1037,1-oleoylglycerophosphoinositol*,Lipid,Lysolipid,36602,LC/MS Neg,5577,597.4,,,,
1043,1-oleoylglycerophosphoserine,Lipid,Lysolipid,19260,LC/MS Neg,5690,522.3,,9547099,,
1012,1-palmitoleoylglycerophosphocholine*,Lipid,Lysolipid,33230,LC/MS Pos,5524,494.3,,,,
992,1-palmitoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,34565,LC/MS Pos,5521.4,452.3,,,,
1051,1-palmitoylglycerol (1-monopalmitin),Lipid,Monoacylglycerol,21127,GC/MS,2119.5,371.3,542-44-9;,14900,,
1010,1-palmitoylglycerophosphocholine,Lipid,Lysolipid,33955,LC/MS Pos,5671,496.4,17364-16-8;,86554,,
990,1-palmitoylglycerophosphoethanolamine,Lipid,Lysolipid,35631,LC/MS Neg,5940,452.3,,9547069,,HMDB11503
1032,1-palmitoylglycerophosphoinositol*,Lipid,Lysolipid,35305,LC/MS Neg,5573,571.3,,,,
1045,1-palmitoylplasmenylethanolamine*,Lipid,Lysolipid,39270,LC/MS Neg,6153,436.4,,,,
1009,1-pentadecanoylglycerophosphocholine*,Lipid,Lysolipid,37418,LC/MS Pos,5563,482.3,,,,
1053,1-stearoylglycerol (1-monostearin),Lipid,Monoacylglycerol,21188,GC/MS,2186.6,399.4,123-94-4;,24699,D01947,
1015,1-stearoylglycerophosphocholine,Lipid,Lysolipid,33961,LC/MS Pos,5844,524.4,19420-57-6;,497299,,
995,1-stearoylglycerophosphoethanolamine,Lipid,Lysolipid,34416,LC/MS Pos,5842,482.3,69747-55-3;,9547068,,HMDB11130
1035,1-stearoylglycerophosphoinositol,Lipid,Lysolipid,19324,LC/MS Neg,5800,599.4,796963-93-4;,,,
77,2-aminoadipate,Amino acid,Lysine metabolism,6146,GC/MS,1686.5,260.1,542-32-5;1118-90-7;,469,C00956,HMDB00510
278,2-aminobutyrate,Amino acid,Butanoate metabolism,1577,GC/MS,1215.7,130,1492-24-6;,"4,396,916,971,251",C02261,HMDB00650
1026,2-arachidonoylglycerophosphocholine*,Lipid,Lysolipid,35256,LC/MS Pos,5524,544.3,,,,
1001,2-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,32815,LC/MS Neg,5674,500.3,,,,
1205,2'-deoxyadenosine 3'-monophosphate,Nucleotide,"Purine metabolism, adenine containing",40663,LC/MS Pos,1383.5,332.1,102832-10-0;,1467,,
1261,2'-deoxycytidine 3'-monophosphate,Nucleotide,"Pyrimidine metabolism, cytidine containing",40453,LC/MS Pos,1048,308,6220-63-9;,3274948,,
1225,2'-deoxyguanosine,Nucleotide,"Purine metabolism, guanine containing",1411,LC/MS Pos,1728,268,961-07-9;,187790,C00330,HMDB00085
1193,2'-deoxyinosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",15076,LC/MS Neg,1700,251.1,890-38-0;,65058,C05512,HMDB00071
1030,2-docosahexaenoylglycerophosphocholine*,Lipid,Lysolipid,35883,LC/MS Pos,5507,568.3,,,,
1004,2-docosahexaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34258,LC/MS Pos,5512,526.2,,,,
1028,2-docosapentaenoylglycerophosphocholine*,Lipid,Lysolipid,37366,LC/MS Pos,5532,570.3,,,,
1003,2-docosapentaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34875,LC/MS Pos,5548,528.2,,,,
1024,2-eicosatrienoylglycerophosphocholine*,Lipid,Lysolipid,35884,LC/MS Pos,5565,546.3,,,,
1471,2-ethylhexanoate,Xenobiotics,Chemical,1554,GC/MS,1210.5,201.2,149-57-5;,8697,,
1543,2-hydroxyacetaminophen sulfate*,Xenobiotics,Drug,33173,LC/MS Neg,1703,246.1,,,,
241,2-hydroxybutyrate (AHB),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",21044,GC/MS,1169.4,130.9,3347-90-8;,440864,C05984,HMDB00008
786,2-hydroxyglutarate,Lipid,"Fatty acid, dicarboxylate",37253,GC/MS,1576,247,40951-21-1;,43,C02630,HMDB00606
1398,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate metabolism,18281,LC/MS Neg,2252,194.1,487-54-7;,10253,C07588,HMDB00840
1434.1,2-hydroxyisobutyrate,Xenobiotics,Chemical,22030,GC/MS,1107.5,130.9,594-61-6;,11671,,HMDB00729
776,2-hydroxypalmitate,Lipid,"Fatty acid, monohydroxy",35675,LC/MS Neg,5508,271.3,764-67-0;,92836,,
584,2-isopropylmalate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15667,LC/MS Neg,732,175.2,3237-44-3;,77,C02504,HMDB00402
1058,2-linoleoylglycerol (2-monolinolein),Lipid,Monoacylglycerol,32536,GC/MS,2169,408.3,3443-82-1;,5365676,,HMDB11538
1020,2-linoleoylglycerophosphocholine*,Lipid,Lysolipid,35257,LC/MS Pos,5544,520.4,,,,
999,2-linoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,36593,LC/MS Neg,5650,476.4,,,,
1544,2-methoxyacetaminophen sulfate*,Xenobiotics,Drug,33178,LC/MS Neg,1977,260.1,,,,
212,2-methylbutyroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",35431,LC/MS Pos,2439,246.1,31023-25-3;,6426901,,HMDB00378
1008,2-myristoylglycerophosphocholine*,Lipid,Lysolipid,35681,LC/MS Pos,5450,468.3,,,,
1056,2-oleoylglycerol (2-monoolein),Lipid,Monoacylglycerol,35848,GC/MS,2170,410.1,3443-84-3;,5319879,,
1018,2-oleoylglycerophosphocholine*,Lipid,Lysolipid,35254,LC/MS Pos,5640,522.4,,,,
997,2-oleoylglycerophosphoethanolamine*,Lipid,Lysolipid,35687,LC/MS Neg,5848,478.3,,,,
1044,2-oleoylglycerophosphoserine*,Lipid,Lysolipid,37948,LC/MS Neg,5577,522.3,,,,
1013,2-palmitoleoylglycerophosphocholine*,Lipid,Lysolipid,35819,LC/MS Pos,5482,494.3,,,,
1052,2-palmitoylglycerol (2-monopalmitin),Lipid,Monoacylglycerol,33419,GC/MS,2108,129,23470-00-0;,123409,,
1011,2-palmitoylglycerophosphocholine*,Lipid,Lysolipid,35253,LC/MS Pos,5604,496.3,,,,
991,2-palmitoylglycerophosphoethanolamine*,Lipid,Lysolipid,35688,LC/MS Neg,5790,452.3,,,,
596,2-phosphoglycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",35629,GC/MS,1734,459.1,70195-25-4;,,C00631,HMDB03391
1016,2-stearoylglycerophosphocholine*,Lipid,Lysolipid,35255,LC/MS Pos,5780,524.4,,10208382,,
995.1,2-stearoylglycerophosphoethanolamine*,Lipid,Lysolipid,41220,LC/MS Pos,5779.6,482.2,,,,
107,3-(4-hydroxyphenyl)lactate,Amino acid,Phenylalanine & tyrosine metabolism,32197,LC/MS Neg,1395,181.1,6482-98-0;,9378,C03672,HMDB00755
1545,3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,34365,LC/MS Pos,1960,271.2,,5233914,,
1655.2,3-(N-acetyl-L-cystein-S-yl) acetaminophen*,Xenobiotics,Drug,18299,LC/MS Pos,2622,313.1,52372-86-8;,83967,,
120,"3,4-dihydroxyphenethyleneglycol",Amino acid,Phenylalanine & tyrosine metabolism,1555,GC/MS,1807.7,355.2,28822-73-3;,91528,C05576,HMDB00318
1276,3-aminoisobutyrate,Nucleotide,"Pyrimidine metabolism, thymine containing; Valine, leucine and isoleucine metabolism/",1566,GC/MS,1252.2,101.9,10569-72-9;214139-20-5;,64956,C05145,HMDB03911
801,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty acid, dicarboxylate",31787,LC/MS Neg,2815,239.1,86879-39-2;,123979,,
900,3-dehydrocarnitine*,Lipid,Carnitine metabolism,32654,LC/MS Pos,1020,160.2,10457-99-5;,6991982,,
1351,3'-dephosphocoenzyme A,Cofactors and vitamins,Pantothenate and CoA metabolism,18289,LC/MS Neg,2010,686.2,3633-59-8;,444485,C00882,HMDB01373
984,3-hydroxybutyrate (BHBA),Lipid,Ketone bodies,542,GC/MS,1203.5,116.9,625-72-9;,441,C01089,HMDB00357
768,3-hydroxydecanoate,Lipid,"Fatty acid, monohydroxy",22053,LC/MS Neg,4681,187.2,5561-87-5;,26612,,HMDB02203
1399,3-hydroxyhippurate,Xenobiotics,Benzoate metabolism,39600,LC/MS Neg,1670,194.1,,450268,,HMDB06116
765,3-hydroxyoctanoate,Lipid,"Fatty acid, monohydroxy",22001,LC/MS Neg,3463,159.2,88930-08-9;,26613,,HMDB01954
179,3-indoxyl sulfate,Amino acid,Tryptophan metabolism,27672,LC/MS Neg,2258,212,2642-37-7;,10258,,HMDB00682
183,3-methyl-2-oxovalerate,Amino acid,"Valine, leucine and isoleucine metabolism",15676,LC/MS Neg,2106,129.2,51829-07-3;,47,C00671,HMDB03736
56,3-methylhistidine,Amino acid,Histidine metabolism,15677,LC/MS Neg,911,168.1,368-16-1;,"649,696,971,061",C01152,HMDB00479
597,3-phosphoglycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",40264,GC/MS,1754,357.1,80731-10-8;,,C00597,HMDB00807
29,3-ureidopropionate,Amino acid,Alanine and aspartate metabolism,3155,LC/MS Pos,1062,133.1,462-88-4;,111,C02642,HMDB00026
1541,4-acetamidophenol,Xenobiotics,Drug,12032,LC/MS Pos,2238,152.1,103-90-2;,1983,C06804,HMDB01859
1538,4-acetaminophen sulfate,Xenobiotics,Drug,37475,LC/MS Neg,1779,230.1,10066-90-7;32113-41-0;,83939,C06804,HMDB01859
1160,"4-androsten-3beta,17beta-diol disulfate 1*",Lipid,Sterol/Steroid,37202,LC/MS Neg,3735,224.3,,,,HMDB03818
290,4-guanidinobutanoate,Amino acid,Guanidino and acetamido metabolism,15681,LC/MS Pos,1085,146.1,463-003;463-00-3;,500,C01035,HMDB03464
762,4-hydroxybutyrate (GHB),Lipid,"Fatty acid, monohydroxy",34585,GC/MS,1277,233.1,502-85-2;,10413,C00989,HMDB00710
40,4-hydroxyglutamate,Amino acid,Glutamate metabolism,40499,GC/MS,1644.2,244.1,2485-33-8;,439902,C03079,HMDB01344
1400,4-hydroxyhippurate,Xenobiotics,Benzoate metabolism,35527,LC/MS Neg,1439,194,2482-25-9;,151012,,
124,4-hydroxyphenylacetate,Amino acid,Phenylalanine & tyrosine metabolism,541,GC/MS,1630.6,179,156-38-7;,4693933,C00642,HMDB00020
203,4-methyl-2-oxopentanoate,Amino acid,"Valine, leucine and isoleucine metabolism",22116,LC/MS Neg,2200,129.2,816-66-0;,70,C00233,HMDB00695
1278,"5,6-dihydrouracil",Nucleotide,"Pyrimidine metabolism, uracil containing",1559,GC/MS,1505.2,243,504-07-4;,649,C00429,HMDB00076
262,5-aminovalerate,Amino acid,"Urea cycle; arginine-, proline-, metabolism",18319,LC/MS Pos,860,118.1,660-88-8;,"6,992,101,138",C00431,HMDB03355
870,5-HETE,Lipid,Eicosanoid,37372,LC/MS Neg,5372,319.2,73307-52-5;,9862886,,
1307,5-methyltetrahydrofolate (5MeTHF),Cofactors and vitamins,Folate metabolism,18330,LC/MS Neg,1838,458.2,68703-91-3;68792-52-9;,146,C00440,HMDB01396
281,5-methylthioadenosine (MTA),Amino acid,Polyamine metabolism,1419,LC/MS Pos,2427,298.1,2457-80-9;,439176,C00170,HMDB01173
1282,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine metabolism, uracil containing",35136,LC/MS Neg,1774,257.1,1463-10-1;,445408,,HMDB00884
876,5-oxoETE,Lipid,Eicosanoid,38400,LC/MS Neg,5373,317.3,106154-18-1;,1831,C14732,HMDB10217
297,5-oxoproline,Amino acid,Glutathione metabolism,1494,LC/MS Neg,744,128.2,98-79-3;,7405,C01879,HMDB00267
865,6-keto prostaglandin F1alpha,Lipid,Eicosanoid,20476,LC/MS Neg,4180,369.3,58961-34-8;58962-34-8;,5280888,C05961,HMDB02886
613,6-phosphogluconate,Carbohydrate,"Nucleotide sugars, pentose metabolism",15442,LC/MS Neg,588,275.1,921-62-0;53411-70-4;,91493,C00345,HMDB01316
545,6'-sialyllactose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",39795,GC/MS,2071.5,285.1,35890-39-2;,,G00265,HMDB06569
1157,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol/Steroid,36776,LC/MS Neg,5268,429.4,115538-85-7;,3081085,C17337,HMDB12458
1105,7-alpha-hydroxycholesterol,Lipid,Sterol/Steroid,35692,GC/MS,2300,456.2,566-27-8;,107722,C03594,HMDB01496
1106,7-beta-hydroxycholesterol,Lipid,Sterol/Steroid,35092,GC/MS,2340,456.4,566-27-8;,473141,C03594,HMDB06119
901,acetylcarnitine,Lipid,Carnitine metabolism,32198,LC/MS Pos,1203,204.2,5080-50-2;,7045767,C02571,HMDB00201
491,Ac-Ser-Asp-Lys-Pro-OH,Peptide,Polypeptide,40707,LC/MS Pos,1767,488.2,127103-11-1;,4409396,,
1198,adenine,Nucleotide,"Purine metabolism, adenine containing",554,GC/MS,1804.2,264,73-24-5;,190,C00147,HMDB00034
1199,adenosine,Nucleotide,"Purine metabolism, adenine containing",555,LC/MS Pos,1650,268.1,58-61-7;,60961,C00212,HMDB00050
1206,adenosine 2'-monophosphate (2'-AMP),Nucleotide,"Purine metabolism, adenine containing",36815,LC/MS Pos,1625,348.1,130-49-4;,,C00946,HMDB11617
1207,adenosine 3'-monophosphate (3'-AMP),Nucleotide,"Purine metabolism, adenine containing",35142,LC/MS Pos,1451,348.1,84-21-9;,15938966,C01367,HMDB03540
1208,adenosine 5'-monophosphate (AMP),Nucleotide,"Purine metabolism, adenine containing",32342,LC/MS Pos,1210,348.1,149022-20-8;,15938965,C00020,HMDB00045
1216,adenylosuccinate,Nucleotide,"Purine metabolism, adenine containing",18360,LC/MS Neg,569,462.1,19046-78-7;,195,C03794,HMDB00536
785,adipate,Lipid,"Fatty acid, dicarboxylate",21134,GC/MS,1520,110.9,124-04-9;,196,C06104,HMDB00448
735,adrenate (22:4n6),Lipid,Long chain fatty acid,32980,LC/MS Neg,5684,331.3,2091-25-0;,5282844,C16527,HMDB02226
284,agmatine,Amino acid,Polyamine metabolism,15496,GC/MS,1526,174,2482-00-0;,199,C00179,HMDB01432
32,alanine,Amino acid,Alanine and aspartate metabolism,1126,GC/MS,1147.6,115.9,56-41-7;,"59,507,311,724",C00041,HMDB00161
322,alanylalanine,Peptide,Dipeptide,15129,LC/MS Pos,757,161.1,1948-31-8;,"54,603,626,992,112",C00993,HMDB03459
332,alanylglutamate,Peptide,Dipeptide,37064,LC/MS Pos,766,219,,656476,,
333,alanylglycine,Peptide,Dipeptide,37075,GC/MS,1412,272.1,,"524,252,679,094",,HMDB06899
334,alanylisoleucine,Peptide,Dipeptide,37118,LC/MS Pos,2011,203.1,,"4,173,585,246,008",,
328,alanylleucine,Peptide,Dipeptide,37093,LC/MS Pos,2150,203,,259583,,
326,alanylmethionine,Peptide,Dipeptide,37065,LC/MS Pos,1596,221,,"985,095,242,543",,
336,alanylphenylalanine,Peptide,Dipeptide,38679,LC/MS Pos,2422,237.2,3061-90-3;,2080,,
323,alanylthreonine,Peptide,Dipeptide,37085,LC/MS Pos,708,191,,426318,,
335.1,alanyltryptophan,Peptide,Dipeptide,42073,LC/MS Pos,2630,276.2,16305-75-2;,"155,027,885,362",,
339,alanyltyrosine,Peptide,Dipeptide,37098,LC/MS Pos,1713,253,,"5,723,194,099,800",,
324,alanylvaline,Peptide,Dipeptide,37084,LC/MS Pos,1513,189,,137276,,
19,allo-threonine,Amino acid,"Glycine, serine and threonine metabolism",15142,GC/MS,1417.8,219,28954-12-3;,"992,896,995,276",C05519,HMDB04041
343,alpha-glutamylglutamate,Peptide,Dipeptide,22166,LC/MS Pos,857,277.1,3929-61-1;,439500,C01425,
440,alpha-glutamyltryptophan,Peptide,Dipeptide,40664,LC/MS Pos,2660,334.1,38101-59-6;,333386,,
446,alpha-glutamyltyrosine,Peptide,Dipeptide,40033,LC/MS Pos,1810,311.1,,351830,,
208,alpha-hydroxyisovalerate,Amino acid,"Valine, leucine and isoleucine metabolism",33937,LC/MS Neg,1142,117.1,600-37-3;,99823,,HMDB00407
1372,alpha-tocopherol,Cofactors and vitamins,Tocopherol metabolism,1561,GC/MS,2305.4,502.5,59-02-9;10191-41-0;,14985,C02477,HMDB01893
1116,androsterone sulfate,Lipid,Sterol/Steroid,31591,LC/MS Neg,5011,369.2,2479-86-9 ;,,C00523,HMDB02759
457,anserine,Peptide,Dipeptide derivative,15747,LC/MS Neg,1126,239.2,10030-52-1;,"6,992,114,112,072",C01262,HMDB00194
614,arabitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",38075,GC/MS,1687.5,307.1,488-82-4;,94154,C00474,HMDB01851
1303,arabonate,Cofactors and vitamins,Ascorbate and aldarate metabolism,37516,GC/MS,1736,292.1,7643-75-7;,122045,,HMDB00539
719,arachidate (20:0),Lipid,Long chain fatty acid,1118,GC/MS,2071.2,369.3,506-30-9;,10467,C06425,HMDB02212
728,arachidonate (20:4n6),Lipid,Long chain fatty acid,1110,LC/MS Neg,5525,303.4,506-32-1;,444899,C00219,HMDB01043
255,arginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1638,LC/MS Neg,728,173.2,1119-34-2;,"5,246,487,232",C00062,HMDB00517
270,argininosuccinate,Amino acid,"Urea cycle; arginine-, proline-, metabolism",15497,GC/MS,2157,446.3,156637-58-0;,828,C03406,HMDB00052
389,arginylleucine,Peptide,Dipeptide,39995,LC/MS Pos,1620,288.3,1188-24-5;,333445,,
454.81,arginylmethionine,Peptide,Dipeptide,41458,LC/MS Pos,1151,306.2,,9815009,,
376.1,arginylphenylalanine,Peptide,Dipeptide,41485,LC/MS Pos,1795,322.2,2047-13-4;,4441256,,
339.3,arginyltyrosine,Peptide,Dipeptide,41376,LC/MS Pos,1376.6,338.2,74863-12-0;,,,
339.4,arginylvaline,Peptide,Dipeptide,41395,LC/MS Pos,944.9,274.2,2896-20-0;,335257,,
1298,ascorbate (Vitamin C),Cofactors and vitamins,Ascorbate and aldarate metabolism,1640,GC/MS,1850.1,332.1,134-03-2;,,C00072,HMDB00044
25,asparagine,Amino acid,Alanine and aspartate metabolism,11398,GC/MS,1651.2,231,70-47-3;,"62,676,992,089",C00152,HMDB00168
24,aspartate,Amino acid,Alanine and aspartate metabolism,15996,GC/MS,1529.7,232,56-84-8;,5960,C00049,HMDB00191
341,aspartate-glutamate,Peptide,Dipeptide,37461,LC/MS Pos,819,263.2,6157-06-8;,4130574,,
390,aspartylleucine,Peptide,Dipeptide,40068,LC/MS Pos,2310,247.2,3062-14-4;,332962,,
340,aspartylphenylalanine,Peptide,Dipeptide,22175,LC/MS Pos,2538,281.1,13433-09-5;,93078,,HMDB00706
339.6,aspartyltryptophan,Peptide,Dipeptide,41481,LC/MS Pos,2717,320.2,71835-79-5;,9948926,,
376.2,aspartylvaline,Peptide,Dipeptide,41373,LC/MS Neg,749.4,231.1,13433-04-0;,4991131,,
1625,atenolol,Xenobiotics,Drug,38658,LC/MS Pos,1988,267.2,29122-68-7;,2249,D00235,HMDB01924
794,azelate (nonanedioate),Lipid,"Fatty acid, dicarboxylate",18362,LC/MS Neg,1322,187.2,123-99-9;,2266,C08261,HMDB00784
1408,benzoate,Xenobiotics,Benzoate metabolism,15778,GC/MS,1291.5,179,65-85-0;,243,C00180,HMDB01870
28,beta-alanine,Amino acid,Alanine and aspartate metabolism,55,GC/MS,1451.8,174,56-41-7;107-95-9;,"2,394,755,801",C00099,HMDB00056
7,beta-hydroxypyruvate,Amino acid,"Glycine, serine and threonine metabolism",15686,GC/MS,1425.1,221,3369-79-7;,964,C00168,HMDB01352
21,betaine,Amino acid,"Glycine, serine and threonine metabolism",34426,LC/MS Neg,725,178.1,107-43-7;,247,,HMDB00043
1374,beta-tocopherol,Cofactors and vitamins,Tocopherol metabolism,35702,GC/MS,2260,488.3,,6857447,C14152,HMDB06335
