PATHWAY SORTORDER,Metabolite,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
426,lysylleucine,Peptide,Dipeptide,40020,LC/MS Pos,1546,260.2,7369-79-1;,4682588,,
,lysyllysine,,,42090,LC/MS Pos,533,138.2,13184-13-9;,4293571,,
426.8,lysylmethionine,Peptide,Dipeptide,41943,LC/MS Pos,1013.1,278.2,97729-52-7;,,,
427.19,lysyltyrosine,Peptide,Dipeptide,42089,LC/MS Pos,1310,310.3,35978-98-4;,,,
667,malate,Energy,Krebs cycle,1303,GC/MS,1502,233,6915-15-7;,525,C00149,HMDB00156
896,malonylcarnitine,Lipid,Fatty acid synthesis,37059,LC/MS Pos,980,248.1,,,,HMDB02095
576,maltohexaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35170,LC/MS Neg,1224,989.1,34620-77-4;,5288409,C01936,HMDB12253
575,maltopentaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35163,LC/MS Neg,1100,827.1,34620-76-3;,3710145,C06218,HMDB12254
547,maltose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15804,GC/MS,2176.2,204.1,6363-53-7;,439341,C00208,HMDB00163
646.5,maltotetraose,Carbohydrate,Oligosaccharide,15910,LC/MS Neg,965,665.1,34612-38-9;,446495,C02052,HMDB01296
567,maltotriose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15877,GC/MS,2419,204,1109-28-0;,439586,C01835,HMDB01262
548,mannitol,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15335,GC/MS,1839,319.1,69-65-8;,6251,C00392,HMDB00765
552,mannose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",584,GC/MS,1753.5,203.9,3458-28-4;,161658,C00159,HMDB00169
554,mannose-6-phosphate,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",1469,GC/MS,2004.6,387.1,70442-25-0;104872-94-8;,,C00275,HMDB01078
704,margarate (17:0),Lipid,Long chain fatty acid,1121,LC/MS Neg,5733,269.3,506-12-7;,10465,,HMDB02259
1570,metformin,Xenobiotics,Drug,39972,GC/MS,1746.4,284.1,1115-70-4;,4091,C07151,HMDB01921
237,methionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1302,LC/MS Pos,1252,150.1,63-68-3;,"69,920,876,137",C00073,HMDB00696
399,methionylalanine,Peptide,Dipeptide,40685,LC/MS Pos,1500,221.1,3061-96-9;,,,
454.6,methionylasparagine,Peptide,Dipeptide,40686,LC/MS Pos,1060.3,264.1,36261-61-7;,333467,,
,methionylaspartate,,,40687,LC/MS Pos,1275.3,265.1,14595-65-4;,,,
396,methionylglutamate,Peptide,Dipeptide,40693,LC/MS Pos,1503,279.1,14517-44-3;,,,
454.5,methionylglycine,Peptide,Dipeptide,40717,LC/MS Pos,1478,207.1,14486-03-4;,259185,,
398,methionylleucine,Peptide,Dipeptide,40023,LC/MS Pos,2698,263.2,14486-16-9;,3425788,,
454.7,methionylphenylalanine,Peptide,Dipeptide,41441,LC/MS Pos,3042,297.2,14492-14-9;,100048,,
1457,methyl-alpha-glucopyranoside,Xenobiotics,Chemical,20714,LC/MS Pos,1087,212.1,97-30-3;,64947,C02603,
218,methylglutaroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",37060,LC/MS Pos,1900,290.1,,128145,,HMDB00552
1294,methylphosphate,Nucleotide,Purine and pyrimidine metabolism,37070,GC/MS,1221,240.9,7023-27-0;,13130,,
1571,metoprolol,Xenobiotics,Drug,18037,LC/MS Pos,3205,268.2,56392-17-7;,4171,"C07202,D02358",HMDB01932
1572,metoprolol acid metabolite*,Xenobiotics,Drug,34109,LC/MS Pos,2535,268.2,,62936,,
971,myo-inositol,Lipid,Inositol metabolism,19934,GC/MS,1924.9,217,87-89-8;,,C00137,HMDB00211
698,myristate (14:0),Lipid,Long chain fatty acid,1365,LC/MS Neg,5439,227.3,544-63-8;,11005,C06424,HMDB00806
699,myristoleate (14:1n5),Lipid,Long chain fatty acid,32418,LC/MS Neg,5338,225.3,544-64-9 ;,5281119,C08322,HMDB02000
910,myristoylcarnitine,Lipid,Carnitine metabolism,33952,LC/MS Pos,5113,372.4,18822-89-4;,6426854,,
1346,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,40469,LC/MS Pos,1707.3,153.2,701-44-0;,69698,C05842,HMDB04193
1201,N1-methyladenosine,Nucleotide,"Purine metabolism, adenine containing",15650,LC/MS Pos,1356,282.1,15763-06-1;,5460178,C02494,HMDB03331
1236,N1-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",31609,LC/MS Pos,1850,298.1,2140-65-0;,96373,,HMDB01563
1239,"N2,N2-dimethylguanosine",Nucleotide,"Purine metabolism, guanine containing",35137,LC/MS Pos,2157,312.1,2140-67-2;,92919,,HMDB04824
84,N2-acetyllysine,Amino acid,Lysine metabolism,36751,LC/MS Pos,853,189.1,1946-82-3;,"699,269,792,907",C12989,HMDB00446
1237,N2-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",35133,LC/MS Pos,1950,298.1,2140-77-4;,3035422,,HMDB05862
85,N6-acetyllysine,Amino acid,Lysine metabolism,36752,LC/MS Pos,1134,189.1,692-04-6;,"699,197,892,832",C02727,HMDB00206
1242,N6-carbamoylthreonyladenosine,Nucleotide,"Purine metabolism, guanine containing",35157,LC/MS Pos,2656,413,24719-82-2;,,,
81,N-6-trimethyllysine,Amino acid,Lysine metabolism,1498,LC/MS Pos,650,189.2,23284-33-5;,159659,C03793,HMDB01325
33,N-acetylalanine,Amino acid,Alanine and aspartate metabolism,1585,LC/MS Neg,882,130.1,97-69-8;,88064,C02847,HMDB00766
257,N-acetylarginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",33953,LC/MS Neg,1149,215.2,155-84-0;,"674,271,615,663",C02562,HMDB04620
27,N-acetylasparagine,Amino acid,Alanine and aspartate metabolism,33942,LC/MS Pos,974,175.1,4033-40-3;,99715,,HMDB06028
35,N-acetylaspartate (NAA),Amino acid,Alanine and aspartate metabolism,22185,LC/MS Pos,1222,176.1,997-55-7;997-55-7 ;,65065,C01042,HMDB00812
51,N-acetyl-aspartyl-glutamate (NAAG),Amino acid,Glutamate metabolism,35665,LC/MS Pos,1563,305,3106-85-2;,5255,C12270,HMDB01067
511,N-acetylglucosamine,Carbohydrate,Aminosugars metabolism,15095,GC/MS,1903.3,245,7512-17-6;,24139,C00140,HMDB00215
513,N-acetylglucosamine 6-phosphate,Carbohydrate,Aminosugars metabolism,15107,LC/MS Neg,628,300.1,102029-88-9;,10040501,C00357,HMDB02817
52,N-acetylglutamine,Amino acid,Glutamate metabolism,33943,LC/MS Pos,1204,189.1,2490-97-3;,182230,C02716,HMDB06029
4,N-acetylglycine,Amino acid,"Glycine, serine and threonine metabolism",27710,GC/MS,1396.4,143.9,543-24-8;,10972,,HMDB00532
197,N-acetylisoleucine,Amino acid,"Valine, leucine and isoleucine metabolism",33967,LC/MS Pos,3370,174.1,,2802421,,
195,N-acetylleucine,Amino acid,"Valine, leucine and isoleucine metabolism",1587,LC/MS Pos,3444,174.1,1188-21-2;,70912,C02710,HMDB11756
239,N-acetylmethionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1589,LC/MS Pos,2588,192.1,65-82-7;,448580,C02712,HMDB11745
517,N-acetylneuraminate,Carbohydrate,Aminosugars metabolism,32377,LC/MS Neg,695,308.1,131-48-6;,,C00270,HMDB00230
264,N-acetylornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",15630,LC/MS Pos,875,175.2,6205-08-9;,"6,992,102,439,232",C00437,HMDB03357
131,N-acetylphenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,33950,LC/MS Neg,2590,206.2,2018-61-3;,74839,C03519,HMDB00512
10,N-acetylserine,Amino acid,"Glycine, serine and threonine metabolism",37076,GC/MS,1526,218,97-14-3;,65249,,HMDB02931
18,N-acetylthreonine,Amino acid,"Glycine, serine and threonine metabolism",33939,LC/MS Neg,846,160.1,,4651717,C01118,
170,N-acetyltryptophan,Amino acid,Tryptophan metabolism,33959,LC/MS Neg,2650,245.2,1218-34-4;,700653,C03137,
132,N-acetyltyrosine,Amino acid,Phenylalanine & tyrosine metabolism,32390,LC/MS Neg,1677,222.2,537-55-3 ;,68310,,HMDB00866
196,N-acetylvaline,Amino acid,"Valine, leucine and isoleucine metabolism",1591,LC/MS Pos,2654,160.1,96-81-1;,66789,,HMDB11757
1565,naproxen,Xenobiotics,Drug,12122,LC/MS Neg,4168,228.9,22204-53-1;,156391,C01517,HMDB01923
738,nervonate (24:1n9),Lipid,Long chain fatty acid,41820,GC/MS,2201,423.4,506-37-6 ;,5281120,C08323,HMDB02368
1324,nicotinamide,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,594,LC/MS Pos,1267,123.1,98-92-0;,936,C00153,HMDB01406
1327,nicotinamide adenine dinucleotide (NAD+),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,5278,LC/MS Pos,1370,664,53-84-9;,"1,089,765,158,925,290,000",C00003,HMDB00902
1328,nicotinamide adenine dinucleotide reduced (NADH),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,31475,LC/MS Neg,1554,664.1,58-68-4 ;606-68-8;,439153,C00004,HMDB01487
1326,nicotinamide ribonucleotide (NMN),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,22152,LC/MS Pos,886,335.1,1094-61-7;,14180,C00455,HMDB00229
1334,nicotinamide riboside*,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,33013,LC/MS Pos,955,255.1,1341-23-7;,,,
1338,nicotinate,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,1504,LC/MS Neg,1221,122.1,59-67-6;,938,C00253,HMDB01488
1329,nicotinate adenine dinucleotide (NAAD+),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,15725,LC/MS Neg,1236,662.9,6450-77-7;104809-30-5;,,,
43,N-methylglutamate,Amino acid,Glutamate metabolism,31532,GC/MS,1665,260.2,35989-16-3;,439377,C01046,
904,octanoylcarnitine,Lipid,Carnitine metabolism,33936,LC/MS Pos,4100,288.3,3671-77-0;,123701,,
708,oleate (18:1n9),Lipid,Long chain fatty acid,1359,GC/MS,1984.4,339.2,112-80-1;,445639,C00712,HMDB00207
914,oleoylcarnitine,Lipid,Carnitine metabolism,35160,LC/MS Pos,5202,426.4,,,,HMDB05065
300,ophthalmate,Amino acid,Glutathione metabolism,34592,LC/MS Neg,920,288.1,495-27-2;,9817431,,HMDB05765
258,ornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1493,GC/MS,1763.8,141.9,3184-13-2;,6262,C00077,HMDB03374
1542,p-acetamidophenylglucuronide,Xenobiotics,Drug,33423,LC/MS Neg,1377,326.1,120595-80-4;,4022661,,HMDB10316
701,palmitate (16:0),Lipid,Long chain fatty acid,1336,LC/MS Neg,5619,255.3,57-10-3;,985,C00249,HMDB00220
702,palmitoleate (16:1n7),Lipid,Long chain fatty acid,33447,LC/MS Neg,5477,253.3,373-49-9;,445638,C08362,HMDB03229
1086,palmitoyl sphingomyelin,Lipid,Sphingolipid,37506,GC/MS,2524,311.3,,9939941,,
912,palmitoylcarnitine,Lipid,Carnitine metabolism,22189,LC/MS Pos,5179,400.4,6865-14-1;,461,,
1347,pantothenate,Cofactors and vitamins,Pantothenate and CoA metabolism,1508,LC/MS Pos,2218,220.1,137-08-6;,6613,C00864,HMDB00210
1623,paroxetine,Xenobiotics,Drug,40461,LC/MS Pos,4222,330.2,110429-49-8;,43815,"D02362,C07415",
94,p-cresol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,36103,LC/MS Neg,2896,187.1,3233-57-7;,4615422,C01468,
690,pelargonate (9:0),Lipid,Medium chain fatty acid,12035,LC/MS Neg,4847,157.2,112-05-0;,5461016,C01601,HMDB00847
1593,penicillin G,Xenobiotics,Drug,37468,LC/MS Pos,3314,335.2,69-57-8;,2349,C05551,
700,pentadecanoate (15:0),Lipid,Long chain fatty acid,1361,GC/MS,1853.5,299.2,1002-84-2;,13849,C16537,HMDB00826
1488,phenol red,Xenobiotics,Chemical,36817,LC/MS Neg,3650,353.1,143-74-8;,4766,C12600,
142,phenol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,32553,LC/MS Neg,2150,173.1,937-34-8;,74426,C02180,
135,phenylacetylglutamine,Amino acid,Phenylalanine & tyrosine metabolism,35126,LC/MS Pos,2868,265.2,28047-15-6;,306137,C04148,HMDB06344
89,phenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,64,LC/MS Pos,2056,166.1,63-91-2;,"69,256,656,140",C00079,HMDB00159
365.1,phenylalanylalanine,Peptide,Dipeptide,41374,LC/MS Pos,2047.6,237.1,3918-87-4;,"69,931,235,488,196",,
454.92,phenylalanylarginine,Peptide,Dipeptide,41487,LC/MS Pos,1553,322.2,1238-09-1;,10268029,,
454.9,phenylalanylaspartate,Peptide,Dipeptide,41419,LC/MS Pos,1901,281.1,22828-05-3;,335051,,
365.2,phenylalanylglutamate,Peptide,Dipeptide,41432,LC/MS Pos,2005,295.2,3617-45-6;,4422358,,
365.5,phenylalanylglycine,Peptide,Dipeptide,41370,LC/MS Neg,2460.8,221.1,721-90-4;,98207,,
428,phenylalanylleucine,Peptide,Dipeptide,40192,LC/MS Pos,3252,279.2,3303-55-7;,4078229,,
365.6,phenylalanylmethionine,Peptide,Dipeptide,41436,LC/MS Pos,2772,297.2,15080-84-9;,,,
365,phenylalanylphenylalanine,Peptide,Dipeptide,38150,LC/MS Pos,3317,313.2,2577-40-4;,"69,930,906,993,089",,
453.1,phenylalanylproline,Peptide,Dipeptide,41392,LC/MS Neg,3170,261.2,7669-65-0;,4069131,,
430,phenylalanylserine,Peptide,Dipeptide,40016,LC/MS Pos,1808,253.1,16053-39-7;,9859812,,
454.93,phenylalanyltryptophan,Peptide,Dipeptide,41377,LC/MS Pos,3349,352.2,24587-41-5;,,,
365.3,phenylalanyltyrosine,Peptide,Dipeptide,41527,LC/MS Pos,2630,329.2,17355-18-9;,,,
365.4,phenylalanylvaline,Peptide,Dipeptide,41393,LC/MS Pos,2570,265.1,3918-90-9;,4096934,,
671,phosphate,Energy,Oxidative phosphorylation,11438,GC/MS,1307.7,298.9,7664-38-2 ;,1061,C00009,HMDB01429
602,phosphoenolpyruvate (PEP),Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",597,GC/MS,1595.4,369,10526-80-4;,1005,C00074,HMDB00263
956,phosphoethanolamine,Lipid,Glycerolipid metabolism,1600,LC/MS Neg,644,140.1,1071-23-4;,"52,323,241,015",C00346,HMDB00224
1078,phytosphingosine,Lipid,Sphingolipid,1510,LC/MS Pos,5189,318.4,554-62-1;,,C12144,HMDB04610
80,pipecolate,Amino acid,Lysine metabolism,1444,LC/MS Pos,1120,130.1,4043-87-2;,849,C00408,HMDB00070
1694,piperine,Xenobiotics,Food component/Plant,33935,LC/MS Pos,5136,286.2,94-62-2;,638024,C03882,
1591,pivaloylcarnitine,Xenobiotics,Drug,35432,LC/MS Pos,2370,246.2,,126894,,
1181,pregnanediol-3-glucuronide,Lipid,Sterol/Steroid,40708,LC/MS Neg,5136.9,495.4,1852-49-9;,123796,,
1170,pregnen-diol disulfate*,Lipid,Sterol/Steroid,32562,LC/MS Neg,3886,238.3,,,C05484,HMDB04025
363,pro-hydroxy-pro,Peptide,Dipeptide,35127,LC/MS Pos,960,229.2,18684-24-7;,11673055,,HMDB06695
261,proline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1898,LC/MS Pos,796,116.1,147-85-3;,"1,457,426,971,047",C00148,HMDB00162
347,prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos,875,173.1,2578-57-6;,"74,080,766,426,709",,
,prolylmethionine,,,41386,LC/MS Pos,1736.8,247.1,52899-08-8;,"52,500,735,233,577",,
888,propionylcarnitine,Lipid,Fatty acid metabolism (also BCAA metabolism),32452,LC/MS Pos,1589,218.2,17298-37-2 ;,107738,C03017,HMDB00824
830,prostaglandin A2,Lipid,Eicosanoid,19761,LC/MS Neg,4875,333.3,13345-50-1;,5280880,C05953,HMDB02752
834,prostaglandin E2,Lipid,Eicosanoid,7746,LC/MS Neg,4562,351.3,363-24-6;,5280360,C00584,HMDB01220
1280,pseudouridine,Nucleotide,"Pyrimidine metabolism, uracil containing",33442,LC/MS Neg,1104,243.1,1445-07-4;,,C02067,HMDB00767
282,putrescine,Amino acid,Polyamine metabolism,1408,GC/MS,1705.8,174,110-60-1;,,C00134,HMDB01414
1364,pyridoxal,Cofactors and vitamins,Pyridoxal metabolism,1651,LC/MS Pos,1210,168.1,65-22-5;,1050,C00250,HMDB01545
1389,pyridoxate,Cofactors and vitamins,Vitamin B6 metabolism,31555,LC/MS Neg,2210,182.1,82-82-6 ;,6723,C00847,HMDB00017
46,pyroglutamine*,Amino acid,Glutamate metabolism,32672,LC/MS Pos,764,129.2,,134508,,
672,pyrophosphate (PPi),Energy,Oxidative phosphorylation,2078,GC/MS,1642.3,451,1466-09-3;,644102,C00013,HMDB00250
1768,quebrachitol,Xenobiotics,Food component/Plant,37088,GC/MS,1797,217,642-38-6;,,,
1674,quinate,Xenobiotics,Food component/Plant,18335,GC/MS,1793,345.1,77-95-2;,,C00296,HMDB03072
1649,quinidine,Xenobiotics,Drug,39766,LC/MS Pos,2712.6,325.3,56-54-2;,3036746,,
1336,quinolinate,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,1899,GC/MS,1697.7,296.1,89-00-9;,1066,C03722,HMDB00232
1601,ranitidine,Xenobiotics,Drug,38595,LC/MS Pos,1967,315.1,66357-59-3;,3001055,D00422,HMDB01930
616,ribitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",15772,GC/MS,1692.4,217,488-81-3;,,C00474,HMDB00508
1366,riboflavin (Vitamin B2),Cofactors and vitamins,Riboflavin metabolism,1827,LC/MS Pos,3111,377.2,83-88-5;,493570,C00255,HMDB00244
622,ribose,Carbohydrate,"Nucleotide sugars, pentose metabolism",12080,GC/MS,1639.2,204,50-69-1;,5311110,C00121,HMDB00283
627,ribulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",35855,GC/MS,1662,306.1,488-84-6;,79021,C00309,"HMDB00621,HMDB03371"
83,saccharopine,Amino acid,Lysine metabolism,1495,GC/MS,2082.1,357.2,997-68-2;,160556,C00449,HMDB00279
236,S-adenosylhomocysteine (SAH),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",15948,LC/MS Neg,1821,383.1,979-92-0;,,C00021,HMDB00939
235,S-adenosylmethionine (SAM),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",15915,LC/MS Pos,676,399.1,24346-00-7;,,,
1533,salicylate,Xenobiotics,Drug,1515,LC/MS Neg,2226,137.1,69-72-7;,338,C00805,HMDB01895
2,sarcosine (N-Methylglycine),Amino acid,"Glycine, serine and threonine metabolism",1516,GC/MS,1182.9,116,107-97-1;,"10,887,311,726",C00213,HMDB00271
979,scyllo-inositol,Lipid,Inositol metabolism,32379,GC/MS,1893.8,318.2,488-59-5;,,C06153,HMDB06088
619,sedoheptulose-7-phosphate,Carbohydrate,"Nucleotide sugars, pentose metabolism",35649,GC/MS,2070,691.35,2646-35-7;,616,C05382,HMDB01068
8,serine,Amino acid,"Glycine, serine and threonine metabolism",1648,GC/MS,1389.1,204,56-45-1;,"59,516,857,581",C00065,HMDB03406
448,serylisoleucine*,Peptide,Dipeptide,40193,LC/MS Pos,2021,219.2,,,,
431,serylleucine,Peptide,Dipeptide,40066,LC/MS Pos,2106,219.2,6665-16-3;,,,
432,serylphenyalanine,Peptide,Dipeptide,40054,LC/MS Pos,2348,253.2,,,,
448.3,serylvaline,Peptide,Dipeptide,42058,LC/MS Pos,1501,205.1,51782-06-0;,,,
227,S-methylcysteine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",40262,GC/MS,1447.8,162.1,1187-84-4;,"705,817,424,417",,HMDB02108
560,sorbitol,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15053,GC/MS,1843,319.1,6706-59-8;,107428,C00794,HMDB00247
562,sorbitol 6-phosphate,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15699,LC/MS Neg,613,261.1,108392-12-7;,,C01096,HMDB05831
285,spermidine,Amino acid,Polyamine metabolism,485,LC/MS Pos,533,146.2,124-20-9;,1102,C00315,HMDB01257
288,spermine,Amino acid,Polyamine metabolism,603,LC/MS Pos,506,203.2,71-44-3;,1103,C00750,HMDB01256
1074,sphinganine,Lipid,Sphingolipid,17769,LC/MS Pos,5175,302.3,3102-56-5;,3126,C00836,HMDB00269
1077,sphingosine,Lipid,Sphingolipid,17747,LC/MS Pos,5197,300.2,123-78-4;,5353955,C00319,HMDB00252
1101,squalene,Lipid,Sterol/Steroid,1518,GC/MS,2205,69,111-02-4;,638072,C00751,HMDB00256
1753,stachydrine,Xenobiotics,Food component/Plant,34384,LC/MS Pos,860,144.1,4136-37-2;,115244,C10172,HMDB04827
706,stearate (18:0),Lipid,Long chain fatty acid,1358,LC/MS Neg,5886,283.4,57-11-4;,5281,C01530,HMDB00827
715,stearidonate (18:4n3),Lipid,Long chain fatty acid,33969,LC/MS Neg,5381,275.3,111174-40-4 ;,5312508,C16300,HMDB06547
913,stearoylcarnitine,Lipid,Carnitine metabolism,34409,LC/MS Pos,5300,428.4,18822-91-8;,,,HMDB00848
1617,streptomycin,Xenobiotics,Drug,39872,LC/MS Pos,543.3,300.8,3810-74-0;,5999,,
659,succinate,Energy,Krebs cycle,1437,GC/MS,1348,247,110-15-6;,1110,C00042,HMDB00254
660,succinylcarnitine,Energy,Krebs cycle,37058,LC/MS Pos,1401,262.1,,,,
1659,tartarate,Xenobiotics,Food component/Plant,15336,GC/MS,1626.1,292.1,87-69-4;6106-24-7;,875,C00898,HMDB00956
233,taurine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",2125,GC/MS,1616.4,254.1,107-35-7;,"11,234,068,592",C00245,HMDB00251
1129,testosterone,Lipid,Sterol/Steroid,19464,LC/MS Pos,5119,289.2,,6013,C00535,HMDB00234
1799,theobromine,Xenobiotics,Xanthine metabolism,18392,LC/MS Pos,2136,181.1,83-67-0;,5429,C07480,HMDB02825
617,threitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",35854,GC/MS,1513,217.1,2418-52-2;,169019,C16884,HMDB04136
1300,threonate,Cofactors and vitamins,Ascorbate and aldarate metabolism,27738,GC/MS,1560.7,292.1,70753-61-6;,151152,C01620,HMDB00943
17,threonine,Amino acid,"Glycine, serine and threonine metabolism",1284,GC/MS,1412.3,218.1,72-19-5;,"69,710,196,288",C00188,HMDB00167
363.8,threonylglutamate,Peptide,Dipeptide,42067,LC/MS Pos,819,249.2,54532-73-9;,,,
