PATHWAY SORTORDER,Metabolite,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
433,threonylleucine,Peptide,Dipeptide,40051,LC/MS Pos,2204,233.2,50299-12-2;,4420322,,
433.1,threonylmethionine,Peptide,Dipeptide,42068,LC/MS Pos,1641,251.1,90729-28-5;,,,
364,threonylphenylalanine,Peptide,Dipeptide,31530,LC/MS Pos,2500,267.2,,"40,997,994,099,798",,
363.9,threonylvaline,Peptide,Dipeptide,42011,LC/MS Pos,1574.5,219.2,99032-17-4;,"4,167,214,278,432",,
1272,thymidine,Nucleotide,"Pyrimidine metabolism, thymine containing",39539,LC/MS Neg,1935,284.8,50-89-5;,5789,C00214,HMDB00273
1271,thymine,Nucleotide,"Pyrimidine metabolism, thymine containing",604,GC/MS,1429.1,255,65-71-4;,1135,C00178,HMDB00262
267,trans-4-hydroxyproline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1366,GC/MS,1537,140,51-35-4;,"58,106,971,053",C01157,HMDB00725
55,trans-urocanate,Amino acid,Histidine metabolism,607,LC/MS Pos,1119,139.1,104-98-3;,736715,C00785,HMDB00301
1439,triethyleneglycol,Xenobiotics,Chemical,27743,LC/MS Pos,1824,168.1,112-27-6;,,,
1345,trigonelline (N'-methylnicotinate),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,32401,LC/MS Pos,757,138.1,6138-41-6 ;,5570,,HMDB00875
153,tryptophan,Amino acid,Tryptophan metabolism,54,LC/MS Pos,2445,205.1,73-22-3;,"69,235,166,305",C00078,HMDB00929
159,tryptophan betaine ,Amino acid,Tryptophan metabolism,37097,LC/MS Pos,2464,247.1,20671-76-5;,442106,C09213,
438,tryptophylasparagine,Peptide,Dipeptide,40661,LC/MS Pos,1963,319.2,175027-11-9;,,,
454.94,tryptophylglutamate,Peptide,Dipeptide,41401,LC/MS Pos,2246,334.2,36099-95-3;,3634442,,
434,tryptophylleucine,Peptide,Dipeptide,40080,LC/MS Pos,3369,318.2,13123-35-8;,323786,,
106,tyrosine,Amino acid,Phenylalanine & tyrosine metabolism,1299,LC/MS Pos,1516,182.1,60-18-4;,"60,576,942,100",C00082,HMDB00158
435,tyrosylalanine,Peptide,Dipeptide,40018,LC/MS Pos,1589.5,253.2,730-08-5;,"54,964,557,020,632",,
454.91,tyrosylglutamine,Peptide,Dipeptide,41459,LC/MS Pos,1437,310.2,28252-40-6;,,,
438.9,tyrosylglycine,Peptide,Dipeptide,41375,LC/MS Pos,1596.8,239.1,673-05-5;,259323,,
439.1,tyrosylhistidine,Peptide,Dipeptide,41464,LC/MS Pos,903,319.2,3788-44-1;,,,
437,tyrosylleucine,Peptide,Dipeptide,40031,LC/MS Pos,2656,295.2,17355-10-1;,"870,717,009,561",,
441,tyrosyllysine,Peptide,Dipeptide,40656,LC/MS Pos,949.1,310.2,54925-88-1;,,,
439.2,tyrosylphenylalanine,Peptide,Dipeptide,41492,LC/MS Pos,2890,329.2,17355-11-2;,3421919,,
439,tyrosyltyrosine,Peptide,Dipeptide,40667,LC/MS Pos,2177,345.2,1050-28-8;,5057430,,
376.3,tyrosylvaline,Peptide,Dipeptide,41424,LC/MS Pos,2041,281.2,17355-09-8;,"70,095,607,009,559",,
800,undecanedioate,Lipid,"Fatty acid, dicarboxylate",35671,LC/MS Neg,2376,215.1,1852-04-6;,15816,,HMDB00888
1277,uracil,Nucleotide,"Pyrimidine metabolism, uracil containing",605,GC/MS,1370.4,241,66-22-8;,1174,C00106,HMDB00300
1247,urate,Nucleotide,"Purine metabolism, urate metabolism",1604,LC/MS Neg,769,167.1,69-93-2;120K5305;,,C00366,HMDB00289
260,urea,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1670,GC/MS,1223.9,171,57-13-6;,"117,616,150,869",C00086,HMDB00294
1279,uridine,Nucleotide,"Pyrimidine metabolism, uracil containing",606,LC/MS Neg,1430,243.1,58-96-8;,6029,C00299,HMDB00296
1287,uridine monophosphate (5' or 3'),Nucleotide,"Pyrimidine metabolism, uracil containing",39879,LC/MS Pos,1079,325,,,,
892,valerylcarnitine,Lipid,Fatty acid metabolism,34406,LC/MS Pos,2584,246.2,,6426903,,HMDB13128
200,valine,Amino acid,"Valine, leucine and isoleucine metabolism",1649,LC/MS Pos,1040,118.1,72-18-4;,"69,710,186,287",C00183,HMDB00883
376.4,valylalanine,Peptide,Dipeptide,41518,LC/MS Pos,1278.6,189.1,27493-61-4;,334517,,
368.9,valylarginine,Peptide,Dipeptide,42072,LC/MS Pos,794.2,274.2,37682-75-0;,4266827,,
369,valylasparagine,Peptide,Dipeptide,40727,LC/MS Neg,1334,230.2,66170-00-1;,"70,202,007,020,201",C00252,HMDB02923
442,valylaspartate,Peptide,Dipeptide,40650,LC/MS Pos,1073.3,233.1,20556-16-5;,9964657,,
370,valylglutamate,Peptide,Dipeptide,32454,LC/MS Pos,1346,247.1,3062-07-5;,7009623,,
370.1,valylglutamine,Peptide,Dipeptide,42079,LC/MS Pos,1102,246.2,42854-54-6;,5253209,,
449,valylglycine,Peptide,Dipeptide,40475,LC/MS Pos,1330,175.1,686-43-1;,136487,,
453,valylhistidine,Peptide,Dipeptide,40680,LC/MS Neg,1629.1,253.2,13589-07-6;,,,
445,valylisoleucine,Peptide,Dipeptide,40050,LC/MS Pos,2365,231.2,20556-14-3;,"52,460,125,246,013",,
386,valylleucine,Peptide,Dipeptide,39994,LC/MS Pos,2503.3,231.2,,352039,,
442.1,valyllysine,Peptide,Dipeptide,41384,LC/MS Neg,1601.8,244.2,22677-62-9;,5253210,,
372,valylmethionine,Peptide,Dipeptide,40674,LC/MS Pos,2000,249.1,14486-09-0;,292427,,
374,valylphenylalanine,Peptide,Dipeptide,40688,LC/MS Pos,2790,265.2,3918-92-1;,"69,931,196,993,120",,
371,valylserine,Peptide,Dipeptide,40716,LC/MS Neg,1332,203.2,15388-94-8;,139506,,
454,valyltryptophan,Peptide,Dipeptide,40649,LC/MS Pos,2830,304.2,24587-37-9;,3360287,,
373,valyltyrosine,Peptide,Dipeptide,40697,LC/MS Pos,2000,281.2,3061-91-4;,4065033,,
375,valylvaline,Peptide,Dipeptide,40728,LC/MS Pos,1842,217.2,3918-94-3;,"4,096,824,280,382",,
109,vanillylmandelate (VMA),Amino acid,Phenylalanine & tyrosine metabolism,1567,GC/MS,1806.8,297.1,55-10-7;,1245,C05584,HMDB00291
1603,venlafaxine,Xenobiotics,Drug,38623,LC/MS Pos,3700,278.2,93413-69-5;,5656,C07187,HMDB05016
489,VGAHAGEYGAEALER*,Peptide,Polypeptide,35211,LC/MS Pos,2542,765.8,,,,
1187,xanthine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",3147,LC/MS Pos,1430,153.1,69-89-6;,1188,C00385,HMDB00292
1188,xanthosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",15136,LC/MS Pos,1785,285,146-80-5;,64959,C01762,HMDB00299
633,xylitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",41319,GC/MS,1677.6,217,87-99-0;,6912,C00379,HMDB00568
638,xylonate,Carbohydrate,"Nucleotide sugars, pentose metabolism",35638,GC/MS,1722,292,73686-31-7;,6602431,C05411,
637,xylose,Carbohydrate,"Nucleotide sugars, pentose metabolism",15835,GC/MS,1723.9,204,609-06-3;,95259,C00181,HMDB00098
639,xylulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",18344,GC/MS,1668,306.1,551-84-8;,5289590,C00310,HMDB00654
,X - 01497,,,33028,LC/MS Pos,5115,332.2,,,,
,X - 02249,,,32587,LC/MS Neg,4025,267.2,,,,
,X - 02269,,,32549,LC/MS Neg,1551,255.1,,,,
,X - 03056,,,32709,LC/MS Pos,2264,185.2,,,,
,X - 10445,,,32894,LC/MS Pos,1939,250.1,,,,
,X - 11204,,,32518,LC/MS Pos,5263,229.2,,,,
,X - 11261,,,32578,LC/MS Pos,3600,286.2,,,,
,X - 11299,,,32616,LC/MS Neg,4893,507.2,,,,
,X - 11315,,,32632,LC/MS Pos,1210,130.2,,,,
,X - 11332,,,32649,LC/MS Pos,935,212.1,,,,
,X - 11333,,,32650,LC/MS Pos,1019,212.1,,,,
,X - 11334,,,32651,LC/MS Pos,982,259.1,,,,
,X - 11372,,,32689,LC/MS Neg,5303,467.4,,,,
,X - 11381,,,32698,LC/MS Pos,1126,186.2,,,,
,X - 11423,,,32740,LC/MS Neg,1038,260.1,,,,
,X - 11437,,,32754,LC/MS Neg,2888,231,,,,
,X - 11440,,,32757,LC/MS Neg,3571,246.3,,,,
,X - 11444,,,32761,LC/MS Neg,3983,541.2,,,,
,X - 11452,,,32769,LC/MS Neg,4109,352.1,,,,
,X - 11469,,,32786,LC/MS Pos,3874,239.1,,,,
,X - 11511,,,32828,LC/MS Neg,4119,215.2,,,,
,X - 11521,,,32838,LC/MS Pos,3650,286.2,,,,
,X - 11533,,,32850,LC/MS Neg,4904,243.2,,,,
,X - 11537,,,32854,LC/MS Pos,5200,366.3,,,,
,X - 11538,,,32855,LC/MS Neg,4920,311.3,,,,
,X - 11542,,,32859,LC/MS Pos,5247,245.2,,,,
,X - 11550,,,32867,LC/MS Neg,5130,250.2,,,,
,X - 11561,,,32878,LC/MS Neg,1252,267.1,,,,
,X - 11564,,,32881,LC/MS Neg,1188,177.1,,,,
,X - 11575,,,32892,LC/MS Pos,1799,264.1,,,,
,X - 11578,,,32895,LC/MS Pos,2146,298.1,,,,
,X - 11583,,,32900,LC/MS Pos,2793,457.1,,,,
,X - 11585,,,32902,LC/MS Pos,2987,332,,,,
,X - 11611,,,32928,LC/MS Neg,1632,429.1,,,,
,X - 11612,,,32974,LC/MS Pos,1835,285,,,,
,X - 11613,,,32930,LC/MS Neg,1658,369.1,,,,
,X - 11615,,,32932,LC/MS Neg,1604,228.2,,,,
,X - 11639,,,32956,LC/MS Neg,3688,432.2,,,,
,X - 11641,,,32958,LC/MS Neg,3950,325.3,,,,
,X - 11662,,,33269,LC/MS Pos,3172,251.1,,,,
,X - 11668,,,32996,LC/MS Neg,1367,215.2,,,,
,X - 11684,,,33026,LC/MS Pos,2992,328,,,,
,X - 11687,,,33031,LC/MS Pos,2182,384.1,,,,
,X - 11799,,,33144,LC/MS Pos,1572,226,,,,
,X - 11814,,,33159,LC/MS Pos,2372,152.1,,,,
,X - 11827,,,33172,LC/MS Neg,1575,312.1,,,,
,X - 11837,,,33248,LC/MS Neg,2484,283.1,,,,
,X - 11861,,,33206,LC/MS Neg,4617,229.2,,,,
,X - 11875,,,33220,LC/MS Neg,5272,381.3,,,,
,X - 11880,,,33225,LC/MS Neg,5378,537.4,,,,
,X - 11945,,,33290,LC/MS Pos,1896,283.1,,,,
,X - 12014,,,33360,LC/MS Neg,1998,249.1,,,,
,X - 12051,,,33403,LC/MS Pos,5739,456.4,,,,
,X - 12056,,,33408,LC/MS Pos,1129,156.2,,,,
,X - 12093,,,33508,LC/MS Pos,1063,203.2,,,,
,X - 12100,,,33515,LC/MS Pos,1793,221.1,,,,
,X - 12104,,,33519,LC/MS Pos,1755,271.1,,,,
,X - 12127,,,33542,LC/MS Pos,1235,226.1,,,,
,X - 12179,,,33600,LC/MS Neg,1867,194.2,,,,
,X - 12199,,,33620,LC/MS Pos,3038,263.1,,,,
,X - 12244,,,33666,LC/MS Pos,1147,269.2,,,,
,X - 12283,,,33829,LC/MS Neg,2980,243.2,,,,
,X - 12362,,,33790,LC/MS Pos,1073,265,,,,
,X - 12443,,,33885,LC/MS Neg,5353,994.4,,,,
,X - 12450,,,33892,LC/MS Neg,5397,251.4,,,,
,X - 12462,,,33907,LC/MS Pos,1269,148.2,,,,
,X - 12465,,,33910,LC/MS Pos,1475,248.2,,,,
,X - 12543,,,34103,LC/MS Neg,1451,181.1,,,,
,X - 12627,,,34221,LC/MS Neg,5732,357.4,,,,
,X - 12636,,,34235,LC/MS Pos,3890,259.2,,,,
,X - 12660,,,34265,LC/MS Pos,5667,442.2,,,,
,X - 12687,,,34307,LC/MS Neg,861,355.1,,,,
,X - 12715,,,34375,LC/MS Pos,2067,281.2,,,,
,X - 12718,,,34328,LC/MS Neg,1750,324.1,,,,
,X - 12739,,,34349,LC/MS Neg,2414,241.2,,,,
,X - 12741,,,34351,LC/MS Neg,2485,294.1,,,,
,X - 12742,,,34352,LC/MS Neg,2534,241.2,,,,
,X - 12746,,,34356,LC/MS Neg,2540,439.2,,,,
,X - 12748,,,37939,LC/MS Neg,558,320.1,,,,
,X - 12760,,,34370,LC/MS Pos,2001,302.2,,,,
,X - 12776,,,34453,LC/MS Neg,665,119.1,,,,
,X - 12780,,,34461,LC/MS Pos,3056,346.1,,,,
,X - 12791,,,34474,LC/MS Pos,2589,384.2,,,,
,X - 12792,,,34475,LC/MS Pos,812,134,,,,
,X - 12800,,,34483,LC/MS Pos,2263,417.3,,,,
,X - 12803,,,34486,LC/MS Pos,2735,284.1,,,,
,X - 12805,,,34488,LC/MS Pos,3259,358.2,,,,
,X - 12816,,,34499,LC/MS Neg,2676,495.3,,,,
,X - 12824,,,40821,LC/MS Pos,3380.1,245.2,,,,
,X - 12844,,,34527,LC/MS Neg,4168,539.3,,,,
,X - 12846,,,34529,LC/MS Neg,4218,481.3,,,,
,X - 12849,,,34532,LC/MS Neg,4726,331.2,,,,
,X - 12851,,,34535,LC/MS Neg,4886,624.4,,,,
,X - 12854,,,34538,LC/MS Pos,1380,405.2,,,,
,X - 12855,,,34539,LC/MS Pos,1404,248.2,,,,
,X - 12860,,,34544,LC/MS Pos,2264,276.2,,,,
,X - 12869,,,34553,LC/MS Neg,1385,192.1,,,,
,X - 12992,,,34676,LC/MS Pos,1480,429,,,,
,X - 13005,,,34690,LC/MS Neg,3519,197.1,,,,
,X - 13068,,,34760,LC/MS Pos,3965,353.1,,,,
,X - 13082,,,34774,LC/MS Pos,3875,309.2,,,,
,X - 13086,,,34778,LC/MS Pos,3914,309.2,,,,
,X - 13098,,,34790,LC/MS Neg,2438,307.1,,,,
,X - 13143,,,34835,LC/MS Neg,3725,307.1,,,,
,X - 13145,,,34837,LC/MS Pos,2657,335.2,,,,
,X - 13159,,,34851,LC/MS Neg,2612,332.9,,,,
,X - 13162,,,34854,LC/MS Neg,3098,526.1,,,,
,X - 13176,,,34868,LC/MS Pos,5448,500.1,,,,
,X - 13215,,,34912,LC/MS Neg,5179,149.2,,,,
,X - 13230,,,34927,LC/MS Neg,674,161,,,,
,X - 13342,,,35042,LC/MS Pos,3089,263.1,,,,
,X - 13368,,,35068,LC/MS Neg,2228,261,,,,
,X - 13391,,,35091,LC/MS Pos,3975,204.1,,,,
,X - 13396,,,35099,LC/MS Pos,5153,246.2,,,,
,X - 13421,,,35154,LC/MS Pos,2381,597.4,,,,
,X - 13423,,,35164,LC/MS Pos,4970,318.2,,,,
,X - 13445,,,35208,LC/MS Pos,2088,729.6,,,,
,X - 13446,,,35209,LC/MS Pos,2145,477.1,,,,
,X - 13447,,,35210,LC/MS Pos,2381,179.2,,,,
,X - 13451,,,35214,LC/MS Pos,3430,471.1,,,,
,X - 13478,,,35241,LC/MS Pos,990,188.2,,,,
,X - 13483,,,35247,LC/MS Pos,1982,237.1,,,,
,X - 13504,,,35278,LC/MS Pos,948,228.1,,,,
,X - 13512,,,35286,LC/MS Pos,2176,247.1,,,,
,X - 13520,,,35294,LC/MS Pos,4256,290.1,,,,
,X - 13529,,,35290,LC/MS Pos,3088,190.1,,,,
,X - 13543,,,35321,LC/MS Pos,1096,484.1,,,,
,X - 13557,,,35335,LC/MS Neg,3611,252,,,,
,X - 13558,,,35336,LC/MS Neg,5045,325.2,,,,
,X - 13560,,,35338,LC/MS Neg,5220,367.3,,,,
,X - 13647,,,35430,LC/MS Neg,2821,345.2,,,,
,X - 13698,,,35507,LC/MS Pos,1900,413,,,,
,X - 13699,,,35508,LC/MS Pos,2376,284.2,,,,
,X - 13709,,,35518,LC/MS Pos,1938,302.1,,,,
,X - 13734,,,35544,LC/MS Neg,2265,410.1,,,,
,X - 13737,,,35547,LC/MS Pos,923,129.1,,,,
,X - 13844,,,35739,LC/MS Neg,1425,209.1,,,,
,X - 13859,,,35754,LC/MS Neg,721,286.1,,,,
,X - 13871,,,35766,LC/MS Pos,980,192,,,,
,X - 13872,,,35767,LC/MS Neg,5125,339.2,,,,
,X - 13975,,,35885,LC/MS Neg,3196,333,,,,
,X - 14007,,,35919,LC/MS Pos,3437,307.1,,,,
,X - 14015,,,35927,LC/MS Neg,3539,305.1,,,,
,X - 14057,,,35978,LC/MS Pos,1069,192,,,,
,X - 14108,,,36032,LC/MS Pos,1124,219.2,,,,
,X - 14121,,,36046,LC/MS Pos,1472,294.2,,,,
,X - 14141,,,36067,LC/MS Neg,1337,259.1,,,,
,X - 14145,,,36071,LC/MS Pos,1563,233.2,,,,
,X - 14192,,,36118,LC/MS Pos,1582,260.2,,,,
,X - 14193,,,36119,LC/MS Pos,1818,283.1,,,,
,X - 14195,,,36121,LC/MS Neg,1725,217.2,,,,
,X - 14264,,,36190,LC/MS Neg,2086,258.2,,,,
,X - 14272,,,36198,LC/MS Pos,2265,261.1,,,,
,X - 14320,,,36246,LC/MS Pos,2501,295.1,,,,
,X - 14331,,,36257,LC/MS Pos,2560,393.1,,,,
,X - 14346,,,36272,LC/MS Pos,2621,358.2,,,,
,X - 14347,,,36273,LC/MS Neg,2509,292.2,,,,
,X - 14384,,,36310,LC/MS Neg,2732,265.2,,,,
,X - 14458,,,36384,LC/MS Neg,3446,391.1,,,,
,X - 14503,,,36430,LC/MS Pos,3552,344.2,,,,
,X - 14590,,,36517,LC/MS Pos,1192,361.2,,,,
,X - 14594,,,36521,LC/MS Pos,5267,260.2,,,,
,X - 14596,,,36523,LC/MS Pos,2510,176.1,,,,
,X - 14600,,,36527,LC/MS Pos,1771,365.1,,,,
,X - 14606,,,36533,LC/MS Pos,3091,637.7,,,,
,X - 14613,,,36540,LC/MS Pos,2404,735,,,,
,X - 14696,,,36623,LC/MS Neg,1248,259.2,,,,
,X - 14837,,,36854,LC/MS Pos,1497,233.1,,,,
,X - 14900,,,36927,LC/MS Neg,2117,258.2,,,,
,X - 15136,,,37277,LC/MS Pos,4063,243.1,,,,
,X - 15150,,,37291,LC/MS Neg,1534,294.1,,,,
,X - 15160,,,37301,LC/MS Pos,1468,283.1,,,,
,X - 15166,,,37307,LC/MS Pos,1740,280.1,,,,
,X - 15168,,,37309,LC/MS Pos,1850,294.1,,,,
,X - 15174,,,37315,LC/MS Pos,2333,525.2,,,,
,X - 15220,,,37362,LC/MS Neg,2632,274.1,,,,
,X - 15222,,,37364,LC/MS Neg,5138,211.2,,,,
,X - 15301,,,37548,LC/MS Neg,4991,311.1,,,,
,X - 15324,,,37571,LC/MS Neg,1167,249,,,,
,X - 15337,,,37584,LC/MS Pos,3702,272,,,,
,X - 15351,,,37598,LC/MS Pos,4754,304,,,,
,X - 15363,,,37610,LC/MS Pos,3208,190.1,,,,
,X - 15371,,,37618,LC/MS Neg,4060,557.2,,,,
,X - 15375,,,37622,LC/MS Pos,2502,328,,,,
,X - 15382,,,37629,LC/MS Pos,2540,271,,,,
,X - 15386,,,37633,LC/MS Pos,2518,692.2,,,,
,X - 15415,,,37663,LC/MS Neg,3086,330,,,,
,X - 15420,,,37668,LC/MS Neg,889,192,,,,
,X - 15472,,,37720,LC/MS Pos,3653,204.1,,,,
,X - 15482,,,37730,LC/MS Pos,3635,272.1,,,,
,X - 15484,,,37732,LC/MS Pos,2506,271,,,,
,X - 15486,,,37734,LC/MS Neg,3638,269.2,,,,
,X - 15494,,,37742,LC/MS Neg,2038,572.2,,,,
,X - 15503,,,37751,LC/MS Neg,1882,193.1,,,,
,X - 15520,,,37881,LC/MS Neg,1372,476.1,,,,
,X - 15523,,,37771,LC/MS Neg,4203,309.1,,,,
,X - 15534,,,37782,LC/MS Pos,2372,551.6,,,,
,X - 15546,,,37795,LC/MS Pos,1861,271.1,,,,
,X - 15564,,,37837,LC/MS Neg,1330,189.1,,,,
,X - 15565,,,37814,LC/MS Pos,1269,374.2,,,,
,X - 15572,,,37821,LC/MS Pos,2475,296.3,,,,
,X - 15576,,,37825,LC/MS Pos,3108,454.9,,,,
,X - 15577,,,37826,LC/MS Pos,3298,416.2,,,,
,X - 15578,,,37827,LC/MS Pos,3334,652.2,,,,
,X - 15579,,,37828,LC/MS Pos,3419,460.2,,,,
,X - 15580,,,37829,LC/MS Pos,3525,504.2,,,,
,X - 15581,,,37830,LC/MS Pos,3527,446.2,,,,
,X - 15591,,,37840,LC/MS Neg,1790,203.1,,,,
,X - 15592,,,37841,LC/MS Neg,1819,360.1,,,,
,X - 15594,,,37843,LC/MS Neg,1929,341.1,,,,
,X - 15595,,,37844,LC/MS Neg,2124,343,,,,
,X - 15601,,,37850,LC/MS Neg,2711,320.9,,,,
,X - 15602,,,37851,LC/MS Neg,2803,317.2,,,,
,X - 15606,,,37855,LC/MS Neg,3196,247,,,,
,X - 15609,,,37858,LC/MS Neg,3664,273.1,,,,
,X - 15612,,,37861,LC/MS Neg,3908,303.2,,,,
,X - 15624,,,37873,LC/MS Neg,4982,424.7,,,,
,X - 15664,,,37913,LC/MS Neg,3695,469.2,,,,
,X - 15678,,,37927,LC/MS Pos,1742,249.1,,,,
,X - 15680,,,37929,LC/MS Pos,1835,297.1,,,,
,X - 15689,,,37938,LC/MS Pos,4467,523.6,,,,
,X - 15691,,,37940,LC/MS Neg,5170,387.2,,,,
,X - 15807,,,38062,LC/MS Neg,3366,337.2,,,,
,X - 15808,,,38063,LC/MS Neg,3534,240.2,,,,
,X - 15824,,,38081,LC/MS Pos,3114,254.1,,,,
,X - 15825,,,38082,LC/MS Pos,2576,291.1,,,,
,X - 15842,,,38191,LC/MS Neg,1616,170.1,,,,
,X - 16065,,,38508,LC/MS Neg,1364,442.2,,,,
,X - 16094,,,38537,LC/MS Pos,3691,276.2,,,,
,X - 16103,,,38546,LC/MS Neg,659.1,99.3,,,,
,X - 16182,,,38740,LC/MS Pos,1439.8,271.3,,,,
,X - 16186,,,38744,LC/MS Pos,2264.8,549.3,,,,
,X - 16209,,,38775,LC/MS Neg,5168.9,271.2,,,,
,X - 16252,,,38821,LC/MS Neg,1534.6,174.1,,,,
,X - 16253,,,38822,LC/MS Neg,1683.7,174,,,,
,X - 16272,,,38841,LC/MS Pos,3598.1,575,,,,
,X - 16292,,,38861,LC/MS Neg,2962.1,374.2,,,,
,X - 16335,,,38904,LC/MS Neg,1866.6,336.2,,,,
,X - 16336,,,38905,LC/MS Neg,1877.2,258.1,,,,
,X - 16368,,,38937,LC/MS Neg,2790.8,331.2,,,,
,X - 16379,,,38948,LC/MS Neg,3159.6,231.1,,,,
,X - 16380,,,38949,LC/MS Neg,3194,838.3,,,,
,X - 16468,,,39040,LC/MS Pos,2143.4,246.1,,,,
,X - 16475,,,39048,LC/MS Pos,2609.5,319.1,,,,
,X - 16626,,,39199,LC/MS Pos,4348.4,464.4,,,,
,X - 16693,,,39272,LC/MS Pos,1628.4,176,,,,
,X - 16932,,,39515,LC/MS Neg,3959.3,469.2,,,,
,X - 16940,,,39523,LC/MS Neg,1694.1,204.9,,,,
,X - 16947,,,39530,LC/MS Neg,3808.5,345.2,,,,
,X - 16964,,,39550,LC/MS Neg,2988,174.2,,,,
,X - 16965,,,39551,LC/MS Neg,1602,126.2,,,,
,X - 16975,,,39561,LC/MS Pos,2291.8,255.1,,,,
,X - 16990,,,39576,LC/MS Neg,2342.4,170.2,,,,
,X - 17010,,,39641,LC/MS Neg,3169.5,189,,,,
,X - 17080,,,39715,LC/MS Neg,3622.1,311.2,,,,
,X - 17092,,,39729,LC/MS Pos,1244.3,324.1,,,,
,X - 17101,,,39738,LC/MS Pos,1818,454.3,,,,
,X - 17114,,,39751,LC/MS Neg,2280.3,573.2,,,,
,X - 17115,,,39752,LC/MS Neg,1308.7,316,,,,
,X - 17137,,,39800,LC/MS Neg,3465.5,449.2,,,,
,X - 17147,,,39811,LC/MS Neg,4830,187.2,,,,
,X - 17246,,,39949,LC/MS Neg,1223.1,362.1,,,,
,X - 17254,,,39962,LC/MS Neg,5370.7,970.5,,,,
,X - 17299,,,40097,LC/MS Pos,1265.9,229.2,,,,
,X - 17306,,,40104,LC/MS Pos,2202.6,290.2,,,,
,X - 17327,,,40125,LC/MS Pos,3601.2,257.2,,,,
,X - 17341,,,40139,LC/MS Pos,4846.4,560.2,,,,
,X - 17350,,,40157,LC/MS Neg,2728.5,345.3,,,,
,X - 17351,,,40159,LC/MS Neg,3391.8,243.2,,,,
,X - 17352,,,40160,LC/MS Neg,3398.6,495.3,,,,
,X - 17355,,,40163,LC/MS Neg,3799.5,474.2,,,,
,X - 17393,,,40218,LC/MS Neg,1968.3,308.2,,,,
,X - 17462,,,40291,LC/MS Neg,4243.6,434.3,,,,
,X - 17501,,,40331,LC/MS Neg,5051.6,287.3,,,,
,X - 17553,,,40384,LC/MS Neg,4820.3,262.2,,,,
,X - 17642,,,40584,LC/MS Neg,4234.2,339.4,,,,
,X - 17692,,,40789,LC/MS Neg,3071.9,370.1,,,,
,X - 17706,,,40803,LC/MS Neg,4691.3,539.3,,,,
,X - 18111,,,41213,LC/MS Pos,4250,577.4,,,,
,X - 18113,,,41215,LC/MS Pos,4290.6,599.5,,,,
,X - 18162,,,41265,LC/MS Neg,2250.1,278.2,,,,
,X - 18165,,,41268,LC/MS Neg,1775,281.1,,,,
,X - 18179,,,41282,LC/MS Pos,1013.9,260.2,,,,
,X - 18218,,,41322,LC/MS Neg,2540.9,218,,,,
,X - 18307,,,41484,LC/MS Pos,3525.1,578.2,,,,
,X - 18309,,,41491,LC/MS Pos,4323.5,621.4,,,,
,X - 18330,,,41548,LC/MS Pos,1766.5,310,,,,
,X - 18331,,,41549,LC/MS Pos,2049.8,260.1,,,,
,X - 18332,,,41550,LC/MS Pos,2163.1,260.1,,,,
,X - 18333,,,41551,LC/MS Pos,2394,294,,,,
,X - 18341,,,41559,LC/MS Neg,1038.9,190.1,,,,
,X - 18513,,,41742,LC/MS Pos,3045,350.1,,,,
,X - 18554,,,41783,LC/MS Pos,2452.8,270,,,,
,X - 18772,,,42137,LC/MS Neg,4102.6,263,,,,
,X - 18798,,,42173,LC/MS Pos,1970.5,385,,,,
,X - 18800,,,42175,LC/MS Pos,2163.5,332.1,,,,
,X - 18808,,,42193,LC/MS Pos,2446.8,256.1,,,,
,X - 18843,,,42228,LC/MS Neg,3193.7,288.1,,,,
,X - 18883,,,42268,LC/MS Pos,2997.2,388.3,,,,
,X - 18889,,,42274,LC/MS Neg,2662.5,202.1,,,,
