ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0007600,sensory perception,54/783,392/12848,1.282151862981988e-8,3.131477410808348e-5,2.9529606989026338e-5,SNAI2/TRPM5/PAX2/RDH8/SLC26A4/ABCC6/BDKRB1/CHRNA4/SLC52A3/OXT/HTR2A/HOMER2/RP1/RAB3A/CXCL12/TECTA/TULP1/SOBP/IAPP/GJA3/HOXD1/NMUR2/ZFHX2/TFAP2A/GUCA1C/LUM/GABRB2/SLC24A2/KIT/AZGP1/RTP3/ADGRV1/OTOGL/SCNN1G/SCN11A/SCNN1B/UGT2A1/OR13D1/PCARE/OR2T29/OR5P2/OR2T34/LRIT3/OR2T10/OR2G6/OR2T3/TRPV1/CNGA1/RORB/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,54
BP,GO:0034765,regulation of ion transmembrane transport,54/783,398/12848,2.1779092944046148e-8,3.131477410808348e-5,2.9529606989026338e-5,RASGRF1/WNK1/GNB5/PTPN3/TRPM5/CACNA1S/NOS1/CAPN3/CBARP/HCN2/BDKRB1/CA2/GRIA3/DPP6/KCNC3/LACRT/KCNH3/SCN2A/SCN7A/STAC2/DLG2/KCNK13/SCN3A/CACNA2D3/KCNJ6/KCNJ9/LRRC52/PM20D1/KLF15/KCNK5/WNK2/SLC43A2/SCN11A/PCSK9/KCNG3/KCNH6/KCNG2/ITLN1/ADIPOQ/KCNB2/TRDN/TPCN1/NPSR1/KCNJ11/GPR89B/CACNA1H/WNK3/SCN8A/PLCG2/CACNA1E/ARC/STIMATE/PIRT/STRIT1,54
BP,GO:0035725,sodium ion transmembrane transport,26/783,124/12848,2.2188078017064347e-8,3.131477410808348e-5,2.9529606989026338e-5,SLC4A8/WNK1/SLC6A16/PTPN3/ATP12A/NOS1/HCN2/SLC9A2/SCN2A/SCN7A/SHROOM2/SCN3A/SLC24A2/SLC6A20/SLC6A18/WNK2/SCNN1G/SCN11A/SCNN1B/PCSK9/SLC9C1/SLC9A4/TPCN1/CACNA1H/WNK3/SCN8A,26
BP,GO:0034762,regulation of transmembrane transport,54/783,402/12848,3.0760709010528073e-8,3.2560210487643964e-5,3.070404454656131e-5,RASGRF1/WNK1/GNB5/PTPN3/TRPM5/CACNA1S/NOS1/CAPN3/CBARP/HCN2/BDKRB1/CA2/GRIA3/DPP6/KCNC3/LACRT/KCNH3/SCN2A/SCN7A/STAC2/DLG2/KCNK13/SCN3A/CACNA2D3/KCNJ6/KCNJ9/LRRC52/PM20D1/KLF15/KCNK5/WNK2/SLC43A2/SCN11A/PCSK9/KCNG3/KCNH6/KCNG2/ITLN1/ADIPOQ/KCNB2/TRDN/TPCN1/NPSR1/KCNJ11/GPR89B/CACNA1H/WNK3/SCN8A/PLCG2/CACNA1E/ARC/STIMATE/PIRT/STRIT1,54
BP,GO:0006813,potassium ion transport,26/783,149/12848,1.0134624628014222e-6,8.582000135002443e-4,8.092764466117463e-4,ABCC8/WNK1/ATP12A/NOS1/HCN2/HTR2A/SLC9A2/DPP6/KCNC3/KCNH3/KCNK13/SLC24A2/KCNJ6/KCNJ9/LRRC52/KCNK5/WNK2/KCNG3/SLC9C1/KCNH6/KCNG2/SLC9A4/KCNB2/KCNJ11/WNK3/KCNMB2,26
BP,GO:0006814,sodium ion transport,28/783,173/12848,1.8762690207031187e-6,0.0012917369027190073,0.0012180986182067956,SLC4A8/WNK1/SLC6A16/PTPN3/ATP12A/NOS1/HCN2/SLC9A2/SCN2A/SCN7A/SHROOM2/SCN3A/SLC24A2/SLC5A11/SLC6A20/SLC6A18/WNK2/SCNN1G/SCN11A/SCNN1B/PCSK9/SLC9C1/SLC9A4/TPCN1/CACNA1H/WNK3/SCN8A/SLC10A5,28
BP,GO:0071805,potassium ion transmembrane transport,24/783,136/12848,2.1356065940087506e-6,0.0012917369027190073,0.0012180986182067956,ABCC8/WNK1/ATP12A/HCN2/SLC9A2/DPP6/KCNC3/KCNH3/KCNK13/SLC24A2/KCNJ6/KCNJ9/LRRC52/KCNK5/WNK2/KCNG3/SLC9C1/KCNH6/KCNG2/SLC9A4/KCNB2/KCNJ11/WNK3/KCNMB2,24
BP,GO:0099537,trans-synaptic signaling,54/783,473/12848,5.618339352636724e-6,0.002973506102382986,0.0028039948900725124,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/RIMBP2/CADPS2/NOS1/GABRP/SYNGR1/CHRNA4/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DBH/GAD1/DGKB/UNC13C/CBLN2/IGSF11/GABRB2/NTRK2/HTR3B/DLG2/GRID2/CNTNAP4/SLC24A2/KIF5A/KIT/TPRG1L/CLSTN2/BSN/NPY5R/RAC3/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/HTR3E/PCLO/ERC2/TRPV1/CACNA1E/ARC/INSYN1/CORT,54
BP,GO:0007268,chemical synaptic transmission,53/783,466/12848,7.661560997201814e-6,0.003243904926215248,0.0030589790381459455,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/RIMBP2/CADPS2/GABRP/SYNGR1/CHRNA4/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DBH/GAD1/DGKB/UNC13C/CBLN2/IGSF11/GABRB2/NTRK2/HTR3B/DLG2/GRID2/CNTNAP4/SLC24A2/KIF5A/KIT/TPRG1L/CLSTN2/BSN/NPY5R/RAC3/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/HTR3E/PCLO/ERC2/TRPV1/CACNA1E/ARC/INSYN1/CORT,53
BP,GO:0098916,anterograde trans-synaptic signaling,53/783,466/12848,7.661560997201814e-6,0.003243904926215248,0.0030589790381459455,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/RIMBP2/CADPS2/GABRP/SYNGR1/CHRNA4/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DBH/GAD1/DGKB/UNC13C/CBLN2/IGSF11/GABRB2/NTRK2/HTR3B/DLG2/GRID2/CNTNAP4/SLC24A2/KIF5A/KIT/TPRG1L/CLSTN2/BSN/NPY5R/RAC3/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/HTR3E/PCLO/ERC2/TRPV1/CACNA1E/ARC/INSYN1/CORT,53
BP,GO:0006816,calcium ion transport,38/783,297/12848,1.1113116150861565e-5,0.004277539434795261,0.0040336889531309,CAMK2B/ATP2B3/TRPC7/GNB5/TRPM5/CACNA1S/NOS1/CAPN3/CBARP/BDKRB1/CHRNA4/EPPIN/HTR2A/HOMER2/NCS1/CXCL12/TRPV5/FAM155B/NMUR2/LACRT/PLCZ1/STAC2/SLC25A25/SLC24A2/CACNA2D3/CCL19/GRAMD2A/TRDN/TPCN1/NPSR1/CACNA1H/WNK3/TRPV1/PLCG2/CACNA1E/PLPP4/STIMATE/STRIT1,38
BP,GO:0099536,synaptic signaling,54/783,488/12848,1.3920741963521483e-5,0.004911701789462496,0.004631699497161139,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/RIMBP2/CADPS2/NOS1/GABRP/SYNGR1/CHRNA4/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DBH/GAD1/DGKB/UNC13C/CBLN2/IGSF11/GABRB2/NTRK2/HTR3B/DLG2/GRID2/CNTNAP4/SLC24A2/KIF5A/KIT/TPRG1L/CLSTN2/BSN/NPY5R/RAC3/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/HTR3E/PCLO/ERC2/TRPV1/CACNA1E/ARC/INSYN1/CORT,54
BP,GO:0007606,sensory perception of chemical stimulus,18/783,96/12848,1.6752760628509174e-5,0.005456245269315988,0.005145200086148607,TRPM5/AZGP1/RTP3/SCNN1G/SCNN1B/UGT2A1/OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,18
BP,GO:0008202,steroid metabolic process,34/783,259/12848,1.8627937752502372e-5,0.005633620603149646,0.0053124637515219175,SNAI2/DGAT2/ACACB/RDH8/VDR/BMP5/PRLR/SCAP/CAT/LDLR/CYP2E1/PDGFRA/CGA/CYP11A1/TM7SF2/BMP6/KIT/CYP3A4/CYP3A7/SOAT2/PCSK9/CEL/UGT2A1/APOF/CACNA1H/SULT1A2/CYP2B6/SLC22A24/HSD3B1/HSD3B2/MALRD1/UGT1A1/UGT1A7/UGT1A4,34
BP,GO:0030001,metal ion transport,42/783,353/12848,2.3412443334046014e-5,0.006608552338423388,0.006231817373055196,CAMK2B/ATP2B3/TRPC7/GNB5/TRPM5/ATP12A/CACNA1S/NOS1/CAPN3/CBARP/BDKRB1/CHRNA4/EPPIN/HTR2A/HOMER2/NCS1/CXCL12/TRPV5/FAM155B/NMUR2/LACRT/PLCZ1/STAC2/SLC25A25/SLC24A2/CACNA2D3/NIPAL1/KCNK5/SLC30A8/CCL19/GRAMD2A/TRDN/TPCN1/NPSR1/CACNA1H/WNK3/TRPV1/PLCG2/CACNA1E/PLPP4/STIMATE/STRIT1,42
BP,GO:0098659,inorganic cation import across plasma membrane,15/783,73/12848,2.7242406221829664e-5,0.006784961643719224,0.0063981700804582,WNK1/ATP12A/HCN2/SLC9A2/TRPV5/FAM155B/SLC24A2/KCNJ6/KCNJ9/WNK2/SLC9C1/SLC9A4/KCNJ11/WNK3/TRPV1,15
BP,GO:0099587,inorganic ion import across plasma membrane,15/783,73/12848,2.7242406221829664e-5,0.006784961643719224,0.0063981700804582,WNK1/ATP12A/HCN2/SLC9A2/TRPV5/FAM155B/SLC24A2/KCNJ6/KCNJ9/WNK2/SLC9C1/SLC9A4/KCNJ11/WNK3/TRPV1,15
BP,GO:0050906,detection of stimulus involved in sensory perception,19/783,112/12848,4.2708882832845767e-5,0.010046078328570499,0.009473379683332396,HTR2A/CXCL12/TULP1/KIT/AZGP1/RTP3/ADGRV1/OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,19
BP,GO:0030193,regulation of blood coagulation,12/783,52/12848,5.1826473598892425e-5,0.010971664460885525,0.010346200755821,CEACAM1/F11/APOH/PLAT/VTN/ST3GAL4/KNG1/SERPINC1/PLG/F12/PDGFRA/GP1BA,12
BP,GO:0050911,detection of chemical stimulus involved in sensory perception of smell,12/783,52/12848,5.1826473598892425e-5,0.010971664460885525,0.010346200755821,OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,12
BP,GO:1900046,regulation of hemostasis,12/783,53/12848,6.333044982245637e-5,0.012768624978489537,0.012040721612861004,CEACAM1/F11/APOH/PLAT/VTN/ST3GAL4/KNG1/SERPINC1/PLG/F12/PDGFRA/GP1BA,12
BP,GO:0050907,detection of chemical stimulus involved in sensory perception,14/783,71/12848,8.083113973784877e-5,0.015556320256820534,0.014669498230892843,AZGP1/RTP3/OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,14
BP,GO:0050818,regulation of coagulation,12/783,55/12848,9.307221093391856e-5,0.016724929897079,0.015771488725261826,CEACAM1/F11/APOH/PLAT/VTN/ST3GAL4/KNG1/SERPINC1/PLG/F12/PDGFRA/GP1BA,12
BP,GO:0070588,calcium ion transmembrane transport,28/783,213/12848,9.73435824901664e-5,0.016724929897079,0.015771488725261826,ATP2B3/TRPC7/GNB5/TRPM5/CACNA1S/NOS1/CAPN3/CBARP/BDKRB1/HTR2A/NCS1/TRPV5/FAM155B/LACRT/STAC2/SLC25A25/SLC24A2/CACNA2D3/CCL19/TRDN/TPCN1/NPSR1/CACNA1H/TRPV1/PLCG2/CACNA1E/STIMATE/STRIT1,28
BP,GO:1901615,organic hydroxy compound metabolic process,48/783,449/12848,9.875371927892653e-5,0.016724929897079,0.015771488725261826,SNAI2/DGAT2/ACACB/RDH8/TYRP1/VDR/BMP5/SCAP/TTR/GOT1/CAT/DBH/MOGAT1/CITED1/SGPP1/LDLR/MAS1/CYP2E1/ACSS2/CGA/PLCZ1/DUOX2/CYP11A1/PNMT/PLCH2/TM7SF2/BMP6/KIT/CYP3A4/CYP3A7/NAPEPLD/MFSD12/IP6K3/MOGAT2/SOAT2/DEGS2/PCSK9/CEL/UGT2A1/APOF/CYP4F12/RTL4/CACNA1H/SULT1A2/PLCG2/MALRD1/DIO2/UGT1A4,48
BP,GO:0007608,sensory perception of smell,13/783,64/12848,1.0493607034740956e-4,0.01708843545580508,0.01611427185537346,UGT2A1/OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,13
BP,GO:0006836,neurotransmitter transport,22/783,151/12848,1.1936411123304149e-4,0.018718060998544356,0.017650997033408434,BAIAP3/SYT7/SLC4A8/SLC6A16/CADPS2/NOS1/SYP/HTR2A/RAB3A/GRIK5/NCS1/CHRNB4/GAD1/UNC13C/SLC28A2/SLC22A3/SLC6A18/SLC22A1/NRXN1/SYN3/PCLO/ERC2,22
BP,GO:0030195,negative regulation of blood coagulation,10/783,41/12848,1.3267347195409352e-4,0.02006212429477257,0.018918439064732208,CEACAM1/F11/APOH/PLAT/VTN/KNG1/PLG/F12/PDGFRA/GP1BA,10
BP,GO:0019226,transmission of nerve impulse,11/783,49/12848,1.3828201462242766e-4,0.02008161350725302,0.018936817252072368,AVP/MAG/SCN2A/SCN7A/NTRK2/SCN3A/SCN11A/GPR88/CACNA1H/SCN8A/KCNMB2,11
BP,GO:0019228,neuronal action potential,8/783,27/12848,1.442004310472173e-4,0.02008161350725302,0.018936817252072368,SCN2A/SCN7A/SCN3A/SCN11A/GPR88/CACNA1H/SCN8A/KCNMB2,8
BP,GO:0015850,organic hydroxy compound transport,27/783,207/12848,1.4703118061522047e-4,0.02008161350725302,0.018936817252072368,SYT7/GRAMD1B/CEACAM1/SLCO1A2/NOS1/CHRNA4/OXT/HTR2A/RAB3A/CXCL12/APOC3/LDLR/ABCG8/SLC22A3/BMP6/SLC5A11/AQP7/AQP3/SOAT2/PCSK9/CEL/SLC22A1/GRAMD1C/ADIPOQ/PTCH1/SLC22A24/SLC10A5,27
BP,GO:1900047,negative regulation of hemostasis,10/783,42/12848,1.6474345058084669e-4,0.021797617804978277,0.020554996975432616,CEACAM1/F11/APOH/PLAT/VTN/KNG1/PLG/F12/PDGFRA/GP1BA,10
BP,GO:0086010,membrane depolarization during action potential,8/783,28/12848,1.911938265290676e-4,0.02437979419294061,0.02298997075648851,PTPN3/HCN2/SCN2A/SCN7A/SCN3A/SCN11A/CACNA1H/SCN8A,8
BP,GO:0050804,modulation of chemical synaptic transmission,34/783,291/12848,1.957753903070337e-4,0.02437979419294061,0.02298997075648851,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/SYNGR1/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DGKB/UNC13C/IGSF11/NTRK2/GRID2/CNTNAP4/SLC24A2/KIT/TPRG1L/CLSTN2/NPY5R/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/ERC2/ARC,34
BP,GO:0050819,negative regulation of coagulation,10/783,43/12848,2.0309601783923326e-4,0.02456881541518039,0.023168216410953738,CEACAM1/F11/APOH/PLAT/VTN/KNG1/PLG/F12/PDGFRA/GP1BA,10
BP,GO:0099177,regulation of trans-synaptic signaling,34/783,292/12848,2.0902267262518806e-4,0.024583388774862398,0.023181958984425096,BAIAP3/SYT7/SLC4A8/RASGRF1/CAMK2B/SYNGR1/OXT/SYP/HTR2A/ZDHHC2/RAB3A/GRIK5/NCS1/BCHE/DLGAP3/CHRNB4/DGKB/UNC13C/IGSF11/NTRK2/GRID2/CNTNAP4/SLC24A2/KIT/TPRG1L/CLSTN2/NPY5R/DLGAP1/CEL/NRXN1/ADIPOQ/SYN3/ERC2/ARC,34
BP,GO:0007597,"blood coagulation, intrinsic pathway",6/783,16/12848,2.3721871542393643e-4,0.027145514624458023,0.025598025251863187,F11/APOH/KNG1/SERPINC1/F12/GP1BA,6
BP,GO:0048168,regulation of neuronal synaptic plasticity,8/783,29/12848,2.500638679829283e-4,0.0275441889390982,0.025973972266116266,RASGRF1/CAMK2B/SYNGR1/SYP/ZDHHC2/RAB3A/KIT/ARC,8
BP,GO:0042391,regulation of membrane potential,34/783,295/12848,2.5371359674653514e-4,0.0275441889390982,0.025973972266116266,SLC4A8/PTPN3/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GOT1/GRIA3/KCNH3/SCN2A/SCN7A/IGSF11/GABRB2/NTRK2/HTR3B/GRID2/KCNK13/SCN3A/KCNK5/STOX1/SCN11A/KCNH6/NRXN1/GPR88/HTR3E/TRDN/KCNJ11/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/INSYN1,34
BP,GO:0062014,negative regulation of small molecule metabolic process,13/783,72/12848,3.608372070515101e-4,0.03732046106679138,0.03519292664056378,SLC4A1/SNAI2/DGAT2/ACACB/CEACAM1/APOC3/BMP5/SCAP/PFKFB1/ADIPOQ/PPARA/MALRD1/MIR204,13
BP,GO:0070509,calcium ion import,12/783,63/12848,3.613932224228735e-4,0.03732046106679138,0.03519292664056378,CACNA1S/EPPIN/CXCL12/TRPV5/FAM155B/SLC24A2/CACNA1H/WNK3/TRPV1/CACNA1E/PLPP4/STRIT1,12
BP,GO:0051480,regulation of cytosolic calcium ion concentration,29/783,243/12848,3.9713992397104797e-4,0.039628453840063436,0.03736934724296065,ATP2B3/TRPC7/NOS1/CAPN3/BDKRB1/AVP/OXT/HTR2A/NCS1/KNG1/GOT1/IAPP/TRPV5/FAM155B/NMUR2/PDGFRA/LACRT/PLCZ1/TMEM178A/SLC24A2/PTGER1/BDKRB2/CCL19/CCR9/TRDN/TPCN1/NPSR1/TRPV1/PLCG2,29
BP,GO:0050808,synapse organization,35/783,315/12848,4.154394991818202e-4,0.039628453840063436,0.03736934724296065,CAMK2B/CTNNA2/IGSF9/SIX4/OXT/ZDHHC2/RAB3A/CDH9/DLGAP3/PDZRN3/KIF1A/DGKB/UNC13C/IGF1R/CBLN2/GABRB2/ARHGAP39/NTRK2/GRID2/LGI2/CLSTN2/BSN/CEL/LINGO2/DOK7/LRRN1/ERBB4/NRXN1/ROBO2/PCLO/ERC2/WNT7B/PTPRT/ARC/ELFN1,35
BP,GO:0072376,protein activation cascade,7/783,24/12848,4.2118101625008376e-4,0.039628453840063436,0.03736934724296065,FBLN1/F11/APOH/KNG1/SERPINC1/F12/GP1BA,7
BP,GO:0072378,"blood coagulation, fibrin clot formation",7/783,24/12848,4.2118101625008376e-4,0.039628453840063436,0.03736934724296065,FBLN1/F11/APOH/KNG1/SERPINC1/F12/GP1BA,7
BP,GO:0021675,nerve development,10/783,48/12848,5.25456722210673e-4,0.04777414629798234,0.04505067670443453,PAX2/SIX4/GLI3/HOXB1/TFAP2A/GABRB2/RET/NRTN/ATOH7/PLXNA4,10
BP,GO:0003341,cilium movement,16/783,104/12848,5.303223608892701e-4,0.04777414629798234,0.04505067670443453,CAMSAP3/CFAP61/PLA2G3/EPPIN/JHY/SEMG2/TTLL9/TTC29/DNAAF1/CFAP70/CFAP221/SLC9C1/TPPP2/PRSS55/CFAP43/ODAD3,16
CC,GO:0034703,cation channel complex,28/804,135/13331,6.6294272637913175e-9,2.9832422687060927e-6,2.6796842834693327e-6,ABCC8/TRPC7/CACNA1S/NOS1/HCN2/GRIK5/GRIA3/DPP6/KCNC3/SCN2A/SCN7A/HTR3B/DLG2/SCN3A/CACNA2D3/KCNJ6/LRRC52/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNG2/KCNB2/KCNJ11/CACNA1H/SCN8A/KCNMB2/CACNA1E,28
CC,GO:0034702,ion channel complex,33/804,189/13331,2.8119059887419608e-8,4.2591353373176985e-6,3.825749636327477e-6,ABCC8/TRPC7/CACNA1S/NOS1/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/DPP6/KCNC3/SCN2A/SCN7A/GABRB2/HTR3B/DLG2/GRID2/SCN3A/CACNA2D3/KCNJ6/LRRC52/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNG2/KCNB2/KCNJ11/CACNA1H/SCN8A/KCNMB2/CACNA1E,33
CC,GO:1902495,transmembrane transporter complex,35/804,208/13331,2.839423558211799e-8,4.2591353373176985e-6,3.825749636327477e-6,ABCC8/TRPC7/ATP12A/CACNA1S/NOS1/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/DPP6/KCNC3/SCN2A/SCN7A/ABCG8/GABRB2/HTR3B/DLG2/GRID2/SCN3A/CACNA2D3/KCNJ6/LRRC52/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNG2/KCNB2/KCNJ11/CACNA1H/SCN8A/KCNMB2/CACNA1E,35
CC,GO:1990351,transporter complex,35/804,220/13331,1.2016622437097193e-7,1.3518700241734343e-5,1.2143113199592956e-5,ABCC8/TRPC7/ATP12A/CACNA1S/NOS1/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/DPP6/KCNC3/SCN2A/SCN7A/ABCG8/GABRB2/HTR3B/DLG2/GRID2/SCN3A/CACNA2D3/KCNJ6/LRRC52/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNG2/KCNB2/KCNJ11/CACNA1H/SCN8A/KCNMB2/CACNA1E,35
CC,GO:0034706,sodium channel complex,9/804,21/13331,1.536714067191208e-6,1.3830426604720874e-4,1.2423120037924717e-4,GRIK5/SCN2A/SCN7A/SCN3A/SCNN1G/SCN11A/SCNN1B/CACNA1H/SCN8A,9
CC,GO:0043235,receptor complex,40/804,306/13331,3.0298033953014073e-6,2.2723525464760555e-4,2.04113070841358e-4,INSRR/ROS1/CEACAM1/IL5RA/TYRO3/GABRP/CHRNA4/HTR2A/GRIK5/VDR/PRLR/CHRNB4/CNTFR/IL13RA2/ACVR1C/GRIA3/LDLR/PDGFRA/BMPR1B/PTPRQ/IGF1R/NTRK3/ABCG8/GABRB2/GFRA3/EPHA1/NTRK2/HTR3B/TM7SF2/DLG2/NR3C2/GRID2/KIT/ADGRV1/RET/MTNR1A/ARNT2/ERBB4/ITLN1/PLXNA4,40
CC,GO:0098797,plasma membrane protein complex,49/804,418/13331,5.69124672673845e-6,3.658658610046147e-4,3.286374049725662e-4,ABCC8/INSRR/CTNNA2/GNB5/CDH19/ATP12A/CEACAM1/CACNA1S/NOS1/HCN2/CHRNA4/GRIK5/C5/VTN/C7/CDH9/CHRNB4/GJA8/GJA3/CNTFR/ACVR1C/GRIA3/DPP6/KCNC3/SCN2A/SCN7A/BMPR1B/DUOX2/IGF1R/ABCG8/HTR3B/DLG2/GRID2/SCN3A/CACNA2D3/KCNJ6/LRRC52/RET/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNG2/KCNB2/KCNJ11/CACNA1H/SCN8A/KCNMB2/CACNA1E,49
CC,GO:0032982,myosin filament,7/804,18/13331,5.001505984802417e-5,0.0027962462984148094,0.002511715973312952,MYOM2/MYH7/MYH1/MYH2/MYH8/MYBPH/MYH4,7
CC,GO:0034705,potassium channel complex,13/804,61/13331,5.592492596829619e-5,0.0027962462984148094,0.002511715973312952,ABCC8/HCN2/GRIK5/DPP6/KCNC3/DLG2/KCNJ6/LRRC52/KCNG3/KCNG2/KCNB2/KCNJ11/KCNMB2,13
CC,GO:0001518,voltage-gated sodium channel complex,6/804,14/13331,9.330627543213697e-5,0.004198782394446164,0.0037715378700990104,SCN2A/SCN7A/SCN3A/SCN11A/CACNA1H/SCN8A,6
CC,GO:0005859,muscle myosin complex,5/804,11/13331,2.6820115241796e-4,0.010971865326189273,0.009855429907033175,MYH7/MYH1/MYH2/MYH8/MYH4,5
CC,GO:0031012,extracellular matrix,44/804,448/13331,9.45928099147489e-4,0.032084845041474595,0.028820071335499985,COL9A2/FBLN1/COL19A1/APOH/ZP2/ATRNL1/CXCL12/VTN/TECTA/APOC3/COL9A1/KNG1/SERPINC1/PLG/F12/ENAM/ADAMTS8/MMP13/CILP/LUM/ADAMTS17/FBN3/DPT/AHSG/MMP3/ADAMTS13/AZGP1/NTN3/IHH/OTOGL/ADAMTS15/SOST/COL6A5/HPSE2/LINGO2/LRRN1/CPN2/ADIPOQ/CCBE1/MUC6/GP1BA/VIT/ELFN1/ELFN2,44
CC,GO:0030312,external encapsulating structure,44/804,449/13331,9.89730679367445e-4,0.032084845041474595,0.028820071335499985,COL9A2/FBLN1/COL19A1/APOH/ZP2/ATRNL1/CXCL12/VTN/TECTA/APOC3/COL9A1/KNG1/SERPINC1/PLG/F12/ENAM/ADAMTS8/MMP13/CILP/LUM/ADAMTS17/FBN3/DPT/AHSG/MMP3/ADAMTS13/AZGP1/NTN3/IHH/OTOGL/ADAMTS15/SOST/COL6A5/HPSE2/LINGO2/LRRN1/CPN2/ADIPOQ/CCBE1/MUC6/GP1BA/VIT/ELFN1/ELFN2,44
CC,GO:0042599,lamellar body,5/804,14/13331,9.981951790680984e-4,0.032084845041474595,0.028820071335499985,SFTPA1/KLK5/SFTPC/SFTPB/SFTPA2,5
CC,GO:0008076,voltage-gated potassium channel complex,10/804,53/13331,0.001099430522633745,0.032982915679012355,0.02962675934676198,HCN2/DPP6/KCNC3/DLG2/KCNJ6/LRRC52/KCNG3/KCNG2/KCNB2/KCNMB2,10
