ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0098793,presynapse,37/804,365/13331,0.0013396580648030293,0.0376778830725852,0.033843993216076534,BAIAP3/SYT7/SLC4A8/ATP2B3/GNB5/CADPS2/CBARP/SYNGR1/OXT/SYP/HTR2A/RAB3A/GRIK5/NCS1/TULP1/CDH9/GOT1/GAD1/KIF1A/KCNC3/SCN2A/UNC13C/RAB15/SYPL2/SLC22A3/NTRK2/CNTNAP4/TPRG1L/BSN/LGI3/CEL/SLC22A1/ERBB4/NRXN1/SYN3/PCLO/ERC2,37
CC,GO:0016460,myosin II complex,5/804,15/13331,0.001423493643276064,0.03768071408671934,0.0338465361621058,MYH7/MYH1/MYH2/MYH8/MYH4,5
CC,GO:0045177,apical part of cell,35/804,342/13331,0.0015178978870681729,0.03794744717670432,0.034086127990302834,CEACAM1/SLC26A4/ABCC6/SLC52A3/HOMER2/CA2/CNTFR/TRPV5/LDLR/SLC14A2/CBLIF/DUOX2/RHCG/ABCG8/CPO/SHROOM2/CRB2/FRMD1/AQP5/SLC6A20/SLC6A18/SCNN1G/MYO5B/SCNN1B/GP2/SLC26A9/SLC22A1/UMODL1/SLC9A4/IGSF5/PTCH1/CYP4F12/INSC/AJAP1/TDGF1,35
CC,GO:0097060,synaptic membrane,28/804,257/13331,0.0017486058862241313,0.04141434993688732,0.037200258188923356,SYT7/SLC4A8/GABRP/CHRNA4/SYP/HTR2A/GRIK5/CDH9/CHRNB4/GRIA3/KCNC3/FAIM2/DGKB/SCN2A/UNC13C/GABRB2/TENM2/HTR3B/DLG2/GRID2/CNTNAP4/CLSTN2/ERBB4/NRXN1/ERC2/PTPRT/TRPV1/ARC,28
MF,GO:0015267,channel activity,57/770,294/13063,7.409422063756895e-16,3.108454553796901e-13,2.659689136003817e-13,ABCC8/TRPC7/TRPM5/CACNA1S/GABRP/HCN2/CHRNA4/GRIK5/NCS1/CHRNB4/GJA8/GJA3/GRIA3/TRPV5/FAM155B/KCNC3/NMUR2/KCNH3/SCN2A/SCN7A/SLC14A1/GABRB2/SHROOM2/SLC26A7/HTR3B/GRID2/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/AQP5/KCNJ9/LRRC52/KCNK5/AQP7/AQP3/SCNN1G/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC26A9/KCNG2/KCNB2/HTR3E/TPCN1/KCNJ11/GPR89B/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8,57
MF,GO:0022803,passive transmembrane transporter activity,57/770,295/13063,8.682833949153355e-16,3.108454553796901e-13,2.659689136003817e-13,ABCC8/TRPC7/TRPM5/CACNA1S/GABRP/HCN2/CHRNA4/GRIK5/NCS1/CHRNB4/GJA8/GJA3/GRIA3/TRPV5/FAM155B/KCNC3/NMUR2/KCNH3/SCN2A/SCN7A/SLC14A1/GABRB2/SHROOM2/SLC26A7/HTR3B/GRID2/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/AQP5/KCNJ9/LRRC52/KCNK5/AQP7/AQP3/SCNN1G/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC26A9/KCNG2/KCNB2/HTR3E/TPCN1/KCNJ11/GPR89B/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8,57
MF,GO:0022836,gated channel activity,44/770,206/13063,4.598364636952645e-14,1.0974763600193646e-11,9.39034462704014e-12,ABCC8/TRPM5/CACNA1S/GABRP/HCN2/CHRNA4/GRIK5/NCS1/CHRNB4/GRIA3/FAM155B/KCNC3/NMUR2/KCNH3/SCN2A/SCN7A/GABRB2/SHROOM2/HTR3B/GRID2/KCNK13/SCN3A/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNK5/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNH6/KCNG2/KCNB2/HTR3E/TPCN1/KCNJ11/GPR89B/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1,44
MF,GO:0005216,ion channel activity,51/770,269/13063,6.621608422670623e-14,1.1852679076580417e-11,1.0141516057879745e-11,ABCC8/TRPC7/TRPM5/CACNA1S/GABRP/HCN2/CHRNA4/GRIK5/NCS1/CHRNB4/GRIA3/TRPV5/FAM155B/KCNC3/NMUR2/KCNH3/SCN2A/SCN7A/GABRB2/SHROOM2/SLC26A7/HTR3B/GRID2/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNK5/SCNN1G/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC26A9/KCNG2/KCNB2/HTR3E/TPCN1/KCNJ11/GPR89B/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8,51
MF,GO:0005261,cation channel activity,43/770,201/13063,8.479086743323762e-14,1.2142052216439627e-11,1.0389112599188273e-11,ABCC8/TRPC7/TRPM5/CACNA1S/HCN2/CHRNA4/GRIK5/NCS1/CHRNB4/GRIA3/TRPV5/FAM155B/KCNC3/KCNH3/SCN2A/SCN7A/SHROOM2/HTR3B/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNK5/SCNN1G/SCN11A/SCNN1B/KCNG3/KCNH6/KCNG2/KCNB2/HTR3E/TPCN1/KCNJ11/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8,43
MF,GO:0046873,metal ion transmembrane transporter activity,50/770,275/13063,6.275922015288364e-13,7.489266938244114e-11,6.408046689294435e-11,ABCC8/SLC4A8/ATP2B3/TRPC7/TRPM5/ATP12A/CACNA1S/HCN2/GRIK5/NCS1/SLC9A2/TRPV5/FAM155B/KCNC3/KCNH3/SCN2A/SCN7A/SLC28A2/SLC22A3/SHROOM2/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/SLC5A11/KCNJ9/LRRC52/NIPAL1/SLC6A20/KCNK5/SLC30A8/SCNN1G/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC22A1/KCNG2/SLC9A4/KCNB2/TPCN1/KCNJ11/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/SLC10A5,50
MF,GO:0022890,inorganic cation transmembrane transporter activity,60/770,390/13063,5.459361685704138e-12,5.584147095663089e-10,4.777967670796704e-10,ABCC8/SLC4A8/ATP2B3/TRPC7/TRPM5/ATP12A/CACNA1S/HCN2/CHRNA4/GRIK5/NCS1/SLC9A2/CHRNB4/GRIA3/TRPV5/FAM155B/KCNC3/KCNH3/SCN2A/SCN7A/SLC28A2/RHCG/SLC22A3/SHROOM2/HTR3B/ATP6V1G3/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/SLC5A11/KCNJ9/LRRC52/NIPAL1/SLC6A20/KCNK5/SLC30A8/SCNN1G/MFSD3/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC22A1/KCNG2/SLC9A4/KCNB2/HTR3E/TPCN1/KCNJ11/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8/SLC10A5,60
MF,GO:0008324,cation transmembrane transporter activity,61/770,431/13063,1.2648257815911725e-10,1.1320190745240994e-8,9.685902695869242e-9,ABCC8/SLC4A8/ATP2B3/TRPC7/TRPM5/ATP12A/CACNA1S/HCN2/CHRNA4/GRIK5/NCS1/SLC9A2/CHRNB4/GRIA3/TRPV5/FAM155B/KCNC3/KCNH3/SCN2A/SCN7A/SLC28A2/RHCG/SLC25A48/SLC22A3/SHROOM2/HTR3B/ATP6V1G3/KCNK13/SCN3A/SLC24A2/CACNA2D3/KCNJ6/SLC5A11/KCNJ9/LRRC52/NIPAL1/SLC6A20/KCNK5/SLC30A8/SCNN1G/MFSD3/SCN11A/SCNN1B/KCNG3/SLC9C1/KCNH6/SLC22A1/KCNG2/SLC9A4/KCNB2/HTR3E/TPCN1/KCNJ11/CACNA1H/TRPV1/SCN8A/KCNMB2/CACNA1E/CNGA1/ATP8/SLC10A5,61
MF,GO:0005244,voltage-gated ion channel activity,27/770,116/13063,5.075360554976353e-10,3.633958157363068e-8,3.109326150522355e-8,ABCC8/TRPM5/CACNA1S/HCN2/NCS1/KCNC3/KCNH3/SCN2A/SCN7A/KCNK13/SCN3A/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNK5/SCN11A/KCNG3/KCNH6/KCNG2/KCNB2/TPCN1/KCNJ11/GPR89B/CACNA1H/SCN8A/CACNA1E,27
MF,GO:0022832,voltage-gated channel activity,27/770,116/13063,5.075360554976353e-10,3.633958157363068e-8,3.109326150522355e-8,ABCC8/TRPM5/CACNA1S/HCN2/NCS1/KCNC3/KCNH3/SCN2A/SCN7A/KCNK13/SCN3A/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNK5/SCN11A/KCNG3/KCNH6/KCNG2/KCNB2/TPCN1/KCNJ11/GPR89B/CACNA1H/SCN8A/CACNA1E,27
MF,GO:0015081,sodium ion transmembrane transporter activity,24/770,102/13063,3.6951053412277213e-9,2.4051776584718624e-7,2.0579438359756307e-7,SLC4A8/ATP12A/HCN2/GRIK5/SLC9A2/SCN2A/SCN7A/SLC28A2/SLC22A3/SHROOM2/SCN3A/SLC24A2/SLC5A11/SLC6A20/SCNN1G/SCN11A/SCNN1B/SLC9C1/SLC22A1/SLC9A4/TPCN1/CACNA1H/SCN8A/SLC10A5,24
MF,GO:0015276,ligand-gated ion channel activity,21/770,82/13063,6.905861252532337e-9,3.803535889856272e-7,3.2544220639464127e-7,ABCC8/TRPM5/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/SHROOM2/HTR3B/GRID2/KCNJ6/KCNJ9/SCNN1G/SCNN1B/HTR3E/TPCN1/KCNJ11/TRPV1/CNGA1,21
MF,GO:0022834,ligand-gated channel activity,21/770,82/13063,6.905861252532337e-9,3.803535889856272e-7,3.2544220639464127e-7,ABCC8/TRPM5/GABRP/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/SHROOM2/HTR3B/GRID2/KCNJ6/KCNJ9/SCNN1G/SCNN1B/HTR3E/TPCN1/KCNJ11/TRPV1/CNGA1,21
MF,GO:0099094,ligand-gated cation channel activity,18/770,66/13063,2.8444292333675253e-8,1.45472237935082e-6,1.244705123172857e-6,ABCC8/TRPM5/HCN2/CHRNA4/GRIK5/CHRNB4/GRIA3/SHROOM2/HTR3B/KCNJ6/KCNJ9/SCNN1G/SCNN1B/HTR3E/TPCN1/KCNJ11/TRPV1/CNGA1,18
MF,GO:0005272,sodium channel activity,12/770,29/13063,3.3067315361168415e-8,1.5784131865731056e-6,1.3505387747508785e-6,HCN2/GRIK5/SCN2A/SCN7A/SHROOM2/SCN3A/SCNN1G/SCN11A/SCNN1B/TPCN1/CACNA1H/SCN8A,12
MF,GO:0015079,potassium ion transmembrane transporter activity,21/770,91/13063,5.022465213788202e-8,2.24755318317022e-6,1.9230754963320614e-6,ABCC8/ATP12A/HCN2/GRIK5/SLC9A2/KCNC3/KCNH3/KCNK13/SLC24A2/KCNJ6/KCNJ9/LRRC52/KCNK5/KCNG3/SLC9C1/KCNH6/KCNG2/SLC9A4/KCNB2/KCNJ11/KCNMB2,21
MF,GO:0022843,voltage-gated cation channel activity,18/770,74/13063,1.930908346811724e-7,8.13253162539526e-6,6.958443701823056e-6,ABCC8/CACNA1S/HCN2/NCS1/KCNC3/KCNH3/CACNA2D3/KCNJ6/KCNJ9/LRRC52/KCNG3/KCNH6/KCNG2/KCNB2/TPCN1/KCNJ11/CACNA1H/CACNA1E,18
MF,GO:0030545,receptor regulator activity,41/770,317/13063,1.6731890776512123e-6,6.655574331101489e-5,5.6947137028830735e-5,SEMA3G/FGF22/WNT8B/IL11/AVP/OXT/C5/CXCL12/CSF3/ENDOU/BMP5/TTR/IAPP/PYY/CGA/LACRT/SEMA6D/SEMA6C/IL9/CER1/BMP6/WNT9B/FNDC5/IGF2/PCSK9/NRTN/CCL11/CCL19/BTC/GREM2/ADIPOQ/TNFSF15/TAFA1/FAM3B/GDF3/COLEC10/WNT7B/TDGF1/CORT/MTRNR2L8/MTRNR2L1,41
MF,GO:0005267,potassium channel activity,16/770,71/13063,2.7422623152494624e-6,1.0333999040624289e-4,8.842086800416549e-5,ABCC8/HCN2/GRIK5/KCNC3/KCNH3/KCNK13/KCNJ6/KCNJ9/LRRC52/KCNK5/KCNG3/KCNH6/KCNG2/KCNB2/KCNJ11/KCNMB2,16
MF,GO:0048018,receptor ligand activity,38/770,291/13063,3.181036229907408e-6,1.1388109703068519e-4,9.744016241084797e-5,SEMA3G/FGF22/WNT8B/IL11/AVP/OXT/C5/CXCL12/CSF3/ENDOU/BMP5/TTR/IAPP/PYY/CGA/LACRT/SEMA6D/SEMA6C/IL9/CER1/BMP6/WNT9B/FNDC5/IGF2/NRTN/CCL11/CCL19/BTC/GREM2/ADIPOQ/TNFSF15/TAFA1/FAM3B/GDF3/COLEC10/WNT7B/TDGF1/CORT,38
MF,GO:0030546,signaling receptor activator activity,38/770,296/13063,4.790272011859181e-6,1.63325464785294e-4,1.3974628124822274e-4,SEMA3G/FGF22/WNT8B/IL11/AVP/OXT/C5/CXCL12/CSF3/ENDOU/BMP5/TTR/IAPP/PYY/CGA/LACRT/SEMA6D/SEMA6C/IL9/CER1/BMP6/WNT9B/FNDC5/IGF2/NRTN/CCL11/CCL19/BTC/GREM2/ADIPOQ/TNFSF15/TAFA1/FAM3B/GDF3/COLEC10/WNT7B/TDGF1/CORT,38
MF,GO:0005248,voltage-gated sodium channel activity,8/770,19/13063,5.934687960182016e-6,1.9314711724956017e-4,1.6526260252755663e-4,HCN2/SCN2A/SCN7A/SCN3A/SCN11A/TPCN1/CACNA1H/SCN8A,8
MF,GO:0004930,G protein-coupled receptor activity,38/770,304/13063,8.989484413709838e-6,2.7984655827027147e-4,2.3944530566494853e-4,BDKRB1/HTR2A/GHRHR/SORCS1/MAS1/NMUR2/LGR5/TAAR6/ADGRG5/PTGER1/OXER1/NPY5R/ADGRV1/GPR182/BDKRB2/MTNR1A/MRGPRF/ADGRF3/CCR9/GPRC6A/OR13D1/GPR88/OR2T29/OR5P2/OR2T34/OR2T10/GP1BA/NPSR1/OR2G6/OR2T3/ADGRA1/RORB/OR2T5/OR2A5/OR2A12/OR2A25/TAAR9/OR2T11,38
MF,GO:0022804,active transmembrane transporter activity,30/770,220/13063,1.4698152328147275e-5,4.38494877789727e-4,3.7518967785007517e-4,SLC4A1/ABCC8/SLC4A8/SLC6A16/ATP12A/SLCO1A2/SLC26A4/ABCC6/SLC9A2/SLC46A2/SLC28A2/ABCG8/SLC22A3/SLC26A7/SLC22A9/ABCA9/ABCA6/SLC24A2/SLC5A11/MFSD12/SLC6A20/SLC6A18/MFSD3/SLC9C1/SLC16A13/SLC26A9/SLC22A1/ABCA13/SLC9A4/SLC10A5,30
MF,GO:0005249,voltage-gated potassium channel activity,12/770,51/13063,3.0410909949755748e-5,8.709684609610047e-4,7.45227351189804e-4,ABCC8/HCN2/KCNC3/KCNH3/KCNJ6/KCNJ9/LRRC52/KCNG3/KCNH6/KCNG2/KCNB2/KCNJ11,12
MF,GO:0019199,transmembrane receptor protein kinase activity,13/770,60/13063,3.664474269050677e-5,9.912709020247596e-4,0.00084816181267040585,INSRR/ROS1/TYRO3/ACVR1C/PDGFRA/BMPR1B/IGF1R/NTRK3/EPHA1/NTRK2/KIT/RET/ERBB4,13
MF,GO:0004984,olfactory receptor activity,12/770,52/13063,3.744099618487635e-5,9.912709020247596e-4,0.00084816181267040585,OR13D1/OR2T29/OR5P2/OR2T34/OR2T10/OR2G6/OR2T3/OR2T5/OR2A5/OR2A12/OR2A25/OR2T11,12
MF,GO:0005230,extracellular ligand-gated ion channel activity,10/770,37/13063,3.8764783878063226e-5,9.912709020247596e-4,0.00084816181267040585,GABRP/CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/HTR3B/GRID2/HTR3E/TRPV1,10
MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,11/770,47/13063,6.849579332016615e-5,0.0016911375178358264,0.0014469891728615862,INSRR/ROS1/TYRO3/PDGFRA/IGF1R/NTRK3/EPHA1/NTRK2/KIT/RET/ERBB4,11
MF,GO:0005496,steroid binding,15/770,85/13063,1.1786561045023098e-4,0.0028130592360788463,0.002406939834457348,GRAMD1B/SYP/APOC3/VDR/SCAP/ESRRB/PMP2/NR3C2/CYP3A4/SOAT2/APOF/GRAMD1C/PTCH1/APOD/UGT1A1,15
MF,GO:0015291,secondary active transmembrane transporter activity,23/770,167/13063,1.225400766000842e-4,0.002830280478892267,0.0024216748584464853,SLC4A1/SLC4A8/SLC6A16/SLCO1A2/SLC26A4/SLC9A2/SLC46A2/SLC28A2/SLC22A3/SLC26A7/SLC22A9/SLC24A2/SLC5A11/MFSD12/SLC6A20/SLC6A18/MFSD3/SLC9C1/SLC16A13/SLC26A9/SLC22A1/SLC9A4/SLC10A5,23
MF,GO:0008509,anion transmembrane transporter activity,38/770,348/13063,1.749871040637988e-4,0.003915336453427498,0.003350082058063516,SLC4A1/SLC4A8/CEACAM1/SLCO1A2/SLC26A4/ABCC6/GABRP/SLC52A3/SLC9A2/SLC14A2/NMUR2/SLC2A11/ADAMTS8/SLC28A2/SLC14A1/SLC25A48/GABRB2/SLC22A3/SLC26A7/SLC25A25/SLC22A9/SLC24A2/SLC5A11/AZGP1/SLC6A20/SLC6A18/SLC7A13/AQP7/AQP3/SLC43A2/SLC9C1/SLC16A13/SLC26A9/SLC22A1/C1orf194/SLC9A4/GPR89B/SLC10A5,38
MF,GO:0008236,serine-type peptidase activity,19/770,129/13063,1.9346167608952526e-4,0.00406971160441231,0.003482170176077572,PRSS22/F11/PLAT/HGFAC/ENDOU/PLG/DPP6/F12/RHBDL3/KLK3/MMP3/KLK1/KLK5/PCSK9/KLK15/PRSS42P/PRSS55/PRSS48/LPA,19
MF,GO:0022824,transmitter-gated ion channel activity,8/770,29/13063,1.9893841641680288e-4,0.00406971160441231,0.003482170176077572,CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/HTR3B/GRID2/HTR3E,8
MF,GO:0022835,transmitter-gated channel activity,8/770,29/13063,1.9893841641680288e-4,0.00406971160441231,0.003482170176077572,CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/HTR3B/GRID2/HTR3E,8
MF,GO:0017171,serine hydrolase activity,19/770,130/13063,2.1435809053845292e-4,0.004263344245153675,0.0036478482074087603,PRSS22/F11/PLAT/HGFAC/ENDOU/PLG/DPP6/F12/RHBDL3/KLK3/MMP3/KLK1/KLK5/PCSK9/KLK15/PRSS42P/PRSS55/PRSS48/LPA,19
MF,GO:0004252,serine-type endopeptidase activity,17/770,115/13063,3.955798441343175e-4,0.007655004551355981,0.006549856878696238,PRSS22/F11/PLAT/HGFAC/PLG/F12/RHBDL3/KLK3/MMP3/KLK1/KLK5/PCSK9/KLK15/PRSS42P/PRSS55/PRSS48/LPA,17
MF,GO:0005262,calcium channel activity,12/770,68/13063,5.54954473563898e-4,0.010456510607151342,0.00894691145745675,TRPC7/TRPM5/CACNA1S/NCS1/TRPV5/FAM155B/SLC24A2/CACNA2D3/TPCN1/CACNA1H/TRPV1/CACNA1E,12
MF,GO:0030594,neurotransmitter receptor activity,10/770,50/13063,5.700287055047711e-4,0.01046514238824144,0.008954297074325959,GABRP/CHRNA4/HTR2A/GRIK5/CHRNB4/GRIA3/GABRB2/HTR3B/GRID2/HTR3E,10
MF,GO:0022853,active ion transmembrane transporter activity,20/770,152/13063,6.05936712078574e-4,0.010846267146206474,0.009280399116571842,SLC4A1/SLC4A8/ATP12A/SLCO1A2/SLC26A4/ABCC6/SLC9A2/SLC28A2/SLC22A3/SLC26A7/SLC22A9/SLC24A2/SLC5A11/SLC6A20/MFSD3/SLC9C1/SLC26A9/SLC22A1/SLC9A4/SLC10A5,20
MF,GO:0015085,calcium ion transmembrane transporter activity,13/770,80/13063,7.522882222576221e-4,0.013137521149669694,0.011240866376224288,ATP2B3/TRPC7/TRPM5/CACNA1S/NCS1/TRPV5/FAM155B/SLC24A2/CACNA2D3/TPCN1/CACNA1H/TRPV1/CACNA1E,13
MF,GO:1901618,organic hydroxy compound transmembrane transporter activity,8/770,36/13063,9.721077694149452e-4,0.016572122926216685,0.014179617087706719,CEACAM1/SLCO1A2/SLC22A3/SLC5A11/AQP7/AQP3/SLC22A1/SLC10A5,8
MF,GO:0032934,sterol binding,10/770,54/13063,0.0010731352814802066,0.017868950268368093,0.015289222370170873,GRAMD1B/SYP/APOC3/SCAP/PMP2/SOAT2/APOF/GRAMD1C/PTCH1/APOD,10
MF,GO:0150100,RNA binding involved in posttranscriptional gene silencing,8/770,37/13063,0.0011771984356545968,0.018730535109526474,0.01602642080820995,MIRLET7C/MIR30C2/MIR200A/MIR218-1/MIR188/MIR135A1/MIR204/MIR138-1,8
MF,GO:1903231,mRNA binding involved in posttranscriptional gene silencing,8/770,37/13063,0.0011771984356545968,0.018730535109526474,0.01602642080820995,MIRLET7C/MIR30C2/MIR200A/MIR218-1/MIR188/MIR135A1/MIR204/MIR138-1,8
MF,GO:0015485,cholesterol binding,9/770,46/13063,0.0012581347839974563,0.01955969419099287,0.016735874770887754,GRAMD1B/SYP/APOC3/PMP2/SOAT2/APOF/GRAMD1C/PTCH1/APOD,9
MF,GO:0015106,bicarbonate transmembrane transporter activity,5/770,15/13063,0.00128394640639199,0.01955969419099287,0.016735874770887754,SLC4A1/SLC4A8/SLC26A4/SLC26A7/SLC26A9,5
MF,GO:0005201,extracellular matrix structural constituent,18/770,140/13063,0.001456871815001529,0.02173167124043947,0.018594285007256354,COL9A2/FBLN1/COL19A1/ZP2/VTN/TECTA/COL9A1/ENAM/CILP/LUM/FBN3/DPT/GP2/ZPLD1/COL6A5/UMODL1/ADIPOQ/MUC6,18
MF,GO:0005125,cytokine activity,18/770,141/13063,0.0015806681876286573,0.023097110660043236,0.019762596889363666,WNT8B/IL11/C5/CXCL12/CSF3/BMP5/IL9/CER1/BMP6/WNT9B/CCL11/CCL19/GREM2/ADIPOQ/TNFSF15/FAM3B/GDF3/WNT7B,18
MF,GO:0005245,voltage-gated calcium channel activity,6/770,23/13063,0.0017470490072580627,0.025017741783935458,0.02140594783629879,CACNA1S/NCS1/CACNA2D3/TPCN1/CACNA1H/CACNA1E,6
MF,GO:0015297,antiporter activity,10/770,58/13063,0.0018918980126554485,0.026560764256103944,0.022726205229421488,SLC4A1/SLC4A8/SLC26A4/SLC9A2/SLC26A7/SLC22A9/SLC24A2/SLC9C1/SLC26A9/SLC9A4,10
MF,GO:0015293,symporter activity,14/770,99/13063,0.0019344720619281872,0.026636192237318886,0.02279074372555071,SLC4A8/SLC6A16/SLC46A2/SLC28A2/SLC22A3/SLC24A2/SLC5A11/MFSD12/SLC6A20/SLC6A18/MFSD3/SLC16A13/SLC22A1/SLC10A5,14
MF,GO:0005179,hormone activity,10/770,60/13063,0.002458518711070623,0.03321319617219936,0.02841823018556311,AVP/OXT/TTR/IAPP/PYY/CGA/FNDC5/IGF2/ADIPOQ/CORT,10
MF,GO:0003774,motor activity,14/770,102/13063,0.0025722815481782684,0.033547772193830996,0.02870450370010238,MYO16/MYH7/MYH1/MYH2/KIF1A/MYH8/MYO18B/KIF23/KIF5A/KIF6/MYO5B/GPR88/DNAH10/MYH4,14
MF,GO:0031406,carboxylic acid binding,19/770,159/13063,0.0025769936741071296,0.033547772193830996,0.02870450370010238,ACACB/AFM/AFP/NOS1/MAG/FOLR3/VDR/GOT1/DBH/GAD1/PMP2/NAPEPLD/NAGS/OXER1/ALB/SHMT1/ADIPOQ/UGT1A1/UGT1A7,19
MF,GO:0015301,anion:anion antiporter activity,6/770,25/13063,0.0027710391940163007,0.034208001084752956,0.029269415806124993,SLC4A1/SLC4A8/SLC26A4/SLC26A7/SLC22A9/SLC26A9,6
MF,GO:0140323,solute:anion antiporter activity,6/770,25/13063,0.0027710391940163007,0.034208001084752956,0.029269415806124993,SLC4A1/SLC4A8/SLC26A4/SLC26A7/SLC22A9/SLC26A9,6
MF,GO:1904315,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,6/770,25/13063,0.0027710391940163007,0.034208001084752956,0.029269415806124993,CHRNA4/GRIK5/CHRNB4/GRIA3/GABRB2/GRID2,6
MF,GO:0005326,neurotransmitter transmembrane transporter activity,4/770,11/13063,0.0028308219393903,0.03435370353565178,0.02939408329572087,SLC6A16/SLC28A2/SLC22A3/SLC22A1,4
MF,GO:0016411,acylglycerol O-acyltransferase activity,5/770,18/13063,0.0031604358300577327,0.037714534238688945,0.03226971321216843,DGAT2/PNPLA3/MOGAT1/MBOAT2/MOGAT2,5
MF,GO:0033293,monocarboxylic acid binding,10/770,63/13063,0.0035555647804371188,0.041734170209720936,0.035709037139161404,ACACB/AFM/AFP/VDR/PMP2/NAPEPLD/OXER1/ALB/UGT1A1/UGT1A7,10
MF,GO:0030414,peptidase inhibitor activity,17/770,142/13063,0.0041471541279849145,0.04760250038856977,0.0407301605794584,FETUB/SERPINA4/AVP/EPPIN/C5/KNG1/SERPINC1/AHSG/CRB2/CPAMD8/PI16/SERPINB7/C3P1/CST5/CST9/UMODL1/LPA,17
MF,GO:0015020,glucuronosyltransferase activity,6/770,27/13063,0.0041884881626814184,0.04760250038856977,0.0407301605794584,B3GAT1/UGT3A2/UGT2A1/UGT1A1/UGT1A7/UGT1A4,6
