,Regulatory Cluster label,TF,p-value,odds-ratio,genes targeted by TF and in cluster,genes in cluster but not targeted by TF,genes in TF but not cluster,genes not in TF or cluster,TF padj,TF logFC,Mean logFC for genes targeted by TF and in cluster,Mean logFC for genes not targeted by TF and in cluster,gene_names,p.adj
0,TPDS_TMDE,TP53,0.9999999997174068,0.0954189807001933,3,1417,115,5183,3.97644505267409e-08,0.238690104279036,-3.1537035418235804,-1.5597575116824076,KLK3 AFP IGF1R,0.9999999997174068
1,TPDS_TMDE,HNF4A,0.37717620996767226,1.1739430193653047,11,1409,35,5263,8.78325240569214e-26,-0.531437198976817,-2.285273092915961,-1.5579159265913622,CEACAM1 CYP2B6 AFP SERPINC1 LDLR APOC3 SOAT2 ABCC6 CYP3A4 PPARA PCSK9,0.5859895011464129
2,TPDS_TMDE,HNF1A,0.038489185576966255,3.2073146090119216,6,1414,7,5291,1.83724031953324e-05,-0.205147706614838,-2.2909862960273415,-1.5599839556458714,SLC22A10 APOH UGT1A1 SLC22A9 CYP3A4 ALB,0.1023462434660239
3,TPDS_TMDE,TFAP2A,0.7142404406917551,0.8286252354048964,4,1416,18,5280,2.01258754214193e-21,-0.353207999520557,-2.7459519696440577,-1.5597787618306742,CYP11A1 DBH KIT CGA,0.9496151313742652
4,TPDS_TMDE,NR2F2,0.03174360689138976,11.214537755822159,3,1417,1,5297,1.12612798864757e-43,-0.63825086659475,-1.51868906949462,-1.5625684248153513,PPARA OXT APOC3,0.09058541478762444
5,TPDE_TMDS,EGR1,0.8799989278079332,0.6586312323612418,6,1063,48,5601,3.25334724953471e-07,0.189255434634112,1.690011953335062,1.128283127735162,AREG PLAUR IL2 SPRY1 TCF4 BAX,0.9999999997174068
6,TPDE_TMDS,CTCF,0.9690883178984412,0.41554754616372075,3,1066,38,5611,1.6173665678334301e-15,0.238267853589124,3.36796446122958,1.1260698620068847,MCM10 ACKR3 CDKN2A,0.9999999997174068
7,TPDE_TMDS,ETS1,0.9996473407597938,0.2614553990610329,4,1065,80,5569,4.38650979703114e-47,0.614405989748941,2.2306172309315,1.1275959825901978,RAD51 CDKN2A FLI1 CIP2A,0.9999999997174068
8,TPDE_TMDS,TP53,0.9733608276295966,0.5936702308063048,12,1057,106,5543,3.97644505267409e-08,0.238690104279036,1.8919134833556444,1.1244312718084024,RAD51 APCS CCNA2 LIG1 BTG1 DUSP1 FDXR NLRC4 TGFA CDC25C BAX TAP1,0.9999999997174068
9,TPDE_TMDS,AR,0.9919590898203361,0.3684704719545342,4,1065,57,5592,9.64284324854577e-08,0.219801156064963,1.3519808154519226,1.1299204175517839,FAM13A PTPRM ORM2 QSOX1,0.9999999997174068
10,TPDE_TMDS,CEBPA,0.9844418460767146,0.46325604559791933,6,1063,68,5581,4.56409218857457e-19,0.430720529059205,2.32318224874,1.1257672192765993,CCNB1 E2F2 FOXA2 EDN1 LEP FGA,0.9999999997174068
11,TPDE_TMDS,FOSL1,0.12091022221643265,3.176735459662289,3,1066,5,5644,4.9713594065749e-09,0.457374877937257,2.64655560703104,1.1275002827356326,CDKN2A CLU PLAUR,0.23104154185464246
12,TPDE_TMDS,SP3,0.46175737836089764,1.1331138287864535,6,1063,28,5621,6.68528114306088e-05,0.116644919093851,2.5334979068369834,1.1249315279199228,PLAUR ITGAD DNASE2 ADGRE5 KDR CDKN2A,0.6838685223825952
13,TPDE_TMDS,SP1,0.9141932200346183,0.7328568583630208,18,1051,129,5520,8.762856822402429e-11,0.177580053937431,2.578901119111081,1.1131023861522733,FES AREG MYBL2 CXCL5 PLAUR IL2 ITGAD BIRC5 CD99 ADGRE5 KIF2C LEP TGFA BAX CDC25C CDKN2A ALOX15B ATP1A3,0.9999999997174068
14,TPDE_TMDS,STAT3,0.9894603258942919,0.34278897136797454,3,1066,46,5603,0.014966241458555,0.0457384406088927,3.0107646193681368,1.126778123424984,BIRC5 CRP VIP,0.9999999997174068
15,TPDE_TMDS,USF1,0.8271304836786711,0.6595919324577861,3,1066,24,5625,1.26843891787938e-12,0.145178167325904,1.7954831535110032,1.1291878024716275,BRCA2 CCNB1 CEBPA,0.9999999997174068
16,TPDE_TMDS,HIF1A,0.7676585884745397,0.8385825075398535,14,1055,88,5561,5.29776789954827e-24,0.666442473694808,1.852186484500012,1.1237796163895506,FOXM1 TUBB3 PLAUR ALAS2 STC2 BIRC5 CYGB AURKA BNIP3 COX4I2 EDN1 LEP ANKRD37 BAX,0.9869896137529797
17,TPDE_TMDS,STAT1,0.9999983414830671,0.27700471698113205,9,1060,168,5481,8.47761324160248e-46,0.911076267529669,2.1590497528865833,1.1243637337917225,TAP1 TBX21 HLA-DRB1 TNFSF11 EDN1 BAX PTTG1IP CXCL10 VIP,0.9999999997174068
18,TPDE_TMDS,JUN,0.9954369857890772,0.3029116755664598,3,1066,52,5597,9.80214761046781e-22,0.396769289150696,1.9576045773392767,1.1288663455836665,RHOB EDN1 PLAUR,0.9999999997174068
19,TPDE_TMDS,RELA,0.8612131092440136,0.7314290210890777,10,1059,72,5577,9.72608286814249e-39,0.234476733788806,2.986659316217686,1.1181812758551979,CXCL5 PLAUR IL2 TBX21 BIRC5 SAA2 EDN1 IRF4 BRCA2 CXCL10,0.9999999997174068
20,TPDE_TMDS,NFKB1,0.9214402029138378,0.6725392359432013,11,1058,86,5563,4.45578234588058e-48,0.41201359702745,3.1383431336608028,1.1158311097208216,CXCL5 CRP PLAUR IL2 TBX21 BIRC5 SAA2 EDN1 IRF4 BRCA2 CXCL10,0.9999999997174068
21,TPDE_TMDS,SPI1,0.9947295302706664,0.38002615233736514,5,1064,69,5580,2.01922340927798e-50,0.794701679252066,2.199316014252686,1.1269695662004247,FES CTSS FLI1 CDKN2A VIP,0.9999999997174068
22,TMDE,ETS1,0.7577467871697106,0.7555555555555555,3,310,81,6324,4.38650979703114e-47,0.614405989748941,0.809699458333708,-0.0460152205162593,TFRC BID CASP8,0.9850708233206237
23,TMDE,TP53,0.8072482502270771,0.7143587123147676,4,309,114,6291,3.97644505267409e-08,0.238690104279036,0.8511094294499723,-0.04718919127869036,SFN BID PML APAF1,0.9999999997174068
24,TMDE,SP1,0.6881725375094967,0.8682514380760967,6,307,141,6264,8.762856822402429e-11,0.177580053937431,0.7343479711143002,-0.04845189691399369,COL2A1 RARA HSPB1 EDNRB DCK NFKB2,0.9254734125127714
25,TMDE,STAT3,0.0762842470380313,2.3468860684769774,5,308,44,6361,0.014966241458555,0.0457384406088927,0.5106040699942582,-0.04626372732408747,HSPB1 S100A11 JUNB A2M HIF1A,0.17163955583557045
26,TMDE,HIF1A,0.5193371479528004,1.0556968804391484,5,308,97,6308,5.29776789954827e-24,0.666442473694808,0.6681475776875667,-0.0471701916951652,EDNRB TFRC GYS1 BHLHE40 TGFB3,0.7595305788809705
27,TMDE,STAT1,0.8402936759186818,0.7124978570204011,6,307,171,6234,8.47761324160248e-46,0.911076267529669,0.5630928241006732,-0.04726810557518982,MVP HSPB1 PML RNF213 JUNB A2M,0.9999999997174068
28,TMDE,RELA,0.7430897765373985,0.7749285422621478,3,310,79,6326,9.72608286814249e-39,0.234476733788806,0.43214631064537795,-0.044714807837654254,EPAS1 HIF1A NFKB2,0.9768708298300632
29,TMDE,NFKB1,0.6688716282938244,0.8785885791836309,4,309,93,6312,4.45578234588058e-48,0.41201359702745,0.5797477936534685,-0.04594155157387884,JUNB A2M HIF1A SERPINB1,0.9099765175625285
30,TMDS,CTCF,0.8834412275132602,0.5799671052631579,3,800,38,5877,1.6173665678334301e-15,0.238267853589124,0.270999744676301,-0.2789096815248667,MB ARL2 MRPL17,0.9999999997174068
31,TMDS,HNF4A,0.6579567625054308,0.8976710067852558,5,798,41,5874,8.78325240569214e-26,-0.531437198976817,-0.7253200992365546,-0.27605333099715373,SLC2A2 CYP27A1 ABCC2 EPHX1 ACOT13,0.90565813191924
32,TMDS,AR,0.982122733502507,0.3786853448275862,3,800,58,5857,9.64284324854577e-08,0.219801156064963,-0.1319897910964393,-0.2780213871770943,MRPS27 RNASE4 MUC1,0.9999999997174068
33,TMDS,CEBPA,0.9952323697190371,0.3086619718309859,3,800,71,5844,4.56409218857457e-19,0.430720529059205,1.584976331539856,-0.2818060296222882,RNASE2 TIMP2 DEFA3,0.9999999997174068
34,TMDS,SP1,0.9999902856408133,0.2020707702810331,4,799,143,5772,8.762856822402429e-11,0.177580053937431,0.4357911778963113,-0.2797987073771323,TIMP2 CTSL UNG KRT19,0.9999999997174068
35,TPDS,HNF4A,4.240623478116113e-05,4.602949648577025,13,526,33,6146,8.78325240569214e-26,-0.531437198976817,-2.4391545638678522,-2.2729488153875916,EFHD1 PCK2 ALDOB BPHL UGT2B7 MME EBP SLC22A6 ANK3 EPHX2 ALDH6A1 CYP8B1 UGT1A9,0.0009923058938791705
36,TPDS,HNF1A,0.016322094634008803,5.125649013499481,4,535,9,6170,1.83724031953324e-05,-0.205147706614838,-1.706752623651545,-2.281220702298223,MTTP HNF4A UGT2B7 UGT1A9,0.05786924461148576
37,TPDS,TFAP2A,0.006362197452495356,4.336069418386492,6,533,16,6163,2.01258754214193e-21,-0.353207999520557,-1.6440808699344915,-2.28408180301041,OAT GALNT3 PRKCA CRABP2 SMPD1 L1CAM,0.031015712580914862
38,MDE,EGR1,0.0014915582156900967,3.5123456790123457,10,405,44,6259,3.25334724953471e-07,0.189255434634112,2.3961174607612983,2.105541683472369,VEGFA SLC1A4 CCND1 ANGPTL4 AKR1B1 EGFR FN1 CDH13 CD44 MMP14,0.010265430072690665
39,MDE,ETS1,5.541830859850264e-07,4.6045843045843045,19,396,65,6238,4.38650979703114e-47,0.614405989748941,2.321415559922913,2.102521870644917,VEGFA CCND1 CD8A WAS CXCR4 HMOX1 ASAP1 FAS MET CDH13 VWF TNFRSF10B OAS2 CD53 JAK3 LCP1 RUNX1 PCSK6 COL1A1,2.161314035341603e-05
40,MDE,TP53,0.013553370958099178,2.080999424515634,14,401,104,6199,3.97644505267409e-08,0.238690104279036,2.141229055196825,2.111542019055279,FAS VCAN IGFBP3 CAV1 ADA CASP1 EGFR SH2D1A STAT1 CDH13 TNFRSF10B PYCARD IFI16 NDRG1,0.0528581467365868
41,MDE,POU2F1,0.0087456343022002,6.1245742092457425,4,411,10,6293,3.44946556050019e-14,0.143195695792882,2.6404675264991777,2.1074055627930064,CCND1 VWF HLA-DRA SPI1,0.037897748642867525
42,MDE,AR,0.011863110782495356,2.6647877984084882,9,406,52,6251,9.64284324854577e-08,0.219801156064963,2.269688918057817,2.1090599905206946,VEGFA IGFBP3 IFI35 HK2 AKR1B1 HLA-E EGFR STK39 NDRG1,0.04786151591558471
43,MDE,CEBPA,8.180615858284466e-06,4.317690778670815,16,399,58,6245,4.56409218857457e-19,0.430720529059205,2.482383467244985,2.0977128344310847,ENPP3 FAS HP SMYD2 S100A9 ALOX5AP SPI1 CCND1 MSR1 GAPDH ITGB2 FN1 ICAM1 CDH13 KCNMA1 TOP2A,0.0002392830138548206
44,MDE,CREB1,0.004278098448631093,4.608557457212714,6,409,20,6283,5.870639375542189e-18,0.218107377384262,2.6854236203548836,2.104139400224433,VEGFA CCND1 FN1 HLA-DOB HLA-DRA CXCR4,0.025026875924491897
45,MDE,SP3,0.055661408823850685,2.6383515559293524,5,410,29,6274,6.68528114306088e-05,0.116644919093851,2.9231265900027865,2.1026583499119718,VEGFA BTK IGFBP3 CCND1 COL1A1,0.13856137941256447
46,MDE,SP1,0.0002461926485652819,2.6129441624365484,21,394,126,6177,8.762856822402429e-11,0.177580053937431,2.1401758531039747,2.1110707195399465,VEGFA ALDOA CAV1 CCND1 ABCC3 FN1 MNDA VIM BTK FAS CDK1 MET CD163 TNFRSF10B IGFBP3 SPI1 ADA LDHA CD44 MMP14 NR3C1,0.003030518719792598
47,MDE,STAT3,0.029554824201716845,2.5575980392156863,7,408,42,6261,0.014966241458555,0.0457384406088927,2.6314194330791776,2.1036412264273734,VEGFA NNMT CCND1 PRF1 EGFR STAT1 HMOX1,0.09058541478762444
48,MDE,USF1,0.0009825155932688516,5.389828431372549,7,408,20,6283,1.26843891787938e-12,0.145178167325904,2.0633966233104255,2.1133867158106607,ISG20 CD2 PTPN6 B2M P4HA1 CXCR4 HMOX1,0.008200954770497962
49,MDE,HIF1A,1.7205722601511617e-07,4.354516539440204,22,393,80,6223,5.29776789954827e-24,0.666442473694808,2.5095548683377724,2.090318954988528,VEGFA PFKP ALDOA CD36 ENO2 HK2 LOX BHLHE41 ITGB2 CXCR4 PKM HMOX1 SLC2A1 MET CDH13 LGALS1 FHL1 GAPDH NAMPT LDHA MMP14 NR3C1,1.0065347721884295e-05
50,MDE,CEBPB,0.13664250635425307,2.5424757281553396,3,412,18,6285,3.93915495535251e-23,0.545152846372721,4.345185675026726,2.0962864062835975,S100A9 HP TNFAIP6,0.25376465465789855
51,MDE,FOS,0.017147964944292667,2.9055378908320084,7,408,37,6266,0.0224714868178633,0.128423284470485,2.8841087939969983,2.09930586974496,VEGFA FAS NEFL HLA-DRA TNFAIP6 CSTA NR3C1,0.05900917348477182
52,MDE,RUNX1,6.3388443615209e-05,13.194551170101292,6,409,7,6296,2.47658348550406e-42,0.747238027088575,2.03897223840541,2.1136227945806603,LCP2 SPI1 FYB1 ITGB2 LGALS3 CSF1R,0.0012360746504965756
53,MDE,STAT1,7.767977994419918e-05,2.5940452091767883,25,390,152,6151,8.47761324160248e-46,0.911076267529669,2.140804596179107,2.110731901306268,VEGFA CCND1 HLA-DMB HLA-E PRF1 EGFR ICAM1 IGFLR1 HMOX1 OAS3 FAS CASP4 ISG20 NMI MET CD40 FCGR3A OAS2 IGFBP3 IFI35 PSMB9 KIF2A COL1A1 SCARB1 OAS1,0.0012983620362101863
54,MDE,JUN,0.0004413015464658264,3.8731435643564356,11,404,44,6259,9.80214761046781e-22,0.396769289150696,2.231380182041427,2.1093078574541253,VIM FAS SPI1 CCND1 EGFR ICAM1 CSTA VCAM1 CD44 CYP2J2 NR3C1,0.004193051768069316
55,MDE,SMAD3,0.031582607794544866,3.8242092457420926,4,411,16,6287,0.0016646813909172,0.075823141555797,2.10995960980447,2.1125686568727606,VEGFA COL1A1 AHR MET,0.09058541478762444
56,MDE,USF2,0.000252194605913696,9.231784841075795,6,409,10,6293,6.513602018301431e-09,0.110473909864558,2.0512167732999966,2.1134431681518886,CD2 PTPN6 B2M P4HA1 CXCR4 HMOX1,0.003030518719792598
57,MDE,MYB,0.03389701079123065,5.092233009708738,3,412,9,6294,0.0502692663394061,0.170321666067363,1.7433295262231365,2.1152319607651773,COL1A1 WAS NR3C1,0.09442738720414252
