,Regulatory Cluster label,TF,p-value,odds-ratio,genes targeted by TF and in cluster,genes in cluster but not targeted by TF,genes in TF but not cluster,genes not in TF or cluster,TF padj,TF logFC,Mean logFC for genes targeted by TF and in cluster,Mean logFC for genes not targeted by TF and in cluster,gene_names,p.adj
58,MDE,RELA,0.028749606055128586,2.1368312757201644,10,405,72,6231,9.72608286814249e-39,0.234476733788806,2.067910023528193,2.113645570811458,VEGFA CCND1 EGFR ICAM1 CD40 TNFRSF10B VCAM1 CXCR4 MMP14 SOD2,0.09058541478762444
59,MDE,NFKB1,0.0002590186939993674,3.080293325907361,16,399,81,6222,4.45578234588058e-48,0.41201359702745,2.124765491152136,2.1120534049009727,VEGFA VIM FAS ALOX5AP CCND1 EGFR ICAM1 CD40 B2M TNFRSF10B HLA-F VWF VCAM1 HMOX1 MMP14 SOD2,0.003030518719792598
60,MDE,SPI1,2.6506666392857795e-10,6.7293990996281075,22,393,52,6251,2.01922340927798e-50,0.794701679252066,2.1872294922444038,2.1083626147189456,B2M KCNMA1 CSF1R VAV1 MSR1 ITGB2 WAS ICAM1 MNDA TYROBP LCP2 BTK PTPRE CD163 CD40 NCF2 LSP1 CD53 NR3C1 RUNX1 TBXAS1 SCARB1,3.101279967964362e-08
61,MDE,IRF1,0.12243227004263105,2.6924614505996574,3,412,17,6286,8.63331708031588e-08,0.378570602762278,2.002751496665453,2.113342965834772,CD40 TAP2 PSMB9,0.23104154185464246
62,MDE,ERG,0.00043262087095389417,20.437956204379564,4,411,3,6300,1.23857558064242e-13,0.314785016340096,2.62033738878598,2.10760147654204,VIM VWF HMOX1 CDH5,0.004193051768069316
63,TPDE,EGR1,0.004202065150906965,3.8211063829787233,7,250,47,6414,3.25334724953471e-07,0.189255434634112,1.9691701827950543,2.0055895542190636,ALOX5 TGFB1 FLT1 TFPI2 CEBPB CDKN1A SERPINE1,0.025026875924491897
64,TPDE,ETS1,0.014565101841812419,2.6992179243288947,8,249,76,6385,4.38650979703114e-47,0.614405989748941,2.490701418088692,1.9889797931310111,MMP9 FLT1 ITGA4 ITGA5 CD4 LCK CDKN1A ANGPT2,0.05329532790443763
65,TPDE,TP53,0.014576499939675252,2.3815414604888288,10,247,108,6353,3.97644505267409e-08,0.238690104279036,2.158824344622212,1.9983535886158266,TRIM22 ALOX5 DDB2 FLT1 TGFB1 GPNMB MKI67 CDKN1A FBLN2 SERPINE1,0.05329532790443763
66,TPDE,EPAS1,0.005437132098473042,10.88976377952756,3,254,7,6454,3.984095469298899e-12,0.527854460189696,4.702679425352856,1.9727304785758768,FLT1 SERPINE1 CA9,0.03029259312006409
67,TPDE,CEBPA,0.06299508390255187,2.2473634872275605,6,251,68,6393,4.56409218857457e-19,0.430720529059205,2.296870056888308,1.9976109939960218,ITGAX TNFAIP3 APBB1IP SCD ITGAL CDKN1A,0.15338813855626793
68,TPDE,RARA,0.01789703570625962,6.34744094488189,3,254,12,6449,5.38152239088031e-33,0.574999243677336,1.9783004955856967,2.0049081824707646,ETS1 CDKN1A SCD,0.0598272336466393
69,TPDE,SP1,0.00046589464089659064,2.9719196093163034,15,242,132,6329,8.762856822402429e-11,0.177580053937431,2.9533043781466546,1.9457934469509566,ITGAX ALOX5 COL1A2 MMP9 TGFB1 TFPI2 CA9 TPI1 GJA1 HLA-G ACAN ITGA5 CDKN2C CDKN1A SERPINE1,0.004193051768069316
70,TPDE,STAT3,0.2885360195975171,1.6471242725094146,3,254,46,6415,0.014966241458555,0.0457384406088927,1.8742962958854432,2.0061365785302163,CD274 CDKN1A BIRC3,0.4822673470415644
71,TPDE,HIF1A,0.0016878714945639255,3.130081300813008,11,246,91,6370,5.29776789954827e-24,0.666442473694808,2.619355561119929,1.977108409195171,TLR2 ETS1 PGK1 FLT1 ADM CA9 PGAM1 CDKN1A ENO1 SERPINE1 ANGPT2,0.010971164714665515
72,TPDE,CEBPB,0.044233135413493024,4.2276902887139105,3,254,18,6443,3.93915495535251e-23,0.545152846372721,2.0677435859468365,2.00385176801768,F8 ADM CDKN1A,0.11250601833431921
73,TPDE,FOS,0.08621772739217518,2.5379446640316203,4,253,40,6421,0.0224714868178633,0.128423284470485,2.1620924458491553,2.0021075496084375,RUNX2 MMP9 CDKN1A ITGA5,0.1903297000921603
74,TPDE,STAT1,0.001154903721526523,2.5978711888868844,16,241,161,6300,8.47761324160248e-46,0.911076267529669,2.0211547362409648,2.003498357072514,S100A10 TLR3 IDO1 COL1A2 CXCL9 ISG15 IFITM3 IFIT3 MX1 GBP1 PARP14 CDKN1A FCGR1A CD274 BST2 OASL,0.008445233463662698
75,TPDE,JUN,0.0010514044577561489,4.384516790566521,8,249,47,6414,9.80214761046781e-22,0.396769289150696,2.15738207139032,1.9996888484466215,RUNX2 ITGAX ETS1 MMP9 TGFB1 TFPI2 GJA1 SERPINE1,0.008200954770497962
76,TPDE,SMAD3,0.006245113942252166,6.368577075098814,4,253,16,6445,0.0016646813909172,0.075823141555797,2.14963569656445,2.00230449426116,MMP9 COL3A1 SERPINE1 CDKN1A,0.031015712580914862
77,TPDE,RELA,0.09306489951561289,2.008282658838331,6,251,76,6385,9.72608286814249e-39,0.234476733788806,2.3103551531874102,1.9972886410964417,TNFAIP3 MMP9 CD74 BIRC3 CDKN1A SERPINE1,0.1944391650594055
78,TPDE,NFKB1,0.03169804009136505,2.30025720860972,8,249,89,6372,4.45578234588058e-48,0.41201359702745,2.326469771282146,1.9942563119039125,F8 TLR2 TNFAIP3 CD74 MMP9 TFPI2 BIRC3 SERPINE1,0.09058541478762444
79,TPDE,SPI1,0.0069751060464300265,3.1130582937811853,8,249,66,6395,2.01922340927798e-50,0.794701679252066,2.203263214884773,1.9982147554829441,ERAP2 IFIT3 APBB1IP NCF1 CYBB FCGR1A ITGAM HCK,0.032643496297292525
80,TPDE,IRF1,0.006245113942252166,6.368577075098814,4,253,16,6445,8.63331708031588e-08,0.378570602762278,2.9358706034070376,1.989873902848629,CYBB HLA-A HLA-G IFIT3,0.031015712580914862
81,MDE_TMDS,FOSL2,0.09238584375062768,4.1432950191570885,3,1305,3,5407,4.67914536813266e-30,0.602683229408131,1.3763334722061102,1.307134791757616,NOS2 BRCA1 CCR4,0.1944391650594055
82,MDE_TMDS,EGR1,0.8519603382665151,0.7175919732441471,8,1300,46,5364,3.25334724953471e-07,0.189255434634112,2.0336006802729027,1.3039686160136743,TNF IFNG CD28 IL2RB TPO FASLG ACHE BCL2,0.9999999997174068
83,MDE_TMDS,STAT5A,0.06555048656250766,2.9618462887841246,5,1303,7,5403,1.08629044837493e-35,0.38177528347117,2.058269127435498,1.3051336210655438,IFNG IRF1 OSM IL2RA BCL2,0.15338813855626793
84,MDE_TMDS,CTCF,0.5601042847695087,1.0027039627039627,8,1300,33,5377,1.6173665678334301e-15,0.238267853589124,1.9344969519759738,1.3044165424692535,CHRNA6 CSF2 CD80 KSR1 BBC3 C1R CIDEB GAS7,0.8090395224448459
85,MDE_TMDS,ETS1,0.27014741055453,1.2120904696544728,19,1289,65,5345,4.38650979703114e-47,0.614405989748941,2.3206655887143044,1.296305065151117,TNF ABCC1 FASLG CD5 BCL2 TNFSF14 MYB IL2RB IER5 GZMB IL10 CSF3R CD6 PF4 CSF2 PTHLH MMP1 CD3D GRPR,0.4580760439837683
86,MDE_TMDS,TP53,0.9999145319019173,0.3369493823759985,9,1299,109,5301,3.97644505267409e-08,0.238690104279036,2.0153984466845047,1.3036487675331974,ABCC1 PRDM1 PLK2 DDIT4 PTTG1 STEAP3 BBC3 IL1B BNIP3L,0.9999999997174068
87,MDE_TMDS,EPAS1,0.11156829831549561,2.7627811860940694,4,1304,6,5404,3.984095469298899e-12,0.527854460189696,3.818767374014093,1.3015886055751578,POU5F1 TERT EGLN3 EPO,0.22124560852394892
88,MDE_TMDS,AR,0.9868685729958023,0.44868035190615835,6,1302,55,5355,9.64284324854577e-08,0.219801156064963,1.7958324837261,1.3055972126885045,UBC CDC6 ATM PMEPA1 PRAME ATP2B4,0.9999999997174068
89,MDE_TMDS,CEBPA,0.1155399498823314,1.435150574793709,19,1289,55,5355,4.56409218857457e-19,0.430720529059205,2.3741529655369815,1.2957273163395018,IGFBP1 ABCC1 CXCL8 CETP XDH BCL2 IL10 CSF3R CXCR2 APOB ELANE UHRF1 LBP IL6 IL1A HAMP TF SAA1 EPO,0.22530290227054625
90,MDE_TMDS,CREB1,0.2301689956367385,1.5266394271612929,7,1301,19,5391,5.870639375542189e-18,0.218107377384262,1.8009085193945185,1.305300336618083,HLA-DQB1 IFNG CYP19A1 CIITA IL10 BCL2 IL6,0.40193690282833444
91,MDE_TMDS,FOXA1,0.09238584375062768,4.1432950191570885,3,1305,3,5407,9.80513126179559e-08,0.215918621908594,2.4392297773656066,1.3053383472981914,BRCA1 APOB IFI27,0.1944391650594055
92,MDE_TMDS,SP3,0.10874526856241233,1.7289419619928095,10,1298,24,5386,6.68528114306088e-05,0.116644919093851,3.1181039639177213,1.2970091720289647,IGFBP1 TNF UBC TIMP1 CD14 SLC1A3 F2R PADI1 F2 PADI3,0.21936545554831452
93,MDE_TMDS,RARA,0.33195304642629575,1.5055772448410485,4,1304,11,5399,5.38152239088031e-33,0.574999243677336,1.2977405520364824,1.307272995252672,CXCR5 TPO CEBPE PLAAT4,0.5394237004427306
94,MDE_TMDS,SP1,0.5856705557262254,0.9726102941176471,28,1280,119,5291,8.762856822402429e-11,0.177580053937431,2.526759047777955,1.2877394299706308,IGFBP1 TNF MPG CYP19A1 PTTG1 IFNGR1 CD14 FASLG TERT PNOC BCL2 PADI3 TNFSF14 CD28 IL2RB IL10 PADI1 UBC KRT5 TIMP1 PTHLH BRCA1 SPN IL1A PTK6 ATM F2R EPO,0.8356518904874192
95,MDE_TMDS,STAT3,0.1425304370785679,1.4985413985413985,13,1295,36,5374,0.014966241458555,0.0457384406088927,2.0632728716114177,1.3016831209379254,SAA1 TIMP1 IRF1 CYP19A1 OSM LBP HAMP IL10 CFB IL2RA BCL2 GFAP IL6,0.26056345528425695
96,MDE_TMDS,USF1,0.43351776679330284,1.1825762563089752,6,1302,21,5389,1.26843891787938e-12,0.145178167325904,2.4899029351552633,1.3032470870064645,IFNG CIITA TERT SLC1A3 ABCA1 PF4,0.6502766501899543
97,MDE_TMDS,STAT5B,0.36498716696391237,1.5522988505747126,3,1305,8,5402,3.12343563451006e-45,0.272245566343044,2.6364259764015334,1.3050050579477082,IL2RA IFNG OSM,0.5770743045240236
98,MDE_TMDS,ELK1,0.19137367039544745,2.071319018404908,4,1304,8,5402,4.94457291264297e-06,0.226785490448757,2.63156801935839,1.3042654925078654,TNF F2 DDIT4 LY96,0.33925332479192954
99,MDE_TMDS,HIF1A,0.6255177100311893,0.9460308261751428,19,1289,83,5327,5.29776789954827e-24,0.666442473694808,2.7235050661050018,1.2919537575499667,IGFBP1 SLC11A1 CP TLR4 TERT PPP1R3C BNIP3L EGLN3 PFKFB4 DDIT4 IL1B TIMP1 ABCA1 APLN NOS2 TLR6 NPM1 TF EPO,0.8712568104005851
100,MDE_TMDS,CEBPB,0.037040021305475054,2.554792899408284,8,1300,13,5397,3.93915495535251e-23,0.545152846372721,2.379966530216132,1.3024031206466993,TNF CXCL8 FASLG IL10 CSF3R IL1B SAA1 IL6,0.10078331378466468
101,MDE_TMDS,FOS,0.07140814533060091,1.7418607547639806,13,1295,31,5379,0.0224714868178633,0.128423284470485,1.9394677732217716,1.3025949998495772,IL1A MMP1 CXCL8 CSF2 IL4R FASLG CD69 NOS2 NGF IL2RA IL1B CD40LG IL6,0.16381868634667268
102,MDE_TMDS,STAT1,0.8757328031133995,0.8061513428988019,29,1279,148,5262,8.47761324160248e-46,0.911076267529669,1.920223533099974,1.2970879207126857,ETV7 AIM2 CYP19A1 IL12RB1 CIITA CD86 BCL2 ZNF267 HLA-DQA2 EGLN3 IL10 IRF7 IL1B LY96 FOXP3 HLA-DMA CEBPE TIMP1 CLIC2 VEGFC ZNF114 CCR5 TNFSF13B IL12RB2 IRF1 IRF8 NOS2 IL2RA CCR1,0.9999999997174068
103,MDE_TMDS,JUN,0.16880526309969493,1.4167829004410601,14,1294,41,5369,9.80214761046781e-22,0.396769289150696,1.9990795685979923,1.3017608513752916,TNF IL1A IFNG MMP1 MYB IER5 CXCL8 CSF2 FASLG NOS2 NGF BRCA1 IL1B IL6,0.30384947357945086
104,MDE_TMDS,SMAD3,0.347218795999545,1.3801483755436172,5,1303,15,5395,0.0016646813909172,0.075823141555797,2.606240969582094,1.3035882972016222,TIMP1 COL6A3 PTHLH FOXP3 EPO,0.5565013579718735
105,MDE_TMDS,USF2,0.3806427528814306,1.3798568507157465,4,1304,12,5398,6.513602018301431e-09,0.110473909864558,2.363739555622125,1.3048693898330879,BRCA1 TERT ABCA1 PF4,0.5859895011464129
106,MDE_TMDS,MYB,0.42285833248673393,1.379565772669221,3,1305,9,5401,0.0502692663394061,0.170321666067363,1.1190933939140966,1.3075695637209264,BCL2 CD34 ELANE,0.6425249987136087
107,MDE_TMDS,TCF7L2,0.24781018168967514,2.0704980842911875,3,1305,6,5404,0.0172213376303996,0.147008833752847,1.4551611298010834,1.3070015619137936,SP5 CXCL8 LEF1,0.42637928320135277
108,MDE_TMDS,RELA,0.10409336445189886,1.4308150865527915,21,1287,61,5349,9.72608286814249e-39,0.234476733788806,2.1345582562729164,1.2973634219719152,TNF IFNG CXCL8 CD86 BCL2 IL10 IRF7 IL1B CD40LG EBI3 CSF2 NCAM1 BCL2A1 PTHLH CCL20 CCR5 IL6 IRF1 CD69 NOS2 IL2RA,0.21366532703284502
109,MDE_TMDS,REL,0.06555048656250766,2.9618462887841246,5,1303,7,5403,3.36382068027211e-27,0.298472584202324,1.9977470815976883,1.305304298013761,IFNG CSF2 IL2RA IL1B CD40LG,0.15338813855626793
110,MDE_TMDS,ATF1,0.3061995602786093,1.7743842364532019,3,1305,7,5403,0.0568313244092027,0.044769764236419,1.3830889468155565,1.3071233740540507,BCL2 CIITA IL10,0.5045823739802435
111,MDE_TMDS,NFKB1,0.008693255649623772,1.7812399392908063,29,1279,68,5342,4.45578234588058e-48,0.41201359702745,2.0215943900530355,1.2954071003286725,TNF IFNG CCR7 CXCL8 LTA CD86 FASLG CD80 BCL2 PTAFR CCL22 MYB NOD2 IL10 IRF7 IL1B CD40LG EBI3 CSF2 BCL2A1 VEGFC PTHLH BRCA1 IL1RN IL6 IRF1 CD69 NOS2 IL2RA,0.037897748642867525
112,MDE_TMDS,SPI1,0.040448766488041035,1.6492501209482342,21,1287,53,5357,2.01922340927798e-50,0.794701679252066,1.8681750392464356,1.3005472851236262,TNF CXCR1 PRTN3 TLR4 CIITA CD86 CD14 PPBP CD33 CD22 MYB NCF4 CSF3R IL1B P2RY10 LY96 CXCR2 ELANE CSF2 CTSE PTPRC,0.10516679286890669
113,MDE_TMDS,IRF1,0.7775146999299041,0.7292765382014875,3,1305,17,5393,8.63331708031588e-08,0.378570602762278,1.8306554459473166,1.306366923632983,IL27 CIITA IL10,0.9887958683891171
114,MDE_TMDS,JUND,0.02931642109338965,4.148119723714505,5,1303,5,5405,5.8892169933456e-14,0.274270784794311,1.5273323947184738,1.306630904575744,CCR4 MYB NOS2 CD40LG IL6,0.09058541478762444
115,MDE_TMDS,NFATC2,0.009201101114555982,6.9160910718853925,5,1303,3,5407,2.74867382708386e-50,0.698960254105238,2.506811537286918,1.3038686960518624,IFNG CSF2 TERT FOXP3 CD40LG,0.038447458228680356
116,MDS_TMDE,HNF4A,0.6235176063115728,0.9421638018200202,3,460,43,6212,8.78325240569214e-26,-0.531437198976817,-3.3518929941942535,-1.2164351400711628,APOA1 PROZ SHBG,0.8712568104005851
