"Metabolite","Log2FC_ TvN","p.val_ TvN","p.adj_ TvN","SUPER PATHWAY","SUB PATHWAY"
"1-arachidonoylglycerophosphocholine*",-0.390774274831556,0.0108377462097858,0.0151886662210136,"Lipid","Lysolipid"
"1-arachidonoylglycerophosphoethanolamine*",-1.24132402136181,4.48186004216126e-31,5.06186545938213e-30,"Lipid","Lysolipid"
"1-arachidonoylglycerophosphoinositol*",-0.874263117884245,1.82858018365814e-22,9.57511077988261e-22,"Lipid","Lysolipid"
"1-arachidonylglycerol",-0.43797453412212,0.0468821220554597,0.0612337920724372,"Lipid","Monoacylglycerol"
"1-docosahexaenoylglycerophosphocholine*",-0.943019625154541,8.42311381265184e-10,2.14677590977321e-09,"Lipid","Lysolipid"
"1-heptadecanoylglycerophosphocholine",-1.99485087689191,3.80034909997403e-17,1.60955961881253e-16,"Lipid","Lysolipid"
"1-heptadecanoylglycerophosphoethanolamine*",-4.56113378434095,7.07346462778857e-42,6.15931570527109e-40,"Lipid","Lysolipid"
"1-linoleoylglycerol (1-monolinolein)",0.773625464221796,0.000578238134004608,0.000917534890321362,"Lipid","Monoacylglycerol"
"1-linoleoylglycerophosphocholine",-0.695964611414813,0.00198659479600023,0.00297989219400035,"Lipid","Lysolipid"
"1-linoleoylglycerophosphoethanolamine*",-2.99722457501763,1.14465925234799e-37,2.99692604251109e-36,"Lipid","Lysolipid"
"1-methylimidazoleacetate",-0.762279298307334,5.3989731101527e-14,1.86216078529818e-13,"Amino acid","Histidine metabolism"
"1-myristoylglycerophosphocholine",-1.42339157589706,1.05037294999806e-13,3.55891070116989e-13,"Lipid","Lysolipid"
"1-myristoylglycerophosphoethanolamine",-2.73132297391759,3.74840067634552e-28,3.37356060871097e-27,"Lipid","Lysolipid"
"1-oleoylglycerol (1-monoolein)",0.751013658093211,0.00011234347250343,0.00019258881000588,"Lipid","Monoacylglycerol"
"1-oleoylglycerophosphocholine",-1.82531401468082,1.17387352075646e-17,5.0459040892218e-17,"Lipid","Lysolipid"
"1-oleoylglycerophosphoethanolamine",-4.314250138191,9.1353828991769e-43,1.31549513748147e-40,"Lipid","Lysolipid"
"1-oleoylglycerophosphoinositol*",-1.54489340251947,3.6963968845265e-35,6.6535143921477e-34,"Lipid","Lysolipid"
"1-oleoylglycerophosphoserine",-1.13498286091411,1.11692209427719e-24,6.91771103552327e-24,"Lipid","Lysolipid"
"1-palmitoleoylglycerophosphocholine*",-1.29328593281504,2.39917149335413e-10,6.25304425417184e-10,"Lipid","Lysolipid"
"1-palmitoleoylglycerophosphoethanolamine*",-3.65273899947318,2.89374498574966e-34,4.90234444644649e-33,"Lipid","Lysolipid"
"1-palmitoylglycerol (1-monopalmitin)",-0.342076293312442,0.00389694084409961,0.00561159481550343,"Lipid","Monoacylglycerol"
"1-palmitoylglycerophosphocholine",-1.55297138338214,8.30871213664417e-17,3.37029450049791e-16,"Lipid","Lysolipid"
"1-palmitoylglycerophosphoethanolamine",-5.15458093481946,2.92752227850065e-43,5.62084277472125e-41,"Lipid","Lysolipid"
"1-palmitoylglycerophosphoinositol*",-2.21874091004439,4.64661440516656e-41,2.9738332193066e-39,"Lipid","Lysolipid"
"1-palmitoylplasmenylethanolamine*",-3.0799581793841,1.08303236996733e-38,3.46570358389547e-37,"Lipid","Lysolipid"
"1-pentadecanoylglycerophosphocholine*",-1.87333155256777,4.63934990878574e-17,1.95055879376685e-16,"Lipid","Lysolipid"
"1-stearoylglycerol (1-monostearin)",-0.694255953438306,1.67518407067999e-11,4.75323164882598e-11,"Lipid","Monoacylglycerol"
"1-stearoylglycerophosphocholine",-1.47634496796058,3.03263374497384e-09,7.40168236061411e-09,"Lipid","Lysolipid"
"1-stearoylglycerophosphoethanolamine",-3.41444706132545,1.18258103806677e-33,1.79254388928015e-32,"Lipid","Lysolipid"
"1-stearoylglycerophosphoinositol",-1.76433743933701,6.79454209348188e-37,1.63069010243565e-35,"Lipid","Lysolipid"
"1,2-propanediol",-0.206657989215413,0.0582482261744417,0.0747814886570117,"Lipid","Ketone bodies"
"1,3-dihydroxyacetone",0.452333429744594,0.0590185879174503,0.0755437925343364,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"1,5-anhydroglucitol (1,5-AG)",-0.0299385457172521,0.973239985899111,0.990435038653512,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"10-heptadecenoate (17:1n7)",0.716519707605102,4.98898644027398e-16,1.98183185489504e-15,"Lipid","Long chain fatty acid"
"10-nonadecenoate (19:1n9)",1.17911043761053,1.04726699336713e-22,5.53418154293088e-22,"Lipid","Long chain fatty acid"
"13-HODE + 9-HODE",0.220299628563167,0.902913730571067,0.930372645454266,"Lipid","Fatty acid, monohydroxy"
"15-methylpalmitate (isobar with 2-methylpalmitate)",0.449464023723363,3.06294179744315e-14,1.08236470878973e-13,"Lipid","Fatty acid, branched"
"16-hydroxypalmitate",-0.436533487003153,0.00426978253406429,0.00613315396414223,"Lipid","Fatty acid, monohydroxy"
"2'-deoxyadenosine 3'-monophosphate",0.289517311442992,0.0582932090399275,0.0747814886570117,"Nucleotide","Purine metabolism, adenine containing"
"2'-deoxycytidine 3'-monophosphate",0.276112720938651,0.324329859820275,0.370662696937457,"Nucleotide","Pyrimidine metabolism, cytidine containing"
"2'-deoxyguanosine",0.243906275592739,0.390689477774302,0.439525662496089,"Nucleotide","Purine metabolism, guanine containing"
"2'-deoxyinosine",0.382517397942438,0.0784602948600079,0.0986749559811453,"Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing"
"2-aminoadipate",2.23263460436761,1.37211617692528e-11,3.93687196094832e-11,"Amino acid","Lysine metabolism"
"2-aminobutyrate",0.436033848781494,7.52596746952155e-06,1.39837331046594e-05,"Amino acid","Butanoate metabolism"
"2-arachidonoylglycerophosphocholine*",0.335517874763785,0.376499038764644,0.42689654789062,"Lipid","Lysolipid"
"2-arachidonoylglycerophosphoethanolamine*",-0.167717949779914,0.000926992357200424,0.00144701246002017,"Lipid","Lysolipid"
"2-docosahexaenoylglycerophosphocholine*",-0.244139573636122,0.0425101342009484,0.0559037381272746,"Lipid","Lysolipid"
"2-docosahexaenoylglycerophosphoethanolamine*",0.141789917466414,0.873706473081376,0.903509745951298,"Lipid","Lysolipid"
"2-docosapentaenoylglycerophosphocholine*",0.129913354732786,0.513060796740852,0.566136051576113,"Lipid","Lysolipid"
"2-docosapentaenoylglycerophosphoethanolamine*",0.777150966747522,0.00196773530437738,0.0029593094917007,"Lipid","Lysolipid"
"2-eicosatrienoylglycerophosphocholine*",0.257925875609272,0.594239387927565,0.642179901400145,"Lipid","Lysolipid"
"2-ethylhexanoate",-0.0901526826956691,3.35993654886345e-06,6.45107817381783e-06,"Xenobiotics","Chemical"
"2-hydroxyacetaminophen sulfate*",-0.00143539692265511,0.0244945524026161,0.0331973227856632,"Xenobiotics","Drug"
"2-hydroxybutyrate (AHB)",0.0628812342137377,0.558204228525558,0.611375460905423,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"2-hydroxyglutarate",2.62749584711951,1.42609829545425e-24,8.73864487427285e-24,"Lipid","Fatty acid, dicarboxylate"
"2-hydroxyhippurate (salicylurate)",-0.77310204297676,0.00146189866347604,0.00223356400573528,"Xenobiotics","Benzoate metabolism"
"2-hydroxyisobutyrate",-1.29591378630564,5.88559228626001e-27,4.77479036181094e-26,"Xenobiotics","Chemical"
"2-hydroxypalmitate",0.867765707256258,7.11842678299722e-09,1.68820620024804e-08,"Lipid","Fatty acid, monohydroxy"
"2-isopropylmalate",-0.764794599210591,8.95193271617086e-09,2.11324313299771e-08,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"2-linoleoylglycerol (2-monolinolein)",1.22371170361185,0.000107537054729409,0.000184899532907879,"Lipid","Monoacylglycerol"
"2-linoleoylglycerophosphocholine*",0.11861535844176,0.754601752925248,0.788839582005341,"Lipid","Lysolipid"
"2-linoleoylglycerophosphoethanolamine*",-1.43687121264183,1.20663772602812e-25,8.08166663014182e-25,"Lipid","Lysolipid"
"2-methoxyacetaminophen sulfate*",0,NA,NA,"Xenobiotics","Drug"
"2-methylbutyroylcarnitine",-1.51817546778901,1.64750752733692e-31,2.01907305477886e-30,"Amino acid","Valine, leucine and isoleucine metabolism"
"2-myristoylglycerophosphocholine*",0.769161059797155,9.28130258652632e-06,1.69715247296481e-05,"Lipid","Lysolipid"
"2-oleoylglycerol (2-monoolein)",1.39456659266031,1.54926366089817e-05,2.7886745896167e-05,"Lipid","Monoacylglycerol"
"2-oleoylglycerophosphocholine*",-0.352001870729321,0.0128311728931916,0.0179387271516466,"Lipid","Lysolipid"
"2-oleoylglycerophosphoethanolamine*",-3.45641217228824,2.35444697373772e-41,1.69520182109116e-39,"Lipid","Lysolipid"
"2-oleoylglycerophosphoserine*",-0.0470386844952397,0.000118680445396733,0.000201651730231618,"Lipid","Lysolipid"
"2-palmitoleoylglycerophosphocholine*",1.464785311101,1.19931562940631e-13,4.03980001484232e-13,"Lipid","Lysolipid"
"2-palmitoylglycerol (2-monopalmitin)",0.0285471012636262,0.969515536164529,0.990143526295689,"Lipid","Monoacylglycerol"
"2-palmitoylglycerophosphocholine*",-0.649370287392355,0.0391840609200017,0.0520046522809239,"Lipid","Lysolipid"
"2-palmitoylglycerophosphoethanolamine*",-5.19912257733576,4.20700377793627e-40,1.73088155435092e-38,"Lipid","Lysolipid"
"2-phosphoglycerate",-0.736887191642213,0.00194085707807894,0.00293420912591461,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"2-stearoylglycerophosphocholine*",-1.83025962727662,1.65828794964248e-08,3.82069543597627e-08,"Lipid","Lysolipid"
"2-stearoylglycerophosphoethanolamine*",-5.0890771585911,9.55380423708555e-25,5.98151221800139e-24,"Lipid","Lysolipid"
"3'-dephosphocoenzyme A",-0.935689264492787,7.05433229380835e-09,1.68601468930855e-08,"Cofactors and vitamins","Pantothenate and CoA metabolism"
"3-(4-hydroxyphenyl)lactate",0.647683720526731,1.43767710674855e-11,4.0995149182533e-11,"Amino acid","Phenylalanine & tyrosine metabolism"
"3-(cystein-S-yl)acetaminophen*",-0.2512814918883,0.00131509047091526,0.00201997896332583,"Xenobiotics","Drug"
"3-(N-acetyl-L-cystein-S-yl) acetaminophen*",-0.575624838131948,0.00041119730853613,0.000663444396965857,"Xenobiotics","Drug"
"3-aminoisobutyrate",1.9760012899394,1.30364974324083e-13,4.3657107680623e-13,"Nucleotide","Pyrimidine metabolism, thymine containing; Valine, leucine and isoleucine metabolism/"
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",0.381361039542945,0.386356425864243,0.435501568097464,"Lipid","Fatty acid, dicarboxylate"
"3-dehydrocarnitine*",-0.0251670949127688,0.116651188316232,0.142959754191808,"Lipid","Carnitine metabolism"
"3-hydroxybutyrate (BHBA)",-0.0761434958034701,0.759240445957306,0.790818258356977,"Lipid","Ketone bodies"
"3-hydroxydecanoate",-0.37162026902075,0.0151270158706665,0.0209450988978459,"Lipid","Fatty acid, monohydroxy"
"3-hydroxyhippurate",-3.14046698321267,9.29531183379462e-25,5.88362595194033e-24,"Xenobiotics","Benzoate metabolism"
"3-hydroxyoctanoate",-0.298300851179186,0.00435942730804526,0.00624634360555739,"Lipid","Fatty acid, monohydroxy"
"3-indoxyl sulfate",-1.01189386459608,6.84215495431213e-06,1.27543082643488e-05,"Amino acid","Tryptophan metabolism"
"3-methyl-2-oxovalerate",-0.164561817568917,0.320189851401175,0.367889994669247,"Amino acid","Valine, leucine and isoleucine metabolism"
"3-methylhistidine",-0.853406201681323,1.0636718037162e-11,3.07876863789212e-11,"Amino acid","Histidine metabolism"
"3-phosphoglycerate",-0.770743625315653,5.11971446554174e-06,9.70051161892118e-06,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"3-ureidopropionate",0.450370551870842,0.124059773620442,0.151074904028276,"Amino acid","Alanine and aspartate metabolism"
"3,4-dihydroxyphenethyleneglycol",-1.85431494299718,1.1616430840955e-26,9.16584132108228e-26,"Amino acid","Phenylalanine & tyrosine metabolism"
"4-acetamidophenol",-0.430425071225903,0.122892199641647,0.149970141935569,"Xenobiotics","Drug"
"4-acetaminophen sulfate",-0.719694221631965,0.0905480922645408,0.112891128018129,"Xenobiotics","Drug"
"4-androsten-3beta,17beta-diol disulfate 1*",-0.280825322894046,0.237369067590242,0.279029761085672,"Lipid","Sterol/Steroid"
"4-guanidinobutanoate",0.279837390356144,0.112748337430261,0.138471305671281,"Amino acid","Guanidino and acetamido metabolism"
"4-hydroxybutyrate (GHB)",1.66776161728343,0.00578314285965071,0.00822491428928101,"Lipid","Fatty acid, monohydroxy"
"4-hydroxyglutamate",2.74980849321299,5.02526356984517e-13,1.59041308584111e-12,"Amino acid","Glutamate metabolism"
"4-hydroxyhippurate",-3.33278877413292,2.23597545170395e-36,4.77008096363508e-35,"Xenobiotics","Benzoate metabolism"
"4-hydroxyphenylacetate",-1.70777493733809,8.64824997043058e-30,8.58860686718623e-29,"Amino acid","Phenylalanine & tyrosine metabolism"
"4-methyl-2-oxopentanoate",0.146971326144599,0.334259663821648,0.381254586853998,"Amino acid","Valine, leucine and isoleucine metabolism"
"5-aminovalerate",0.875007409048768,2.80464284488824e-12,8.37033305002914e-12,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"5-HETE",-2.14368202910865,3.97359010082161e-23,2.179797998165e-22,"Lipid","Eicosanoid"
"5-methyltetrahydrofolate (5MeTHF)",-2.18721518934881,1.65751110982095e-32,2.27315809346872e-31,"Cofactors and vitamins","Folate metabolism"
"5-methylthioadenosine (MTA)",0.730495350179196,0.0331593342709147,0.0444180849768532,"Amino acid","Polyamine metabolism"
"5-methyluridine (ribothymidine)",-0.302167528613123,2.57969072382957e-07,5.3449707083663e-07,"Nucleotide","Pyrimidine metabolism, uracil containing"
"5-oxoETE",-2.00021586093469,2.87765298626364e-26,2.0981368608707e-25,"Lipid","Eicosanoid"
"5-oxoproline",-0.24047233379328,8.97840193794661e-07,1.80823759309694e-06,"Amino acid","Glutathione metabolism"
"5,6-dihydrouracil",1.31520977057695,7.02701491060088e-15,2.68050370099742e-14,"Nucleotide","Pyrimidine metabolism, uracil containing"
"6'-sialyllactose",1.49439774326192,0.00136389744902151,0.00208937481552231,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"6-keto prostaglandin F1alpha",-0.593103160942757,0.000176172864094171,0.000296712192158604,"Lipid","Eicosanoid"
"6-phosphogluconate",1.63064298020372,3.17997900298615e-16,1.27199160119446e-15,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",2.03832705392944,2.10038305189478e-23,1.19784221573405e-22,"Lipid","Sterol/Steroid"
"7-alpha-hydroxycholesterol",1.34090815741773,0.161494742587287,0.19339079361804,"Lipid","Sterol/Steroid"
"7-beta-hydroxycholesterol",0.790807679120722,0.00349239849391267,0.00506705675691108,"Lipid","Sterol/Steroid"
"Ac-Ser-Asp-Lys-Pro-OH",0.648619954334779,5.79963024459344e-07,1.17626303552318e-06,"Peptide","Polypeptide"
"acetylcarnitine",1.48790112191347,1.65107420623135e-26,1.2513404510385e-25,"Lipid","Carnitine metabolism"
"adenine",0.659158657259498,0.972024174617868,0.990435038653512,"Nucleotide","Purine metabolism, adenine containing"
"adenosine",-0.630116416857074,7.73147190445166e-08,1.68050106300534e-07,"Nucleotide","Purine metabolism, adenine containing"
"adenosine 2'-monophosphate (2'-AMP)",-0.903860287724946,3.94022247057226e-18,1.70644221281926e-17,"Nucleotide","Purine metabolism, adenine containing"
"adenosine 3'-monophosphate (3'-AMP)",-1.01742050823815,1.09293987535805e-19,5.24611140171864e-19,"Nucleotide","Purine metabolism, adenine containing"
"adenosine 5'-monophosphate (AMP)",0.964567001284069,4.04551800511033e-07,8.26318571256578e-07,"Nucleotide","Purine metabolism, adenine containing"
"adenylosuccinate",-0.279656805548811,0.0373021628179835,0.0496213528479411,"Nucleotide","Purine metabolism, adenine containing"
"adipate",-1.81988654807603,1.49163410621184e-13,4.96636557906371e-13,"Lipid","Fatty acid, dicarboxylate"
"adrenate (22:4n6)",0.174008747536951,0.0672916171104321,0.0855628508953839,"Lipid","Long chain fatty acid"
"agmatine",0.645071564035914,0.111240885854412,0.136911859513122,"Amino acid","Polyamine metabolism"
"alanine",-0.41582905463587,3.12750702507406e-07,6.4567886969271e-07,"Amino acid","Alanine and aspartate metabolism"
"alanylalanine",0.153998414233666,0.118215685768292,0.144569501066955,"Peptide","Dipeptide"
"alanylglutamate",1.0532184251346,8.79467116262833e-05,0.000152582246676925,"Peptide","Dipeptide"
"alanylglycine",0.358428435440363,0.412460953438617,0.461315551807075,"Peptide","Dipeptide"
"alanylisoleucine",0.649813957669642,0.758506037498704,0.790818258356977,"Peptide","Dipeptide"
"alanylleucine",2.21745729333872,7.50293557202335e-12,2.20494433137013e-11,"Peptide","Dipeptide"
"alanylmethionine",1.23895654377133,0.000394461234219285,0.000638717598168784,"Peptide","Dipeptide"
"alanylphenylalanine",2.07780387787205,1.8340774252152e-09,4.55357153846533e-09,"Peptide","Dipeptide"
"alanylthreonine",0.776801625553281,0.56642080514467,0.616745526962816,"Peptide","Dipeptide"
"alanyltryptophan",0.791788974111397,0.000256467337142159,0.000424497661476677,"Peptide","Dipeptide"
"alanyltyrosine",1.24144793725817,1.52450285970345e-08,3.54078083544028e-08,"Peptide","Dipeptide"
"alanylvaline",0.509847078142142,0.878205779967541,0.906534998676172,"Peptide","Dipeptide"
"allo-threonine",-0.721469209752476,0.00248889736232967,0.00369485793995332,"Amino acid","Glycine, serine and threonine metabolism"
"alpha-glutamylglutamate",0.622026765975867,0.242589795368197,0.284585992122365,"Peptide","Dipeptide"
"alpha-glutamyltryptophan",0.850792659365732,0.135234438083566,0.163645034319609,"Peptide","Dipeptide"
"alpha-glutamyltyrosine",1.00614293526028,0.000621973337924648,0.000981525048341363,"Peptide","Dipeptide"
"alpha-hydroxyisovalerate",0.116604467533096,0.378932902626605,0.428812086272936,"Amino acid","Valine, leucine and isoleucine metabolism"
"alpha-tocopherol",3.16805683994292,2.92101292054059e-31,3.43368049434975e-30,"Cofactors and vitamins","Tocopherol metabolism"
"androsterone sulfate",-0.734332800491852,1.3688842202954e-06,2.71673757278894e-06,"Lipid","Sterol/Steroid"
"anserine",-1.93464132984208,3.79397042845232e-18,1.66818852426606e-17,"Peptide","Dipeptide derivative"
"arabitol",-1.38892003799123,5.85192021407279e-31,6.48212700635755e-30,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"arabonate",0.198538490321134,0.0640466390933542,0.0817979248731086,"Cofactors and vitamins","Ascorbate and aldarate metabolism"
"arachidate (20:0)",1.26064233278874,9.16940078867822e-15,3.47472029886753e-14,"Lipid","Long chain fatty acid"
"arachidonate (20:4n6)",-1.74183987124893,4.10154563752082e-38,1.181245143606e-36,"Lipid","Long chain fatty acid"
"arginine",-0.501913343904395,4.99658627835466e-12,1.48352252388262e-11,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"argininosuccinate",-0.915361446974538,0.0928060180686632,0.115456298936393,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"arginylleucine",1.98868172917172,6.90080553466783e-12,2.03839178870188e-11,"Peptide","Dipeptide"
"arginylmethionine",0.910132232899077,0.010176197519623,0.0143312708344812,"Peptide","Dipeptide"
"arginylphenylalanine",2.04189841361268,1.36570862187309e-14,5.07514945934774e-14,"Peptide","Dipeptide"
"arginyltyrosine",1.10851696937278,0.000115081490138486,0.000196697146349459,"Peptide","Dipeptide"
"arginylvaline",0.387056315887239,0.000556055868864046,0.000884773979186991,"Peptide","Dipeptide"
"ascorbate (Vitamin C)",0.205351578487602,0.570050982266874,0.619527105256074,"Cofactors and vitamins","Ascorbate and aldarate metabolism"
"asparagine",-1.41543881146859,2.64377934718978e-23,1.49295774900129e-22,"Amino acid","Alanine and aspartate metabolism"
"aspartate",-1.14283406081847,9.24049570893951e-25,5.88362595194033e-24,"Amino acid","Alanine and aspartate metabolism"
"aspartate-glutamate",-0.359958016987462,1.43877036999772e-08,3.35518920290966e-08,"Peptide","Dipeptide"
"aspartylleucine",1.46133675667761,2.97127408139793e-11,8.18877450184311e-11,"Peptide","Dipeptide"
"aspartylphenylalanine",0.873241187177057,8.7167722462581e-05,0.000151687637880504,"Peptide","Dipeptide"
"aspartyltryptophan",-0.391689874277289,4.64311697822004e-09,1.12371234430872e-08,"Peptide","Dipeptide"
"aspartylvaline",0.513228187150175,0.0167881333746726,0.0231893640858786,"Peptide","Dipeptide"
"atenolol",-0.279274036335623,0.74525645110658,0.781908407718379,"Xenobiotics","Drug"
"azelate (nonanedioate)",0.211145443724464,0.0213932187544398,0.0291311914954074,"Lipid","Fatty acid, dicarboxylate"
"benzoate",-0.22132233380411,8.6818822180481e-05,0.000151538307805931,"Xenobiotics","Benzoate metabolism"
"beta-alanine",2.11508749768405,3.61711100921422e-23,2.02277275855086e-22,"Amino acid","Alanine and aspartate metabolism"
"beta-hydroxypyruvate",0.0713090980825266,0.303012493812738,0.351177457617982,"Amino acid","Glycine, serine and threonine metabolism"
"beta-tocopherol",2.14447104909141,3.00978749525678e-14,1.07014666498019e-13,"Cofactors and vitamins","Tocopherol metabolism"
"betaine",-0.318512683889302,0.162897930138439,0.194666406140541,"Amino acid","Glycine, serine and threonine metabolism"
"bilirubin (E,E)*",0.28785007595805,0.0743165032899901,0.0938734778399874,"Cofactors and vitamins","Hemoglobin and porphyrin metabolism"
"bilirubin (Z,Z)",0.572284461744382,0.000297533651172818,0.000489655380215837,"Cofactors and vitamins","Hemoglobin and porphyrin metabolism"
"butyrylcarnitine",0.565309368869705,1.84329893337649e-05,3.28712131772402e-05,"Lipid","Fatty acid metabolism (also BCAA metabolism)"
"C-glycosyltryptophan*",-0.247790995362507,0.00266637068508074,0.00392795272277878,"Amino acid","Tryptophan metabolism"
"caprate (10:0)",-0.274784288836144,7.9976070079896e-08,1.7318126453391e-07,"Lipid","Medium chain fatty acid"
"caproate (6:0)",-0.277239848557341,1.76685317307437e-07,3.74157142533396e-07,"Lipid","Medium chain fatty acid"
"caprylate (8:0)",-0.208387041873289,0.000439839100081868,0.000705702845813804,"Lipid","Medium chain fatty acid"
"carnitine",0.348327292275647,0.00495188713981503,0.00707763521720461,"Lipid","Carnitine metabolism"
"catechol sulfate",-0.811250530488061,1.45513460127349e-07,3.10428714938344e-07,"Xenobiotics","Benzoate metabolism"
"celecoxib",-0.00462102268026603,0.320855819125686,0.367889994669247,"Xenobiotics","Drug"
"chiro-inositol",-1.45960722841598,8.86243082704661e-06,1.63614107576245e-05,"Lipid","Inositol metabolism"
"cholate",-0.593030062920002,0.00107517984413252,0.00166479459736648,"Lipid","Bile acid metabolism"
"cholesterol",0.226126730358755,0.000939701105570204,0.00146288604542821,"Lipid","Sterol/Steroid"
"choline",-0.590509269762652,1.05788902418462e-14,3.95677972682041e-14,"Lipid","Glycerolipid metabolism"
