"Metabolite","Log2FC_ TvN","p.val_ TvN","p.adj_ TvN","SUPER PATHWAY","SUB PATHWAY"
"choline phosphate",0.381363964524451,6.47472654831787e-06,1.21085795189321e-05,"Lipid","Glycerolipid metabolism"
"cinnamoylglycine",-0.400440331744096,2.1602113932567e-07,4.52466095460312e-07,"Xenobiotics","Food component/Plant"
"cis-aconitate",1.21368716111235,2.2243074731826e-18,9.85539311194752e-18,"Energy","Krebs cycle"
"cis-vaccenate (18:1n7)",0.673478453239096,1.98225983641835e-07,4.16708637144879e-07,"Lipid","Long chain fatty acid"
"citalopram",0.0188978568605824,0.559424809521861,0.611439640008713,"Xenobiotics","Drug"
"citramalate",-2.32246730822974,1.11264270219613e-31,1.39322216622819e-30,"Amino acid","Valine, leucine and isoleucine metabolism"
"citrate",1.85761763073382,6.53974642225198e-26,4.65048634471252e-25,"Energy","Krebs cycle"
"citrulline",0.487258020430458,4.00233264589257e-09,9.7271882026756e-09,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"codeine",0.0086720538876916,0.320855819125686,0.367889994669247,"Xenobiotics","Drug"
"cortisol",-0.440319509029823,0.127643612633513,0.155111225478699,"Lipid","Sterol/Steroid"
"cortisone",-1.86543112825687,1.86874438118449e-12,5.66524612401194e-12,"Lipid","Sterol/Steroid"
"creatine",1.05740986873921,1.74508858663031e-08,3.98877391229786e-08,"Amino acid","Creatine metabolism"
"creatinine",-1.52785628524436,2.6844331314748e-27,2.27387277019042e-26,"Amino acid","Creatine metabolism"
"cysteine",0.536394753547829,0.826208710874885,0.857470662097178,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"cysteine-glutathione disulfide",2.61854950936935,8.59705815390565e-24,5.00192474409056e-23,"Amino acid","Glutathione metabolism"
"cysteinylglycine",2.75464938040032,3.65780683469597e-07,7.52463120280315e-07,"Peptide","Dipeptide"
"cystine",0.694832862891895,0.00344652062966417,0.00501312091587515,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"cytidine",-1.02413574880635,5.73652184652446e-14,1.96680749023696e-13,"Nucleotide","Pyrimidine metabolism, cytidine containing"
"cytidine-3'-monophosphate (3'-CMP)",-0.771473553374311,3.91746955073748e-11,1.05937204752338e-10,"Nucleotide","Pyrimidine metabolism, cytidine containing"
"cytidine 5'-diphosphocholine",0.902995033504476,0.0322603216667224,0.043415760000075,"Lipid","Glycerolipid metabolism"
"cytidine 5'-monophosphate (5'-CMP)",1.1668624141331,1.12342859019668e-21,5.57840403408005e-21,"Nucleotide","Pyrimidine metabolism, cytidine containing"
"cytosine-2',3'-cyclic monophosphate",-0.251002700835931,7.47929565487802e-08,1.63184632470066e-07,"Nucleotide","Pyrimidine metabolism, cytidine containing"
"deoxycarnitine",0.353242665113849,4.60257156496785e-05,8.08256469945573e-05,"Lipid","Carnitine metabolism"
"dihomo-linoleate (20:2n6)",1.38898579357503,2.92579494562403e-26,2.1065723608493e-25,"Lipid","Long chain fatty acid"
"dihomo-linolenate (20:3n3 or n6)",0.123959450316744,0.438586675057015,0.486755153820503,"Lipid","Essential fatty acid"
"dihydrocholesterol",0.565411568564576,0.0853129554738118,0.107059395104391,"Lipid","Sterol/Steroid"
"dimethylarginine (SDMA + ADMA)",-1.8602664140684,3.29533245014134e-33,4.86695254174721e-32,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"dimethylglycine",0.111500854960145,0.370760543580088,0.421219079096904,"Amino acid","Glycine, serine and threonine metabolism"
"docosadienoate (22:2n6)",1.84417447883263,5.18360624090039e-21,2.55192922628942e-20,"Lipid","Long chain fatty acid"
"docosahexaenoate (DHA; 22:6n3)",-1.33564336739227,4.27382423742654e-27,3.51674680108241e-26,"Lipid","Essential fatty acid"
"docosapentaenoate (n3 DPA; 22:5n3)",0.137574742696971,0.531869468543126,0.585768286579045,"Lipid","Essential fatty acid"
"docosapentaenoate (n6 DPA; 22:5n6)",-0.899348111622961,2.61504022253762e-14,9.41414480113545e-14,"Lipid","Essential fatty acid"
"docosatrienoate (22:3n3)",1.40287469662959,5.05133264733094e-22,2.574838588374e-21,"Lipid","Long chain fatty acid"
"dodecanedioate",-0.100718181668585,0.988779854384185,1,"Lipid","Fatty acid, dicarboxylate"
"eicosapentaenoate (EPA; 20:5n3)",-1.12642610354044,1.05056080160699e-12,3.23595198783759e-12,"Lipid","Essential fatty acid"
"eicosenoate (20:1n9 or 11)",2.32644131146911,1.15905689928991e-35,2.22538924663662e-34,"Lipid","Long chain fatty acid"
"epinephrine",0,NA,NA,"Amino acid","Phenylalanine & tyrosine metabolism"
"ergothioneine",2.09335423020779,8.29516732017703e-29,7.8328137318393e-28,"Xenobiotics","Food component/Plant"
"erucate (22:1n9)",2.2289026872552,1.69953695000029e-25,1.12521067034502e-24,"Lipid","Long chain fatty acid"
"erythritol",0.571176403595831,0.853623635777401,0.884329521956444,"Xenobiotics","Sugar, sugar substitute, starch"
"erythronate*",-0.0787458585230879,0.233116752589908,0.275154199778252,"Carbohydrate","Aminosugars metabolism"
"ethanolamine",-1.32582871640007,5.42590630456633e-17,2.26472610973203e-16,"Lipid","Glycerolipid metabolism"
"flavin adenine dinucleotide (FAD)",-2.0789413279245,7.62401101002259e-36,1.51428632474931e-34,"Cofactors and vitamins","Riboflavin metabolism"
"fructose",2.11848520294849,2.26708699673381e-24,1.37457064223018e-23,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"fructose-6-phosphate",2.79334704416023,9.68259574439253e-38,2.65579768989052e-36,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"fructose 1-phosphate",3.24364687671395,4.44539828612108e-32,5.81943048364942e-31,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"fucose",-0.225443431389335,0.0490913096231818,0.0636860232949386,"Carbohydrate","Aminosugars metabolism"
"fumarate",-1.77839268956287,1.6341454483341e-30,1.74308847822304e-29,"Energy","Krebs cycle"
"gabapentin",-0.0631533577670329,0.640540258320234,0.688341770135177,"Xenobiotics","Drug"
"galactose",0.607390562651255,0.138877453714567,0.167350237112114,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"gamma-aminobutyrate (GABA)",-1.95301895832651,1.79931861272409e-27,1.57031442565012e-26,"Amino acid","Glutamate metabolism"
"gamma-glutamylcysteine",1.43563513933739,2.44423320652937e-08,5.4568927401586e-08,"Peptide","gamma-glutamyl"
"gamma-glutamylglutamate",2.23308595876746,3.05796313205356e-27,2.5527344406708e-26,"Peptide","gamma-glutamyl"
"gamma-glutamylglutamine",2.10965015023439,1.16364091777269e-08,2.73574354545742e-08,"Peptide","gamma-glutamyl"
"gamma-glutamylisoleucine*",-0.956082127824809,2.6062199309129e-12,7.8186597927387e-12,"Peptide","gamma-glutamyl"
"gamma-glutamylleucine",-0.0758553959885202,0.136103134216307,0.164350954525352,"Peptide","gamma-glutamyl"
"gamma-glutamylphenylalanine",-0.443904796454565,1.30696411945283e-09,3.27309275132535e-09,"Peptide","gamma-glutamyl"
"gamma-glutamylvaline",-0.0296813438053854,0.431175087068519,0.480380754645003,"Peptide","gamma-glutamyl"
"gamma-tocopherol",2.34528661539017,5.21236075374736e-25,3.37339302714436e-24,"Cofactors and vitamins","Tocopherol metabolism"
"glucarate (saccharate)",0.497951262443449,0.0411640684229955,0.0545069043945872,"Cofactors and vitamins","Ascorbate and aldarate metabolism"
"gluconate",-1.76946524981584,5.52065375099787e-24,3.24479240874977e-23,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"glucose",2.06375434124925,3.05462297628869e-31,3.51892566868457e-30,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"glucose-6-phosphate (G6P)",3.23387058178779,2.97578557702014e-39,1.03027692322994e-37,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"glucose 1-phosphate",3.15080588983539,3.75152648254108e-38,1.13730487049666e-36,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"glucuronate",-1.64081650656372,3.05632094460399e-24,1.83379256676239e-23,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"glutamate",0.585422333689254,2.49818001448604e-20,1.21945058334234e-19,"Amino acid","Glutamate metabolism"
"glutamate, gamma-methyl ester",-1.21985967183657,1.78985416984796e-17,7.63671112468461e-17,"Amino acid","Glutamate metabolism"
"glutamine",0.454333521995117,2.03721199047931e-13,6.66723924156865e-13,"Amino acid","Glutamate metabolism"
"glutarate (pentanedioate)",0.287154210798076,0.714812712500777,0.757031766983476,"Amino acid","Lysine metabolism"
"glutaroyl carnitine",-1.07053440253113,5.32697392362837e-14,1.84839577109032e-13,"Amino acid","Lysine metabolism"
"glutathione, oxidized (GSSG)",4.83585851899333,1.11685205736072e-10,2.96454739649665e-10,"Amino acid","Glutathione metabolism"
"glutathione, reduced (GSH)",5.21316176200681,6.79384205899198e-19,3.20758444752408e-18,"Amino acid","Glutathione metabolism"
"glycerate",-0.230129645674694,0.00254215348597748,0.00376421698694867,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"glycerol",0.0128158825342008,0.385617180584177,0.435501568097464,"Lipid","Glycerolipid metabolism"
"glycerol 2-phosphate",0.663263571327808,0.000372540973063835,0.0006065491024909,"Xenobiotics","Chemical"
"glycerol 3-phosphate (G3P)",-0.230448433465414,0.00845660059511864,0.0119387302519322,"Lipid","Glycerolipid metabolism"
"glycerophosphoethanolamine",-1.29772930543668,6.68363508165026e-17,2.74983843359325e-16,"Lipid","Glycerolipid metabolism"
"glycerophosphorylcholine (GPC)",0.658907647333651,6.56297099999032e-09,1.57511303999768e-08,"Lipid","Glycerolipid metabolism"
"glycine",-0.239839919356996,0.00247267873118723,0.00368026601851122,"Amino acid","Glycine, serine and threonine metabolism"
"glycocholenate sulfate*",-0.159334214435568,0.0106095067515825,0.0149050631436867,"Lipid","Bile acid metabolism"
"glycolate (hydroxyacetate)",-0.498694396616061,6.90520093959458e-14,2.35348860426419e-13,"Xenobiotics","Chemical"
"glycolithocholate sulfate*",-0.539004434101431,0.00100003800003564,0.00155261964426018,"Lipid","Bile acid metabolism"
"glycylglycine",-1.45338079593192,1.26810856496944e-26,9.75264477576617e-26,"Peptide","Dipeptide"
"glycylisoleucine",-0.264096678700779,0.000175066035382156,0.000295712716657249,"Peptide","Dipeptide"
"glycylleucine",0.187121137089797,0.724672259604987,0.764489416726141,"Peptide","Dipeptide"
"glycyllysine",0.17330659522644,0.449033086698704,0.49643581178206,"Peptide","Dipeptide"
"glycylmethionine",0.782553085222369,0.00331190755287165,0.00482951582393436,"Peptide","Dipeptide"
"glycylphenylalanine",1.12297554599841,5.89586283559843e-10,1.51607901486817e-09,"Peptide","Dipeptide"
"glycylproline",0.772008093783998,2.32094824549214e-14,8.40796345536775e-14,"Peptide","Dipeptide"
"glycylthreonine",-1.76668180374759,9.26750559512731e-29,8.47314797268783e-28,"Peptide","Dipeptide"
"glycyltryptophan",0.504224741603777,0.753455622967658,0.788839582005341,"Peptide","Dipeptide"
"glycyltyrosine",0.597279100785929,9.50999548088029e-06,1.7334675306921e-05,"Peptide","Dipeptide"
"glycylvaline",-1.32272884848717,3.45888839078885e-24,2.0539378485509e-23,"Peptide","Dipeptide"
"guanidinoacetate",-1.09200664172486,1.35039916191452e-12,4.1155022077395e-12,"Amino acid","Guanidino and acetamido metabolism"
"guanine",-0.172226956142581,0.00387077200747321,0.00558788139424703,"Nucleotide","Purine metabolism, guanine containing"
"guanosine",0.879148565040229,8.64747071907889e-16,3.38839668992479e-15,"Nucleotide","Purine metabolism, guanine containing"
"guanosine 5'- monophosphate (5'-GMP)",1.58833645784218,1.09410109720336e-10,2.91760292587562e-10,"Nucleotide","Purine metabolism, guanine containing"
"gulono-1,4-lactone",-1.00136232757118,1.63504961768301e-18,7.41565810854655e-18,"Cofactors and vitamins","Ascorbate and aldarate metabolism"
"heme",1.39434722928029,2.89332935240343e-05,5.0965067491877e-05,"Cofactors and vitamins","Hemoglobin and porphyrin metabolism"
"hexanoylcarnitine",0.601078971496138,2.1969899439414e-06,4.27522367469678e-06,"Lipid","Carnitine metabolism"
"hippurate",-3.32740633438583,3.18349519303143e-35,5.91513945543904e-34,"Xenobiotics","Benzoate metabolism"
"histamine",1.30813160085956,5.47073865121073e-08,1.20272727599137e-07,"Amino acid","Histidine metabolism"
"histidine",-1.01449619851538,2.51151910603952e-27,2.15915672399816e-26,"Amino acid","Histidine metabolism"
"histidylleucine",1.65006571428218,6.40930008339334e-16,2.52860058084559e-15,"Peptide","Dipeptide"
"histidylmethionine",1.20419640235661,0.00128078037125734,0.00197734768902992,"",""
"histidylphenylalanine",1.30282195470734,6.03708699621784e-06,1.13639284634689e-05,"Peptide","Dipeptide"
"histidyltryptophan",0.8129081933013,0.000499418648155029,0.000799069837048046,"Peptide","Dipeptide"
"histidyltyrosine",1.0533748362432,0.000341913643484316,0.000559495052974335,"Peptide","Dipeptide"
"homocysteine",-0.0151812816504999,0.0520350343361095,0.0672021968107602,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"homoserine",0.992932140356003,2.19675940620216e-07,4.58454136946537e-07,"Amino acid","Glycine, serine and threonine metabolism"
"homostachydrine*",0.662719544894017,5.11411024104745e-07,1.04089310913192e-06,"Xenobiotics","Food component/Plant"
"hydantoin-5-propionic acid",0,NA,NA,"Amino acid","Histidine metabolism"
"hydrochlorothiazide",-0.017082685491895,0.320855819125686,0.367889994669247,"Xenobiotics","Drug"
"hypotaurine",0.774922461014678,0.0130529145271634,0.0182045490742036,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"hypoxanthine",-0.763591455983142,2.07636972049096e-26,1.53331917820871e-25,"Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing"
"imidazole propionate",-0.17429171153547,0.000763054459736072,0.00120087259237152,"Amino acid","Histidine metabolism"
"indoleacetate",-2.31302818366904,4.61327209822826e-34,7.38123535716521e-33,"Amino acid","Tryptophan metabolism"
"indolelactate",-0.225336689175359,0.556340902649355,0.611375460905423,"Amino acid","Tryptophan metabolism"
"inosine",0.343091275670943,2.53664591253001e-10,6.58156777305083e-10,"Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing"
"inositol 1-phosphate (I1P)",-1.33510350614756,6.25769014000667e-23,3.40040520815456e-22,"Lipid","Inositol metabolism"
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",1.59345230149453,1.00543297452269e-10,2.70621211834144e-10,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",1.10947235283792,8.2480794446284e-19,3.86251525211867e-18,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"isobutyrylcarnitine",-0.594984257286614,1.06822352325064e-15,4.15741046886737e-15,"Amino acid","Valine, leucine and isoleucine metabolism"
"isoleucine",-0.858912843009628,8.92989542183054e-24,5.14361976297439e-23,"Amino acid","Valine, leucine and isoleucine metabolism"
"isoleucylalanine",1.02481055684967,0.0352179002382498,0.047066149738357,"Peptide","Dipeptide"
"isoleucylarginine",0.0401529030066243,0.0187708187711412,0.0257428371718508,"Peptide","Dipeptide"
"isoleucylglutamate",0.363754893190325,0.401921451615521,0.450402249281207,"Peptide","Dipeptide"
"isoleucylglycine",-0.314627394817651,3.21410449656829e-06,6.19171969907469e-06,"Peptide","Dipeptide"
"isoleucylhistidine",-0.481350750408844,0.00276755731812803,0.00406661483480037,"Peptide","Dipeptide"
"isoleucylisoleucine",1.19798230935761,0.0476334609558459,0.0620743744582969,"Peptide","Dipeptide"
"isoleucylmethionine",1.97251480323185,0.00161328052673523,0.00245184586648943,"Peptide","Dipeptide"
"isoleucylphenylalanine",1.58146264322665,0.216840552112616,0.256996209911249,"Peptide","Dipeptide"
"isoleucylserine",0.960065320827191,0.0708997038387233,0.0899520471610233,"Peptide","Dipeptide"
"isoleucyltryptophan",1.62654930808582,0.00367263361889533,0.00531516825247163,"Peptide","Dipeptide"
"isoleucyltyrosine",1.9836378161624,2.5241168681471e-06,4.87882991964003e-06,"Peptide","Dipeptide"
"isoleucylvaline",0.870644038418713,0.44577650876424,0.493783209708082,"Peptide","Dipeptide"
"isovalerylcarnitine",-1.83133254206156,7.66071708581984e-30,7.74135621303899e-29,"Amino acid","Valine, leucine and isoleucine metabolism"
"kynurenine",2.99057403797956,1.08866450748364e-33,1.69478582786642e-32,"Amino acid","Tryptophan metabolism"
"L-urobilin",-1.76859927396327,1.86038571021768e-06,3.64483730981422e-06,"Cofactors and vitamins","Hemoglobin and porphyrin metabolism"
"lactate",0.569311388834943,7.12211990729642e-09,1.68820620024804e-08,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"laurate (12:0)",-0.330715138985676,1.70956691850879e-07,3.6336182474578e-07,"Lipid","Medium chain fatty acid"
"laurylcarnitine",1.40655608083065,8.50330784203678e-19,3.91832425361055e-18,"Lipid","Carnitine metabolism"
"leucine",-0.772098795542399,3.37862798210136e-22,1.7375801050807e-21,"Amino acid","Valine, leucine and isoleucine metabolism"
"leucylalanine",1.35080586561964,3.40738479928579e-06,6.52044400129107e-06,"Peptide","Dipeptide"
"leucylarginine",0.654929559554821,0.0731304104512547,0.0925782778459839,"Peptide","Dipeptide"
"leucylasparagine",1.03762467136102,0.00176512969596377,0.0026755650128293,"Peptide","Dipeptide"
"leucylglutamate",1.45393360027169,8.98435544621853e-06,1.64808558503881e-05,"Peptide","Dipeptide"
"leucylglycine",1.34121882719899,0.000196484686544035,0.000328043998403954,"Peptide","Dipeptide"
"leucylhistidine",1.02901098097499,2.10585335402317e-11,5.91693430203584e-11,"Peptide","Dipeptide"
"leucylleucine",1.81674882558111,2.32285391624954e-08,5.20608504186668e-08,"Peptide","Dipeptide"
"leucylmethionine",0.149260830993288,0.00196046202997064,0.00295608934362065,"Peptide","Dipeptide"
"leucylphenylalanine",1.09517065534703,0.00681306208063924,0.00966582206514335,"Peptide","Dipeptide"
"leucylserine",2.0925345794487,1.26781849946508e-09,3.18892338730082e-09,"Peptide","Dipeptide"
"leucyltryptophan",0.267245441096069,0.34198242971142,0.389292252003514,"Peptide","Dipeptide"
"leucyltyrosine",0.964003784243242,0.0172468625083842,0.0237092907036499,"Peptide","Dipeptide"
"lidocaine",0.462019439678822,0.714974446595505,0.757031766983476,"Xenobiotics","Drug"
"linoleate (18:2n6)",0.434312717594668,2.08199189225333e-08,4.70285227426634e-08,"Lipid","Essential fatty acid"
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.747432488941389,2.02770539076547e-08,4.59826104362563e-08,"Lipid","Essential fatty acid"
"lipitor",0,NA,NA,"Xenobiotics","Drug"
"lysine",-0.638796311789671,3.98988649301038e-14,1.40132598778901e-13,"Amino acid","Lysine metabolism"
"lysylleucine",1.34926001100435,0.000133829779099466,0.00022672339047439,"Peptide","Dipeptide"
"lysyllysine",0.243199084440953,0.0147577632211725,0.0204830641334828,"",""
"lysylmethionine",0.368062029925214,0.0412736837316129,0.0545267014435987,"Peptide","Dipeptide"
"lysyltyrosine",2.24807380595004,5.51259451017283e-17,2.28435571069032e-16,"Peptide","Dipeptide"
"malate",-1.02606343633619,6.21842679053906e-22,3.141941957325e-21,"Energy","Krebs cycle"
"malonylcarnitine",-1.46381294011848,2.33049793517183e-34,4.06777821411811e-33,"Lipid","Fatty acid synthesis"
"maltohexaose",0.684456305616783,1.86025700783432e-14,6.78169643362386e-14,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"maltopentaose",2.01861027071731,1.78262619065138e-18,7.95963322337359e-18,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"maltose",4.09256905638691,1.88508582657089e-42,2.17161887220967e-40,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"maltotetraose",3.64230939648195,8.19364953845366e-37,1.88781685365972e-35,"Carbohydrate","Oligosaccharide"
"maltotriose",4.3214582839878,5.35023257211444e-41,3.08173396153792e-39,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"mannitol",-1.94459742398947,0.00051386662904583,0.00081990908124764,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"mannose",1.06933944469862,1.94707348624872e-05,3.46146397555328e-05,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"mannose-6-phosphate",3.10091306748192,3.09852321852103e-34,5.09928392533747e-33,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"margarate (17:0)",0.222156880496243,0.000588572282793801,0.000931367128816565,"Lipid","Long chain fatty acid"
"metformin",-0.0683590787161352,0.032492389245846,0.0436261450014157,"Xenobiotics","Drug"
"methionine",-1.04019928604502,6.70062443182164e-26,4.70678008869423e-25,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"methionylalanine",2.74920090922444,1.58793528126806e-08,3.67329607233093e-08,"Peptide","Dipeptide"
"methionylasparagine",0.942466774590713,0.000372774969239199,0.0006065491024909,"Peptide","Dipeptide"
"methionylaspartate",0.778094099665834,0.20855942229127,0.247691190185096,"",""
"methionylglutamate",0.983690427012494,0.00018081994973661,0.000303650994309876,"Peptide","Dipeptide"
"methionylglycine",1.33265884884972,1.83619991106228e-05,3.28463089680706e-05,"Peptide","Dipeptide"
"methionylleucine",1.76398044168031,0.000102254558183771,0.000176343190161234,"Peptide","Dipeptide"
"methionylphenylalanine",0.548134019624594,0.923092338180415,0.947773951500747,"Peptide","Dipeptide"
"methyl-alpha-glucopyranoside",2.21134665622246,7.37194197252806e-31,8.01177089844559e-30,"Xenobiotics","Chemical"
"methylglutaroylcarnitine",-0.960979205301425,3.92277984575168e-23,2.17261652995478e-22,"Amino acid","Valine, leucine and isoleucine metabolism"
"methylphosphate",-0.627543054250771,1.92321533032756e-08,4.37854557418448e-08,"Nucleotide","Purine and pyrimidine metabolism"
"metoprolol",-0.342044364332246,0.613006462740939,0.661220454192474,"Xenobiotics","Drug"
"metoprolol acid metabolite*",-1.94383966151004,0.0896353514130879,0.112034600303946,"Xenobiotics","Drug"
"myo-inositol",-1.62256235309323,1.26987562184455e-26,9.75264477576617e-26,"Lipid","Inositol metabolism"
"myristate (14:0)",-0.0735902433400297,0.0668366509784017,0.0851723693884057,"Lipid","Long chain fatty acid"
"myristoleate (14:1n5)",-0.495156570743357,5.41560211632632e-13,1.69531892337172e-12,"Lipid","Long chain fatty acid"
"myristoylcarnitine",0.847342152266284,2.89543878027526e-09,7.12723392067755e-09,"Lipid","Carnitine metabolism"
"N-6-trimethyllysine",-0.611620432922621,2.18687200022048e-11,6.11474889382038e-11,"Amino acid","Lysine metabolism"
