"Metabolite","Log2FC_ TvN","p.val_ TvN","p.adj_ TvN","SUPER PATHWAY","SUB PATHWAY"
"N-acetyl-aspartyl-glutamate (NAAG)",-2.80822665635809,2.13650809086072e-44,1.23062866033577e-41,"Amino acid","Glutamate metabolism"
"N-acetylalanine",-1.19180823510348,1.10172641205258e-29,1.05811518716087e-28,"Amino acid","Alanine and aspartate metabolism"
"N-acetylarginine",2.20995013893424,2.40971053179256e-07,5.01080601556865e-07,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"N-acetylasparagine",1.20179396578937,8.52058082041182e-06,1.57808828056502e-05,"Amino acid","Alanine and aspartate metabolism"
"N-acetylaspartate (NAA)",-3.7086382515869,2.52384832324585e-43,5.62084277472125e-41,"Amino acid","Alanine and aspartate metabolism"
"N-acetylglucosamine",-0.616048437644549,0.139758801855059,0.168060688660781,"Carbohydrate","Aminosugars metabolism"
"N-acetylglucosamine 6-phosphate",0.987928059042716,3.83588110212181e-15,1.48286410390749e-14,"Carbohydrate","Aminosugars metabolism"
"N-acetylglutamine",2.7155566662848,1.05659880771731e-25,7.16001074406086e-25,"Amino acid","Glutamate metabolism"
"N-acetylglycine",0.181578403486883,0.285455033666881,0.332165857357825,"Amino acid","Glycine, serine and threonine metabolism"
"N-acetylisoleucine",0.393332074621399,0.00262117376504606,0.00387127202222188,"Amino acid","Valine, leucine and isoleucine metabolism"
"N-acetylleucine",1.06470937754402,8.63981549785183e-07,1.746152184829e-06,"Amino acid","Valine, leucine and isoleucine metabolism"
"N-acetylmethionine",1.29751204603959,2.7034440799734e-22,1.40286827933755e-21,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"N-acetylneuraminate",1.31964286628241,3.5429316103384e-30,3.64415822777664e-29,"Carbohydrate","Aminosugars metabolism"
"N-acetylornithine",0.153754267601882,0.738150419163549,0.777284536450099,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"N-acetylphenylalanine",-0.344876284259494,2.59095017406314e-05,4.5778751541729e-05,"Amino acid","Phenylalanine & tyrosine metabolism"
"N-acetylserine",-0.817860535573176,8.83491036935927e-17,3.55867718374192e-16,"Amino acid","Glycine, serine and threonine metabolism"
"N-acetylthreonine",0.357223820182425,0.00244937186979856,0.00365502123576159,"Amino acid","Glycine, serine and threonine metabolism"
"N-acetyltryptophan",-3.3838211129076,0.806113323913234,0.838125044357442,"Amino acid","Tryptophan metabolism"
"N-acetyltyrosine",0.110200681410994,0.237009113014948,0.279029761085672,"Amino acid","Phenylalanine & tyrosine metabolism"
"N-acetylvaline",-0.0243592371406676,0.106113345000899,0.131161559486089,"Amino acid","Valine, leucine and isoleucine metabolism"
"N-methylglutamate",-1.70753496644508,1.76423242727999e-09,4.39912501347737e-09,"Amino acid","Glutamate metabolism"
"N1-Methyl-2-pyridone-5-carboxamide",-0.603918909034168,7.78006242032197e-13,2.40930965274487e-12,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"N1-methyladenosine",-1.74065734589067,4.27878606619409e-37,1.07155685831643e-35,"Nucleotide","Purine metabolism, adenine containing"
"N1-methylguanosine",-2.40132146090967,3.04074786369947e-39,1.03027692322994e-37,"Nucleotide","Purine metabolism, guanine containing"
"N2-acetyllysine",1.23942192827751,0.616427292541687,0.663667514960769,"Amino acid","Lysine metabolism"
"N2-methylguanosine",-2.00136883621843,6.88762797734586e-36,1.41688346962543e-34,"Nucleotide","Purine metabolism, guanine containing"
"N2,N2-dimethylguanosine",-2.24135079623219,7.48527950293362e-42,6.15931570527109e-40,"Nucleotide","Purine metabolism, guanine containing"
"N6-acetyllysine",-2.21288080244369,2.01370254448229e-36,4.46112563700693e-35,"Amino acid","Lysine metabolism"
"N6-carbamoylthreonyladenosine",-1.2834421480254,2.85888752805079e-32,3.82957957245874e-31,"Nucleotide","Purine metabolism, guanine containing"
"naproxen",0,NA,NA,"Xenobiotics","Drug"
"nervonate (24:1n9)",1.96027081510301,3.89646879904378e-18,1.7002772941282e-17,"Lipid","Long chain fatty acid"
"nicotinamide",-0.202265492541493,0.00551885757264796,0.00786847020258719,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinamide adenine dinucleotide (NAD+)",-0.956800335484357,2.9079587085612e-13,9.46318766175848e-13,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinamide adenine dinucleotide reduced (NADH)",0.433645452547531,0.64184154049544,0.688455730587288,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinamide ribonucleotide (NMN)",-0.909383308789936,1.32225628012172e-06,2.63536199775124e-06,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinamide riboside*",0.302702245486165,0.919666987577198,0.94594318722226,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinate",0.133492685636986,0.156204478687887,0.187445374425464,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"nicotinate adenine dinucleotide (NAAD+)",0,NA,NA,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"octanoylcarnitine",1.11302209856391,1.79668584269502e-13,5.91366311652759e-13,"Lipid","Carnitine metabolism"
"oleate (18:1n9)",0.607014707743249,1.21401386341966e-06,2.43648775376211e-06,"Lipid","Long chain fatty acid"
"oleoylcarnitine",0.8787132355558,6.32813237986716e-13,1.97027256800188e-12,"Lipid","Carnitine metabolism"
"ophthalmate",0.763082107239873,1.72964722363114e-08,3.96923028211769e-08,"Amino acid","Glutathione metabolism"
"ornithine",0.239406221870563,0.32126504742818,0.367889994669247,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"p-acetamidophenylglucuronide",-0.865287995521459,0.0420809429454011,0.0554659568342129,"Xenobiotics","Drug"
"p-cresol sulfate",-0.858420791461246,3.68431685692861e-06,7.02704142248636e-06,"Amino acid","Phenylalanine & tyrosine metabolism"
"palmitate (16:0)",0.195592587026355,0.000394762959979318,0.000638717598168784,"Lipid","Long chain fatty acid"
"palmitoleate (16:1n7)",0.511619533216305,5.27163797351799e-08,1.16339596656949e-07,"Lipid","Long chain fatty acid"
"palmitoyl sphingomyelin",-0.112471688283518,0.225147808284361,0.266293916985199,"Lipid","Sphingolipid"
"palmitoylcarnitine",0.50306664410541,6.30680836861297e-08,1.38126297350611e-07,"Lipid","Carnitine metabolism"
"pantothenate",-2.22377868117029,4.97891975489518e-40,1.91190518587975e-38,"Cofactors and vitamins","Pantothenate and CoA metabolism"
"paroxetine",0.00178392106735496,0.320855819125686,0.367889994669247,"Xenobiotics","Drug"
"pelargonate (9:0)",-0.180972245744841,1.25192959716679e-06,2.50385919433359e-06,"Lipid","Medium chain fatty acid"
"penicillin G",0.0196050370518832,0.669026325678792,0.713628080724045,"Xenobiotics","Drug"
"pentadecanoate (15:0)",0.358432073462999,5.15334583006186e-06,9.7322203216906e-06,"Lipid","Long chain fatty acid"
"phenol red",-0.597788612492163,0.740400543399651,0.778231228098904,"Xenobiotics","Chemical"
"phenol sulfate",-0.955857964003334,1.31246110655758e-08,3.07307966413481e-08,"Amino acid","Phenylalanine & tyrosine metabolism"
"phenylacetylglutamine",-3.24400560981275,8.51771620055199e-41,4.46018593774359e-39,"Amino acid","Phenylalanine & tyrosine metabolism"
"phenylalanine",-0.766713316880329,6.50139853237805e-22,3.25635265621718e-21,"Amino acid","Phenylalanine & tyrosine metabolism"
"phenylalanylalanine",3.01963997441837,1.82766634952002e-30,1.91406512240643e-29,"Peptide","Dipeptide"
"phenylalanylarginine",0.298896865998017,0.585221572244604,0.633623356415211,"Peptide","Dipeptide"
"phenylalanylaspartate",1.96646145981667,6.7443187183188e-17,2.7551259445047e-16,"Peptide","Dipeptide"
"phenylalanylglutamate",1.8040409243758,1.45168617723685e-14,5.32593145279252e-14,"Peptide","Dipeptide"
"phenylalanylglycine",1.52539799236101,1.37380427803926e-11,3.93687196094832e-11,"Peptide","Dipeptide"
"phenylalanylleucine",2.13069554945678,1.70619401409444e-13,5.64809052941609e-13,"Peptide","Dipeptide"
"phenylalanylmethionine",1.3409188274892,1.93633320964467e-07,4.08545028848107e-07,"Peptide","Dipeptide"
"phenylalanylphenylalanine",1.47061773719445,1.99228061421259e-09,4.92512289178735e-09,"Peptide","Dipeptide"
"phenylalanylproline",1.43872924499716,3.21836529787413e-11,8.82751624559762e-11,"Peptide","Dipeptide"
"phenylalanylserine",2.19924210058017,2.56187432127357e-25,1.67686319210634e-24,"Peptide","Dipeptide"
"phenylalanyltryptophan",0.643194653396757,0.108245322345175,0.133510290515677,"Peptide","Dipeptide"
"phenylalanyltyrosine",1.54948056885009,1.11243163970972e-09,2.81035361610878e-09,"Peptide","Dipeptide"
"phenylalanylvaline",1.28952331386815,0.000259882778200117,0.000428918281499333,"Peptide","Dipeptide"
"phosphate",-0.329498204908192,8.48447945870408e-08,1.83035961356313e-07,"Energy","Oxidative phosphorylation"
"phosphoenolpyruvate (PEP)",-1.45819838785521,9.33691762884397e-15,3.51507487203538e-14,"Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism"
"phosphoethanolamine",-0.129148470891703,0.000413425211610366,0.000665175759462488,"Lipid","Glycerolipid metabolism"
"phytosphingosine",-0.314255936653499,0.266257186515398,0.310453723548319,"Lipid","Sphingolipid"
"pipecolate",0.366191621852741,0.658320103323701,0.703510908190078,"Amino acid","Lysine metabolism"
"piperine",0.0993193749843173,0.724260323951952,0.764489416726141,"Xenobiotics","Food component/Plant"
"pivaloylcarnitine",-1.25586348051692,3.25968390044377e-11,8.89847358604556e-11,"Xenobiotics","Drug"
"pregnanediol-3-glucuronide",-0.499706393334977,2.23160023022986e-08,5.02110051801718e-08,"Lipid","Sterol/Steroid"
"pregnen-diol disulfate*",-0.599494888552734,0.0168708261803251,0.0232478370331752,"Lipid","Sterol/Steroid"
"pro-hydroxy-pro",-1.22400741276081,2.22052924004685e-31,2.66463508805623e-30,"Peptide","Dipeptide"
"proline",-1.01020847705855,1.07115300263162e-27,9.49206353101253e-27,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"prolylglycine",-1.15826832499221,2.7681582407562e-20,1.33988163586182e-19,"Peptide","Dipeptide"
"prolylmethionine",0.845531270343973,0.689633109459809,0.732894227027399,"",""
"propionylcarnitine",-0.169642335391944,0.000182721330089315,0.000305951994568156,"Lipid","Fatty acid metabolism (also BCAA metabolism)"
"prostaglandin A2",-0.633953446541291,0.0369943634569073,0.0493258179425431,"Lipid","Eicosanoid"
"prostaglandin E2",-0.910057610653934,0.0504440662207088,0.0652938924564681,"Lipid","Eicosanoid"
"pseudouridine",-1.81064417353235,2.14696512255959e-40,9.61027438904219e-39,"Nucleotide","Pyrimidine metabolism, uracil containing"
"putrescine",2.27831154091847,1.74146266682902e-18,7.83658200073057e-18,"Amino acid","Polyamine metabolism"
"pyridoxal",-1.48411615726356,4.57186522909802e-32,5.85198749324547e-31,"Cofactors and vitamins","Pyridoxal metabolism"
"pyridoxate",-1.68951831833737,3.43328166409724e-33,4.94392559630003e-32,"Cofactors and vitamins","Vitamin B6 metabolism"
"pyroglutamine*",1.86682881346173,1.14772620286461e-12,3.5164377279256e-12,"Amino acid","Glutamate metabolism"
"pyrophosphate (PPi)",-0.476724194057239,0.00321623264017802,0.00470190355518411,"Energy","Oxidative phosphorylation"
"quebrachitol",0.102832037701491,0.558304674368494,0.611375460905423,"Xenobiotics","Food component/Plant"
"quinate",-1.22128112419715,8.90217279777172e-06,1.6382273263631e-05,"Xenobiotics","Food component/Plant"
"quinidine",-0.0751897799630568,0.654720877989494,0.700965103572395,"Xenobiotics","Drug"
"quinolinate",1.16161495916754,0.0190991394470676,0.0261308891247291,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"ranitidine",-0.217944574656974,0.0244945524026161,0.0331973227856632,"Xenobiotics","Drug"
"ribitol",0.219188798610149,0.000819552502431839,0.00128338543152943,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"riboflavin (Vitamin B2)",-1.22858815655912,9.42407854116913e-26,6.46222528537312e-25,"Cofactors and vitamins","Riboflavin metabolism"
"ribose",0.250858987097088,0.946510188821297,0.968365663874009,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"ribulose",0.698803836918727,6.92947352107225e-10,1.7739452213945e-09,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"S-adenosylhomocysteine (SAH)",1.06463692731149,3.13680769838145e-13,1.00984767814295e-12,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"S-adenosylmethionine (SAM)",0.299953561337552,0.419894304862153,0.468719224032171,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"S-methylcysteine",-0.28787280167331,0.00128390283975207,0.00197734768902992,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"saccharopine",2.50470806052148,1.0795897348294e-09,2.73939950335567e-09,"Amino acid","Lysine metabolism"
"salicylate",0,NA,NA,"Xenobiotics","Drug"
"sarcosine (N-Methylglycine)",1.49911326709084,8.38399886008587e-19,3.89450269629796e-18,"Amino acid","Glycine, serine and threonine metabolism"
"scyllo-inositol",-2.08630180295112,8.88281559684272e-29,8.25242223190549e-28,"Lipid","Inositol metabolism"
"sedoheptulose-7-phosphate",0.618034031067203,1.33657219501149e-05,2.413371737701e-05,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"serine",-1.57767235890673,1.10220331995924e-29,1.05811518716087e-28,"Amino acid","Glycine, serine and threonine metabolism"
"serylisoleucine*",0.325925119987231,0.178559472667223,0.212500529455207,"Peptide","Dipeptide"
"serylleucine",2.12340587633482,4.11282226124047e-13,1.31610312359695e-12,"Peptide","Dipeptide"
"serylphenyalanine",1.48170675474807,2.3430363272316e-10,6.13449511129729e-10,"Peptide","Dipeptide"
"serylvaline",0.688733151076619,0.0758393110430007,0.0955874029776114,"Peptide","Dipeptide"
"sorbitol",1.79441072570929,1.32488192382313e-10,3.50060545010147e-10,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"sorbitol 6-phosphate",0.553157910641128,1.25825971229244e-05,2.27911193169952e-05,"Carbohydrate","Fructose, mannose, galactose, starch, and sucrose metabolism"
"spermidine",0.78235420060256,4.9506297163596e-13,1.57544901470891e-12,"Amino acid","Polyamine metabolism"
"spermine",0.204327359999557,9.54927708700056e-05,0.000165176684748118,"Amino acid","Polyamine metabolism"
"sphinganine",1.15007951076453,1.11958711124195e-07,2.39733150957383e-07,"Lipid","Sphingolipid"
"sphingosine",1.35279955020577,1.8290081004687e-10,4.81054185328753e-10,"Lipid","Sphingolipid"
"squalene",-0.737494021314475,5.47199722867891e-10,1.41339479987401e-09,"Lipid","Sterol/Steroid"
"stachydrine",0.389650108011687,0.0307744572483267,0.0416105337442164,"Xenobiotics","Food component/Plant"
"stearate (18:0)",0.384874630061815,1.07601206298168e-10,2.88271138733695e-10,"Lipid","Long chain fatty acid"
"stearidonate (18:4n3)",1.00370318883414,1.64842409678957e-06,3.25168588955751e-06,"Lipid","Long chain fatty acid"
"stearoylcarnitine",0.173230175236064,0.129795801827857,0.157394488111254,"Lipid","Carnitine metabolism"
"streptomycin",0.00348389606117905,0.562272762821355,0.613388468532387,"Xenobiotics","Drug"
"succinate",1.01956582007363,2.22189699481036e-06,4.30913356569281e-06,"Energy","Krebs cycle"
"succinylcarnitine",-0.112892576154078,0.00762105242684355,0.0107855680537147,"Energy","Krebs cycle"
"tartarate",-2.51565178223192,1.09883821096038e-07,2.36168212504918e-07,"Xenobiotics","Food component/Plant"
"taurine",0.129166939036196,0.679451200871108,0.72340830259105,"Amino acid","Cysteine, methionine, SAM, taurine metabolism"
"testosterone",0.0232814314541119,0.393338574289511,0.44164331148296,"Lipid","Sterol/Steroid"
"theobromine",-0.347543492525184,0.0316261012801136,0.0426619071132212,"Xenobiotics","Xanthine metabolism"
"threitol",-0.788657163812374,1.21746250896021e-19,5.79552400959571e-19,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"threonate",0.872499212023965,0.0462754879296007,0.060607150065251,"Cofactors and vitamins","Ascorbate and aldarate metabolism"
"threonine",-1.37030328171953,1.96079111136967e-26,1.46677361058303e-25,"Amino acid","Glycine, serine and threonine metabolism"
"threonylglutamate",0.151127045857304,0.0535555290471753,0.0690111515238769,"Peptide","Dipeptide"
"threonylleucine",1.64567453976061,1.85245713878454e-06,3.6416904844365e-06,"Peptide","Dipeptide"
"threonylmethionine",0.86238969461348,0.0462971285220668,0.060607150065251,"Peptide","Dipeptide"
"threonylphenylalanine",2.47646321537844,4.93984095542724e-14,1.7244535698946e-13,"Peptide","Dipeptide"
"threonylvaline",0.813759273393843,0.0194437567528909,0.0265393457101071,"Peptide","Dipeptide"
"thymidine",-0.430553573726649,0.000204875703415839,0.000341064754819432,"Nucleotide","Pyrimidine metabolism, thymine containing"
"thymine",-0.341099962620885,0.0896665811460397,0.112034600303946,"Nucleotide","Pyrimidine metabolism, thymine containing"
"trans-4-hydroxyproline",-0.300710576781683,2.5370711723082e-05,4.49647075461391e-05,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"trans-urocanate",-0.992021818994282,7.93315752721153e-23,4.27055956605032e-22,"Amino acid","Histidine metabolism"
"triethyleneglycol",-0.178571691854708,0.293458419818026,0.340790423014482,"Xenobiotics","Chemical"
"trigonelline (N'-methylnicotinate)",-1.34044703989578,5.37931610162046e-13,1.6931617893625e-12,"Cofactors and vitamins","Nicotinate and nicotinamide metabolism"
"tryptophan",-1.71994265350046,5.23350326111713e-33,7.35243384976455e-32,"Amino acid","Tryptophan metabolism"
"tryptophan betaine ",1.53659137297229,3.79377808283141e-11,1.03076234703344e-10,"Amino acid","Tryptophan metabolism"
"tryptophylasparagine",1.14094390815399,0.000225244001645177,0.000373892060367786,"Peptide","Dipeptide"
"tryptophylglutamate",0.667318673308942,0.000819940692366026,0.00128338543152943,"Peptide","Dipeptide"
"tryptophylleucine",1.40626703151671,5.00074283996161e-08,1.10785687531457e-07,"Peptide","Dipeptide"
"tyrosine",-0.984098059920166,6.57130637848957e-27,5.25704510279165e-26,"Amino acid","Phenylalanine & tyrosine metabolism"
"tyrosylalanine",1.27359226964433,8.5240365909444e-12,2.49230714537258e-11,"Peptide","Dipeptide"
"tyrosylglutamine",1.0443204571412,2.22588538328348e-11,6.19376802304967e-11,"Peptide","Dipeptide"
"tyrosylglycine",0.476832377868923,1.37251846125274e-06,2.71673757278894e-06,"Peptide","Dipeptide"
"tyrosylhistidine",0.869135792844113,1.17027606107772e-05,2.1264322119267e-05,"Peptide","Dipeptide"
"tyrosylleucine",2.02297173691388,3.13824191645118e-13,1.00984767814295e-12,"Peptide","Dipeptide"
"tyrosyllysine",0.733471265610393,0.984116693839879,0.999737593742099,"Peptide","Dipeptide"
"tyrosylphenylalanine",1.27281326324582,1.81945503477084e-11,5.13728480405886e-11,"Peptide","Dipeptide"
"tyrosyltyrosine",1.04487764353457,0.00235844130266596,0.00352847322165089,"Peptide","Dipeptide"
"tyrosylvaline",1.64887647046217,5.96346416773168e-15,2.28997024040897e-14,"Peptide","Dipeptide"
"undecanedioate",0.482714219006561,3.71530877749496e-07,7.61572190689358e-07,"Lipid","Fatty acid, dicarboxylate"
"uracil",-0.592200981027585,5.46889527021827e-09,1.31802664252959e-08,"Nucleotide","Pyrimidine metabolism, uracil containing"
"urate",-0.42383866367257,4.40194897951773e-08,9.78966259537534e-08,"Nucleotide","Purine metabolism, urate metabolism"
"urea",-0.944978707111185,8.98992150236164e-12,2.61524989159611e-11,"Amino acid","Urea cycle; arginine-, proline-, metabolism"
"uridine",-0.161349490209066,0.00285955279213396,0.00419110027549405,"Nucleotide","Pyrimidine metabolism, uracil containing"
"uridine monophosphate (5' or 3')",1.48655370868064,2.50235673549764e-11,6.92960326753193e-11,"Nucleotide","Pyrimidine metabolism, uracil containing"
"valerylcarnitine",-0.847659760938603,1.44364020117878e-14,5.32593145279252e-14,"Lipid","Fatty acid metabolism"
"valine",-0.877971165560428,8.96410728376613e-26,6.22087445234855e-25,"Amino acid","Valine, leucine and isoleucine metabolism"
"valylalanine",0.863818712575649,0.26436648302474,0.308874430471095,"Peptide","Dipeptide"
"valylarginine",0.802339274073045,1.68942465641994e-05,3.03149097226755e-05,"Peptide","Dipeptide"
"valylasparagine",0.697763562960583,0.164951648731947,0.196712525195862,"Peptide","Dipeptide"
"valylaspartate",0.457633061434077,0.575745914851776,0.62453794153413,"Peptide","Dipeptide"
"valylglutamate",0.878762526173552,0.0139445025088669,0.0194010469688583,"Peptide","Dipeptide"
"valylglutamine",0.743913930966488,0.435881534457351,0.484686802794274,"Peptide","Dipeptide"
"valylglycine",-0.191407435539817,0.000308132064181949,0.000505652618144737,"Peptide","Dipeptide"
"valylhistidine",-0.286457356179931,0.00158990939289868,0.00242271907489323,"Peptide","Dipeptide"
"valylisoleucine",1.07483277356974,0.0977339533774605,0.121324907640985,"Peptide","Dipeptide"
"valylleucine",2.04558287330347,6.17878309252129e-06,1.15927656719618e-05,"Peptide","Dipeptide"
"valyllysine",0.167028807754793,0.0989564947193446,0.122578367652349,"Peptide","Dipeptide"
"valylmethionine",2.01309007599887,3.02397658316346e-09,7.40168236061411e-09,"Peptide","Dipeptide"
"valylphenylalanine",1.87062549001808,0.000118338424946899,0.000201651730231618,"Peptide","Dipeptide"
"valylserine",0.943451943109666,0.0484686303305895,0.063020160429841,"Peptide","Dipeptide"
"valyltryptophan",1.78436192610388,4.22530687992329e-06,8.03226654401259e-06,"Peptide","Dipeptide"
"valyltyrosine",1.65445299770327,5.96103160061508e-05,0.000104363349603474,"Peptide","Dipeptide"
"valylvaline",0.964908111100089,0.250560332734498,0.293338926128193,"Peptide","Dipeptide"
"vanillylmandelate (VMA)",-3.24408938450666,2.16898553919355e-40,9.61027438904219e-39,"Amino acid","Phenylalanine & tyrosine metabolism"
"venlafaxine",-0.00363227069728162,1,1,"Xenobiotics","Drug"
"xanthine",-0.602795984434038,9.71051111128555e-23,5.17893925935229e-22,"Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing"
"xanthosine",-0.893109313123029,8.89269453567804e-19,4.06523178773853e-18,"Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing"
"xylitol",-0.874711867490534,2.7063551464045e-14,9.68236375359621e-14,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"xylonate",-0.0637920089542744,0.938016138162821,0.961383088223816,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"xylose",-2.20524317644163,2.01119402284088e-06,3.92694154968254e-06,"Carbohydrate","Nucleotide sugars, pentose metabolism"
"xylulose",0.776641837976104,2.58339954661227e-12,7.79077559606633e-12,"Carbohydrate","Nucleotide sugars, pentose metabolism"
