Regulatory Cluster label,Cell type,p-value,odds-ratio,genes in cell type and cluster,genes in cluster but not cell type,genes in cell type but not cluster,genes not in cell type or cluster,gene_ids,gene_names,p.adj
MDS (+),CD45- ccRCC CA9+,0.07100867373409335,6.674418604651163,4,1,172,287,ENSG00000115255 ENSG00000013588 ENSG00000115556 ENSG00000100473,REEP6 GPRC5A PLCD4 COCH,0.2716853603739224
MDS (-),CD45- Myofibroblast,0.11072496354118758,2.1314285714285712,6,15,70,373,ENSG00000176387 ENSG00000074527 ENSG00000175084 ENSG00000004776 ENSG00000130988 ENSG00000168306,HSD11B2 NTN4 DES HSPB6 RGN ACOX2,0.33668674392062026
MDS (-),CD45- PAX8+ renal epithelium,0.0060455711546796385,3.7490196078431373,16,5,204,239,ENSG00000253313 ENSG00000114378 ENSG00000099812 ENSG00000143845 ENSG00000004776 ENSG00000134873 ENSG00000130988 ENSG00000076258 ENSG00000079337 ENSG00000168306 ENSG00000136883 ENSG00000131771 ENSG00000124253 ENSG00000176387 ENSG00000171759 ENSG00000139055,C1orf210 HYAL1 MISP ETNK2 HSPB6 CLDN10 RGN FMO4 RAPGEF3 ACOX2 KIF12 PPP1R1B PCK1 HSD11B2 PAH ERP27,0.03546735077412055
MDS (-),CD45- Vascular Endothelium,0.1894924707351162,1.7609756097560976,6,15,82,361,ENSG00000114378 ENSG00000074527 ENSG00000102886 ENSG00000159307 ENSG00000079337 ENSG00000099219,HYAL1 NTN4 GDPD3 SCUBE1 RAPGEF3 ERMP1,0.4506847952618979
MDS (-),CD45- ccRCC CA9+,0.39695370110173706,1.2395209580838322,9,12,167,276,ENSG00000099812 ENSG00000004776 ENSG00000130988 ENSG00000076258 ENSG00000102886 ENSG00000136883 ENSG00000131771 ENSG00000124253 ENSG00000168306,MISP HSPB6 RGN FMO4 GDPD3 KIF12 PPP1R1B PCK1 ACOX2,0.7036807304721882
MDE (+),CD45- ccRCC CA9+,0.35752231742708085,1.6511627906976745,4,4,172,284,ENSG00000170231 ENSG00000100097 ENSG00000136231 ENSG00000122884,FABP6 LGALS1 IGF2BP3 P4HA1,0.6554575819496483
MDE (-),CD4+ Naive,0.0035782949921135004,6.552795031055901,5,23,14,422,ENSG00000196405 ENSG00000130755 ENSG00000179144 ENSG00000213203 ENSG00000133574,EVL GMFG GIMAP7 GIMAP1 GIMAP4,0.02422230456199908
MDE (-),CD8A+ Exhausted,0.00032905505861898616,13.322981366459627,5,23,7,429,ENSG00000196405 ENSG00000135077 ENSG00000179144 ENSG00000180644 ENSG00000133574,EVL HAVCR2 GIMAP7 PRF1 GIMAP4,0.0036196056448088475
MDE (-),CD45- Myofibroblast,0.30125567726311536,1.425974025974026,6,22,70,366,ENSG00000082684 ENSG00000173269 ENSG00000061337 ENSG00000110799 ENSG00000163071 ENSG00000164116,SEMA5B MMRN2 LZTS1 VWF SPATA18 GUCY1A1,0.5891222133145367
MDE (-),CD45- PAX8+ renal epithelium,0.9891153085548252,0.4226415094339623,8,20,212,224,ENSG00000082684 ENSG00000163071 ENSG00000067057 ENSG00000164116 ENSG00000113249 ENSG00000114455 ENSG00000107438 ENSG00000179403,SEMA5B SPATA18 PFKP GUCY1A1 HAVCR1 HHLA2 PDLIM1 VWA1,0.9999999999276121
MDE (-),CD45- Vascular Endothelium,0.0005689210982108514,4.171555555555556,13,15,75,361,ENSG00000204592 ENSG00000082684 ENSG00000183688 ENSG00000170962 ENSG00000173269 ENSG00000107719 ENSG00000110799 ENSG00000179144 ENSG00000171488 ENSG00000125810 ENSG00000179776 ENSG00000107438 ENSG00000179403,HLA-E SEMA5B RFLNB PDGFD MMRN2 PALD1 VWF GIMAP7 LRRC8C CD93 CDH5 PDLIM1 VWA1,0.005562784071394991
MDE (-),CD45- ccRCC CA9+,0.9951532177401456,0.3368929570302568,5,23,171,265,ENSG00000061337 ENSG00000163071 ENSG00000067057 ENSG00000113249 ENSG00000107438,LZTS1 SPATA18 PFKP HAVCR1 PDLIM1,0.9999999999276121
MDE (-),TAM HLAhi,0.3264744095836832,1.4848484848484849,4,24,44,392,ENSG00000125810 ENSG00000071246 ENSG00000204287 ENSG00000107719,CD93 VASH1 HLA-DRA PALD1,0.6245597400731331
MDE (-),TAM HLAint,0.08200460790230493,2.4906832298136647,5,23,35,401,ENSG00000107719 ENSG00000071246 ENSG00000125810 ENSG00000155849 ENSG00000204287,PALD1 VASH1 CD93 ELMO1 HLA-DRA,0.2882909631092816
MDE (-),TAM ISGhi,0.027987369143332656,2.4722222222222223,10,18,80,356,ENSG00000183688 ENSG00000170962 ENSG00000173269 ENSG00000061337 ENSG00000107719 ENSG00000110799 ENSG00000071246 ENSG00000164116 ENSG00000204287 ENSG00000179403,RFLNB PDGFD MMRN2 LZTS1 PALD1 VWF VASH1 GUCY1A1 HLA-DRA VWA1,0.12314442423066368
MDE (-),TAM ISGint,4.456409573298584e-05,6.0625,12,16,48,388,ENSG00000170962 ENSG00000173269 ENSG00000061337 ENSG00000107719 ENSG00000110799 ENSG00000071246 ENSG00000164116 ENSG00000125810 ENSG00000179776 ENSG00000204287 ENSG00000107438 ENSG00000179403,PDGFD MMRN2 LZTS1 PALD1 VWF VASH1 GUCY1A1 CD93 CDH5 HLA-DRA PDLIM1 VWA1,0.0007843280849005508
MDE (-),cDC2,0.18763940133581908,1.9705882352941178,4,24,34,402,ENSG00000125810 ENSG00000071246 ENSG00000204287 ENSG00000107719,CD93 VASH1 HLA-DRA PALD1,0.4506847952618979
TMDE (+),CD4+ Proliferating,0.26010112463732415,1.679745493107105,4,23,41,396,ENSG00000117395 ENSG00000128059 ENSG00000168496 ENSG00000221926,EBNA1BP2 PPAT FEN1 TRIM16,0.5322999760019657
TMDE (+),CD45- Myofibroblast,0.6736357501101267,0.8816425120772947,4,23,72,365,ENSG00000158315 ENSG00000163001 ENSG00000083444 ENSG00000072682,RHBDL2 CFAP36 PLOD1 P4HA2,0.9621323681841585
TMDE (+),CD45- PAX8+ renal epithelium,0.9059101412687289,0.6358543417366946,10,17,210,227,ENSG00000114923 ENSG00000083444 ENSG00000117395 ENSG00000166557 ENSG00000158315 ENSG00000163001 ENSG00000101294 ENSG00000169436 ENSG00000116133 ENSG00000072682,SLC4A3 PLOD1 EBNA1BP2 TMED3 RHBDL2 CFAP36 HM13 COL22A1 DHCR24 P4HA2,0.9999999999276121
TMDE (+),CD45- ccRCC CA9+,0.3000781374997776,1.3317073170731708,12,15,164,273,ENSG00000114923 ENSG00000160214 ENSG00000083444 ENSG00000221926 ENSG00000184575 ENSG00000166557 ENSG00000158315 ENSG00000163001 ENSG00000101294 ENSG00000169436 ENSG00000116133 ENSG00000072682,SLC4A3 RRP1 PLOD1 TRIM16 XPOT TMED3 RHBDL2 CFAP36 HM13 COL22A1 DHCR24 P4HA2,0.5891222133145367
TMDE (-),CD14+/CD16+ Monocyte,0.18835761784386582,1.9705159705159705,4,22,37,401,ENSG00000087903 ENSG00000078804 ENSG00000100644 ENSG00000068650,RFX2 TP53INP2 HIF1A ATP11A,0.4506847952618979
TMDE (-),CD45- Myofibroblast,0.015572408034096784,2.9315188762071993,9,17,67,371,ENSG00000109756 ENSG00000136160 ENSG00000198680 ENSG00000078804 ENSG00000138185 ENSG00000148175 ENSG00000175899 ENSG00000119640 ENSG00000172037,RAPGEF2 EDNRB TUSC1 TP53INP2 ENTPD1 STOM A2M ACYP1 LAMB2,0.0743375300262892
TMDE (-),CD45- PAX8+ renal epithelium,0.991910486358134,0.38917716827279464,7,19,213,225,ENSG00000243156 ENSG00000135185 ENSG00000068650 ENSG00000198680 ENSG00000160191 ENSG00000182621 ENSG00000172037,MICAL3 TMEM243 ATP11A TUSC1 PDE9A PLCB1 LAMB2,0.9999999999276121
TMDE (-),CD45- Vascular Endothelium,0.0002220444862355031,4.84,13,13,75,363,ENSG00000109756 ENSG00000136160 ENSG00000068650 ENSG00000198680 ENSG00000078804 ENSG00000148175 ENSG00000091972 ENSG00000148841 ENSG00000160191 ENSG00000104967 ENSG00000172037 ENSG00000182621 ENSG00000175899,RAPGEF2 EDNRB ATP11A TUSC1 TP53INP2 STOM CD200 ITPRIP PDE9A NOVA2 LAMB2 PLCB1 A2M,0.002791416398389182
TMDE (-),CD45- ccRCC CA9+,0.9690580285618755,0.47294117647058825,6,20,170,268,ENSG00000243156 ENSG00000198680 ENSG00000087903 ENSG00000160191 ENSG00000175137 ENSG00000172037,MICAL3 TUSC1 RFX2 PDE9A SH3BP5L LAMB2,0.9999999999276121
TMDE (-),TAM ISGhi,0.016050148528403353,2.796875,10,16,80,358,ENSG00000109756 ENSG00000136160 ENSG00000104967 ENSG00000198680 ENSG00000078804 ENSG00000087903 ENSG00000148175 ENSG00000175899 ENSG00000182621 ENSG00000172037,RAPGEF2 EDNRB NOVA2 TUSC1 TP53INP2 RFX2 STOM A2M PLCB1 LAMB2,0.0743375300262892
TMDE (-),TAM ISGint,0.23565060604312815,1.658008658008658,5,21,55,383,ENSG00000109756 ENSG00000136160 ENSG00000078804 ENSG00000175899 ENSG00000172037,RAPGEF2 EDNRB TP53INP2 A2M LAMB2,0.5057866666291532
TMDS (+),CD4+ Naive,0.8295365883123657,0.6884398496240601,5,152,14,293,ENSG00000170854 ENSG00000157978 ENSG00000131143 ENSG00000151136 ENSG00000134765,RIOX2 LDLRAP1 COX4I1 BTBD11 DSC1,0.9999999999276121
TMDS (+),CD4+ Proliferating,0.00014021855848064428,3.3346153846153848,27,130,18,289,ENSG00000119013 ENSG00000137288 ENSG00000112208 ENSG00000111639 ENSG00000137133 ENSG00000166896 ENSG00000180992 ENSG00000176340 ENSG00000132591 ENSG00000165672 ENSG00000158042 ENSG00000132423 ENSG00000104442 ENSG00000178741 ENSG00000145494 ENSG00000103121 ENSG00000112110 ENSG00000048544 ENSG00000110074 ENSG00000076248 ENSG00000105379 ENSG00000172172 ENSG00000112304 ENSG00000117593 ENSG00000243927 ENSG00000143436 ENSG00000130347,NDUFB3 UQCC2 BAG2 MRPL51 HINT2 ATP23 MRPL14 COX8A ERAL1 PRDX3 MRPL17 COQ3 ARMC1 COX5A NDUFS6 CMC2 MRPL18 MRPS10 FOXRED1 UNG ETFB MRPL13 ACOT13 DARS2 MRPS6 MRPL9 RTN4IP1,0.002056538857716116
TMDS (+),CD8A+ Exhausted IEG,0.5429655612601125,1.1204481792717087,4,153,7,300,ENSG00000144381 ENSG00000113296 ENSG00000112208 ENSG00000115541,HSPD1 THBS4 BAG2 HSPE1,0.8532315962658912
TMDS (+),CD8A+ Proliferating,0.9224332443503235,0.6056375838926175,8,149,25,282,ENSG00000137288 ENSG00000103121 ENSG00000112208 ENSG00000076248 ENSG00000132423 ENSG00000165672 ENSG00000176340 ENSG00000072506,UQCC2 CMC2 BAG2 UNG COQ3 PRDX3 COX8A HSD17B10,0.9999999999276121
TMDS (+),CD14+ Monocyte,0.9667576284634002,0.5043589743589744,7,150,26,281,ENSG00000159720 ENSG00000115919 ENSG00000126858 ENSG00000166548 ENSG00000176788 ENSG00000151136 ENSG00000198121,ATP6V0D1 KYNU RHOT1 TK2 BASP1 BTBD11 LPAR1,0.9999999999276121
TMDS (+),CD14+/CD16+ Monocyte,0.6778659866752026,0.8995535714285714,13,144,28,279,ENSG00000148344 ENSG00000135677 ENSG00000159720 ENSG00000112110 ENSG00000115919 ENSG00000176788 ENSG00000082397 ENSG00000102393 ENSG00000108179 ENSG00000121064 ENSG00000131389 ENSG00000169385 ENSG00000117009,PTGES GNS ATP6V0D1 MRPL18 KYNU BASP1 EPB41L3 GLA PPIF SCPEP1 SLC6A6 RNASE2 KMO,0.9621323681841585
TMDS (+),CD45- Myofibroblast,0.9999995468556491,0.21782977006857604,9,148,67,240,ENSG00000131730 ENSG00000165868 ENSG00000112208 ENSG00000115841 ENSG00000143819 ENSG00000121064 ENSG00000167779 ENSG00000164708 ENSG00000116774,CKMT2 HSPA12A BAG2 RMDN2 EPHX1 SCPEP1 IGFBP6 0 OLFML3,0.9999999999276121
TMDS (+),CD45- PAX8+ renal epithelium,0.9407952593957389,0.7493100944081337,67,90,153,154,ENSG00000196365 ENSG00000148344 ENSG00000115944 ENSG00000119013 ENSG00000168653 ENSG00000004779 ENSG00000138495 ENSG00000115364 ENSG00000061794 ENSG00000151366 ENSG00000165629 ENSG00000144381 ENSG00000111639 ENSG00000137133 ENSG00000100075 ENSG00000125445 ENSG00000023572 ENSG00000167779 ENSG00000147684 ENSG00000141012 ENSG00000158042 ENSG00000185043 ENSG00000224877 ENSG00000184752 ENSG00000143819 ENSG00000115541 ENSG00000173171 ENSG00000125901 ENSG00000127838 ENSG00000178741 ENSG00000146701 ENSG00000082515 ENSG00000135047 ENSG00000131730 ENSG00000165868 ENSG00000165637 ENSG00000116898 ENSG00000105379 ENSG00000172172 ENSG00000065320 ENSG00000179091 ENSG00000116221 ENSG00000064205 ENSG00000244005 ENSG00000243927 ENSG00000111775 ENSG00000117009 ENSG00000099795 ENSG00000164708 ENSG00000164405 ENSG00000160194 ENSG00000171903 ENSG00000124370 ENSG00000004142 ENSG00000100053 ENSG00000178952 ENSG00000133835 ENSG00000172264 ENSG00000143314 ENSG00000162910 ENSG00000123297 ENSG00000158747 ENSG00000102897 ENSG00000165672 ENSG00000185608 ENSG00000131495 ENSG00000138413,LONP1 PTGES COX7A2L NDUFB3 NDUFS5 NDUFAB1 COX17 MRPL19 MRPS35 NDUFC2 ATP5F1C HSPD1 MRPL51 HINT2 SLC25A1 MRPS7 GLRX2 IGFBP6 NDUFB9 GALNS MRPL17 CIB1 NDUFAF8 NDUFA12 EPHX1 HSPE1 MTX1 MRPS26 PNKD COX5A MDH2 MRPL22 CTSL CKMT2 HSPA12A VDAC2 MRPS15 ETFB MRPL13 NTN1 CYC1 MRPL37 CCN5 NFS1 MRPS6 COX6A1 KMO NDUFB7 0 UQCRQ NDUFV3 CYP4F11 MCEE POLDIP2 CRYBB3 TUFM HSD17B4 MACROD2 MRPL24 MRPL55 TSFM NBL1 LYRM1 PRDX3 MRPL40 NDUFA2 IDH1,0.9999999999276121
TMDS (+),CD45- Vascular Endothelium,0.9999999999276121,0.13020576131687242,7,150,81,226,ENSG00000158042 ENSG00000172264 ENSG00000151366 ENSG00000143819 ENSG00000065320 ENSG00000131389 ENSG00000135047,MRPL17 MACROD2 NDUFC2 EPHX1 NTN1 SLC6A6 CTSL,0.9999999999276121
TMDS (+),CD45- ccRCC CA9+,0.7308319307785841,0.9005042016806722,57,100,119,188,ENSG00000196365 ENSG00000148344 ENSG00000170854 ENSG00000004779 ENSG00000061794 ENSG00000110435 ENSG00000115841 ENSG00000111639 ENSG00000213619 ENSG00000023572 ENSG00000198121 ENSG00000167779 ENSG00000132591 ENSG00000141012 ENSG00000158042 ENSG00000248098 ENSG00000196236 ENSG00000107959 ENSG00000176788 ENSG00000068120 ENSG00000143819 ENSG00000115541 ENSG00000173171 ENSG00000132423 ENSG00000139131 ENSG00000082515 ENSG00000135047 ENSG00000100416 ENSG00000138035 ENSG00000165637 ENSG00000165868 ENSG00000137806 ENSG00000105379 ENSG00000172172 ENSG00000065320 ENSG00000112304 ENSG00000117593 ENSG00000064205 ENSG00000244005 ENSG00000243927 ENSG00000162851 ENSG00000099795 ENSG00000164405 ENSG00000171903 ENSG00000124370 ENSG00000004142 ENSG00000172264 ENSG00000104980 ENSG00000143314 ENSG00000162910 ENSG00000158747 ENSG00000102897 ENSG00000143436 ENSG00000165672 ENSG00000185608 ENSG00000131495 ENSG00000138413,LONP1 PTGES RIOX2 NDUFAB1 MRPS35 PDHX RMDN2 MRPL51 NDUFS3 GLRX2 LPAR1 IGFBP6 ERAL1 GALNS MRPL17 BCKDHA XPNPEP3 PITRM1 BASP1 COASY EPHX1 HSPE1 MTX1 COQ3 YARS2 MRPL22 CTSL TRMU PNPT1 VDAC2 HSPA12A NDUFAF1 ETFB MRPL13 NTN1 ACOT13 DARS2 CCN5 NFS1 MRPS6 TFB2M NDUFB7 UQCRQ CYP4F11 MCEE POLDIP2 MACROD2 TIMM44 MRPL24 MRPL55 NBL1 LYRM1 MRPL9 PRDX3 MRPL40 NDUFA2 IDH1,0.9967018170502946
TMDS (+),TAM HLAhi,0.5891355298023924,0.975177304964539,16,141,32,275,ENSG00000135677 ENSG00000159720 ENSG00000170266 ENSG00000117009 ENSG00000115919 ENSG00000130203 ENSG00000166548 ENSG00000176788 ENSG00000133835 ENSG00000082397 ENSG00000198121 ENSG00000121064 ENSG00000135047 ENSG00000169385 ENSG00000116774 ENSG00000138413,GNS ATP6V0D1 GLB1 KMO KYNU APOE TK2 BASP1 HSD17B4 EPB41L3 LPAR1 SCPEP1 CTSL RNASE2 OLFML3 IDH1,0.8938608038381126
TMDS (+),TAM HLAint,0.7588525197996561,0.8246305418719212,12,145,28,279,ENSG00000135677 ENSG00000115919 ENSG00000130203 ENSG00000166548 ENSG00000176788 ENSG00000082397 ENSG00000198121 ENSG00000117009 ENSG00000135047 ENSG00000169385 ENSG00000116774 ENSG00000138413,GNS KYNU APOE TK2 BASP1 EPB41L3 LPAR1 KMO CTSL RNASE2 OLFML3 IDH1,0.9967018170502946
TMDS (+),TAM ISGhi,0.999999720594442,0.24297082228116712,12,145,78,229,ENSG00000135677 ENSG00000115919 ENSG00000130203 ENSG00000116774 ENSG00000176788 ENSG00000082397 ENSG00000143819 ENSG00000108179 ENSG00000198121 ENSG00000121064 ENSG00000135047 ENSG00000117009,GNS KYNU APOE OLFML3 BASP1 EPB41L3 EPHX1 PPIF LPAR1 SCPEP1 CTSL KMO,0.9999999999276121
TMDS (+),TAM/TCR (Ambiguos),0.6413896142516179,0.9303156640857654,11,146,23,284,ENSG00000117009 ENSG00000115919 ENSG00000130203 ENSG00000176788 ENSG00000082397 ENSG00000065320 ENSG00000198121 ENSG00000121064 ENSG00000135047 ENSG00000169385 ENSG00000116774,KMO KYNU APOE BASP1 EPB41L3 NTN1 LPAR1 SCPEP1 CTSL RNASE2 OLFML3,0.9431492387793711
TMDS (+),cDC1,0.9358793290080749,0.5281432748538012,5,152,18,289,ENSG00000112208 ENSG00000102393 ENSG00000115541 ENSG00000144381 ENSG00000108179,BAG2 GLA HSPE1 HSPD1 PPIF,0.9999999999276121
