pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge,Data
Alanine and Aspartate Metabolism,0.1536868268434134,0.3639951162080844,-0.3185205333406563,-1.2326996157522394,370,30,,RNA
Amino and Nucleotide Sugar Metabolism,0.0200250312891113,0.1287323440014303,0.5554703054210767,1.600127974493346,143,19,,RNA
Arginine and Proline Metabolism,0.059881812212738,0.239962516315443,0.4443129670315653,1.4238016352895342,455,31,,RNA
beta-Alanine metabolism,0.5638951795535425,0.7250080879974119,0.4440037938826682,0.9298239676699376,3485,6,,RNA
Bile Acid Biosynthesis,0.5883206383750453,0.7276065179903509,-0.2654799474396442,-0.914361222080094,1621,20,,RNA
Biotin Metabolism,0.0309416290349556,0.1638086243027065,0.7707017823361493,1.5151860190576705,184,5,,RNA
Blood Group Biosynthesis,0.55870692284233,0.7250080879974119,0.3825201837617496,0.9315361021814224,3663,10,,RNA
Carbonic Acid Metabolism,0.1515711645101663,0.3639951162080844,-0.4444613850336369,-1.3021196211720152,491,12,,RNA
Carnitine shuttle,0.1223814773980154,0.3113879003558719,-0.5447131136147245,-1.386396711286366,443,8,,RNA
Cholesterol Metabolism,0.6329666774506633,0.7398311814358401,0.4191329522343828,0.8777399427599825,3912,6,,RNA
Chondroitin and Heparan sulfate biosynthesis,0.0059895501465528,0.0673824391487192,0.4995319295128402,1.6614255691585929,46,37,,RNA
Chondroitin sulfate degradation,0.0704703161141094,0.239962516315443,0.6082995180309246,1.4382207867792014,456,9,,RNA
Citric Acid Cycle,0.2465277777777778,0.4266826923076923,-0.244512299422994,-1.1027032801274397,425,57,,RNA
CoA Biosynthesis,0.227797513321492,0.4100355239786856,0.4748967442294584,1.2161842450823843,1538,12,,RNA
Creatine Metabolism,0.1801047120418848,0.3841163616498224,-0.5653472235442459,-1.299557998121506,687,6,,RNA
Cyclic Nucleotides Metabolism,0.7698487712665406,0.8449559684632764,-0.2037223182979077,-0.8373334456067771,1628,39,,RNA
CYP Metabolism,0.5128774422735346,0.6993783303730017,0.3745958410509405,0.9593191903194332,3464,12,,RNA
Cysteine Metabolism,0.7123533471359559,0.8013975155279504,0.2831759417173647,0.8252635484135615,5160,20,,RNA
DNA Demethylation,0.4824607329842932,0.6784604057591623,-0.4182420581822762,-0.9614088284613976,1842,6,,RNA
DNA Methylation,0.3856655290102389,0.5690147149331395,0.5911918169672599,1.084712363559882,2259,4,,RNA
DNA Synthesis,0.0093820769977353,0.0809742251058114,0.7917619031947807,1.6580921253862502,57,6,,RNA
Eicosanoid Metabolism,0.0762569471371332,0.239962516315443,0.422635400238107,1.3822626457600535,589,34,,RNA
Ethanol Metabolism,0.024390243902439,0.1463414634146341,-0.6215874931205004,-1.7019423316412456,83,10,,RNA
Fatty Acid Biosynthesis,0.0015107814860596,0.0226617222908941,0.6231451302395152,1.8329557394573897,10,21,,RNA
Fatty Acid Metabolism,0.1650128629180448,0.3712789415656009,-0.3567367792227688,-1.2471071317200568,448,21,,RNA
"Fatty Acids Oxidation, mitochondrial",0.0003675119441381845,0.0082690187431091,-0.6909000217339568,-2.415300004353928,0,21,,RNA
"Fatty Acids Oxidation, peroxisomal",0.0663265306122449,0.239962516315443,-0.4758204715731154,-1.4793416939827968,207,14,,RNA
Folate Metabolism,0.1714677640603566,0.376392652815417,-0.379563863283853,-1.2537117291483442,499,17,,RNA
Fructose and Mannose Metabolism,0.2417091836734693,0.4265456182472989,-0.3813068984000665,-1.185495847081902,757,14,,RNA
GABA shunt,0.1881533101045296,0.3841163616498224,-0.4568267439867549,-1.250817917705709,647,10,,RNA
Galactose metabolism,0.0439085586841371,0.1969429747207525,0.5282680321196775,1.5040967050175105,314,18,,RNA
Glutamate metabolism,0.3831763807584627,0.5690147149331395,0.3164156332279957,1.0567858957583949,3010,38,,RNA
Glutathione Metabolism,0.2048620595465719,0.3841163616498224,0.4107447494657015,1.2205138785885026,1499,22,,RNA
Glycerophospholipid Metabolism,0.8674341324471873,0.929393713336272,0.2055960559371348,0.7521095815004547,7308,64,,RNA
"Glycine, Serine and Threonine Metabolism",0.0889526542324246,0.2501793400286944,-0.3150656632298678,-1.3044155106496629,185,40,,RNA
Glycogen Degradation,0.4666774506632158,0.6740768128668485,0.4807174079594457,1.0067088924807222,2884,6,,RNA
Glycogen Synthesis,0.0618832580699113,0.239962516315443,0.7315202452832261,1.4381558129410772,369,5,,RNA
Glycolysis and Gluconeogenesis,0.631219856487472,0.7398311814358401,0.2462894966541212,0.909845647557166,5365,68,,RNA
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.2000819448238186,0.3841163616498224,0.4121013727642257,1.2245450380032463,1464,22,,RNA
Glyoxylate and Dicarboxylate Metabolism,0.8829235658136813,0.9348602461556624,0.3391973448750355,0.6668559570450994,5278,5,,RNA
Heparan sulfate degradation,0.2208023293432546,0.405555298793733,0.5877807697696985,1.2309188682558352,1364,6,,RNA
Histidine Metabolism,0.3212054391767732,0.5105031045087913,-0.3104063235331037,-1.085141657253684,873,21,,RNA
Histone Methylation,0.5346166289226787,0.7181417403438968,0.4557380904094964,0.954397699481955,3304,6,,RNA
Hyaluronan Metabolism,0.0773212552571983,0.239962516315443,0.6787851079584847,1.4214983542325588,477,6,,RNA
Inositol Phosphate Metabolism,0.512368495877168,0.6993783303730017,-0.3592848447174931,-0.9471193403130308,1801,9,,RNA
Keratan sulfate biosynthesis,0.00013802622498274673,0.0062111801242236,0.6847082003685817,1.9954545419258305,0,20,,RNA
Keratan sulfate degradation,0.0057944495272949,0.0673824391487192,0.7187024051031724,1.7502272180628646,37,10,,RNA
Ketone Bodies Metabolism,0.7277904328018223,0.8086560364464693,0.292672895739181,0.8073314888757459,5111,16,,RNA
Lysine Metabolism,0.0459533607681755,0.1969429747207525,-0.4587777680544186,-1.5153578212270022,133,17,,RNA
Methionine Metabolism,0.9517891286533734,0.9611842105263158,0.2029355017560277,0.6030158551600326,6968,22,,RNA
Multidrug resistance,0.2020477815699658,0.3841163616498224,0.6758491566465624,1.2400407364851005,1183,4,,RNA
N-Glycan Biosynthesis,0.00012725884448969204,0.0062111801242236,0.6287191084449859,2.099837733743388,0,38,,RNA
N-Glycan Degradation,0.0765276145710928,0.239962516315443,0.5459530533466586,1.4230521164717709,520,13,,RNA
NAD Metabolism,0.856437933693138,0.9286676389443664,0.2912691444780205,0.6886563702889326,5553,9,,RNA
Nucleotide Metabolism,0.0002680605816914623,0.0080418174507438,0.6361937505918314,1.9622736110346932,1,26,,RNA
O-Glycan Biosynthesis,0.0676044796503687,0.239962516315443,0.4772526347772429,1.4181397695193056,494,22,,RNA
Oxidative Phosphorylation,0.9611842105263158,0.9611842105263158,-0.1577608142493638,-0.733356674887254,1460,67,,RNA
Pentose Phosphate Pathway,0.0098968497351547,0.0809742251058114,0.5927306381893271,1.6876360969378532,70,18,,RNA
Phenylalanine metabolism,0.7052602664469166,0.8013975155279504,0.2837397778035438,0.8346088719933807,5134,21,,RNA
Phosphoinositide Signalling,0.9210395424023876,0.9507138621539024,0.1975805277375349,0.6857379358581179,7406,47,,RNA
Polyamines Metabolism,0.3088666152659984,0.5054180977079975,0.4805584429405333,1.136198733374938,2002,9,,RNA
Porphyrin and Heme Metabolism,0.2802709568162574,0.467118261360429,0.4126804028777582,1.1565240471394491,1985,17,,RNA
Propanoate Metabolism,0.5851030110935024,0.7276065179903509,0.4166879306555147,0.9138833583768968,3691,7,,RNA
Protein Modification,0.0108384765919012,0.0812885744392593,0.6736910320838881,1.683573897918403,71,11,,RNA
Pterin Biosynthesis,0.89346044489045,0.9350167446527964,0.3328124659711581,0.6543033984935847,5341,5,,RNA
Purine Biosynthesis,0.0006021375884389584,0.0108384765919012,0.7713291723629658,1.9275745103455573,3,11,,RNA
Purine Metabolism,0.377320419693301,0.5690147149331395,0.3488816383762004,1.068266057769837,2804,25,,RNA
Pyrimidine Biosynthesis,0.1245551601423487,0.3113879003558719,0.6411698068771634,1.342725134322244,769,6,,RNA
Pyrimidine Metabolism,0.0396923499519296,0.1880163945091406,0.5106520032153702,1.502061838787474,288,21,,RNA
Pyruvate Metabolism,0.3233186328555678,0.5105031045087913,-0.4327208459600761,-1.1013554525298777,1172,8,,RNA
Retinol Metabolism,0.2795160617438464,0.467118261360429,0.4004791219723154,1.1536491510246618,2009,19,,RNA
Riboflavin Metabolism,0.4718537690067939,0.6740768128668485,0.4785277050667383,1.0021232599708938,2916,6,,RNA
ROS Detoxification,0.1110964681075382,0.3029903675660133,0.4181469756971926,1.3313755775850522,842,30,,RNA
Selenoamino acid metabolism,0.0376028202115158,0.1880141010575793,0.5850496541615583,1.524959231370106,255,13,,RNA
Sphingolipid Metabolism,0.0878073902407622,0.2501793400286944,0.4108426126037482,1.3518085521116017,681,35,,RNA
Steroid Metabolism,0.0281945788964181,0.1585945062923523,0.4093536246601765,1.4634719698974588,232,56,,RNA
Sugar Degradation,0.0824145534729878,0.2472436604189636,-0.5800521804842821,-1.4763412433038878,298,8,,RNA
Taurine and hypotaurine metabolism,0.1228668941979522,0.3113879003558719,0.7214651530371394,1.3237364742150124,719,4,,RNA
Thiamine Metabolism,0.9295868874393712,0.9507138621539024,0.3105296824405032,0.6104958417379795,5557,5,,RNA
"Transport, Extracellular",0.6205559146735617,0.7398311814358401,-0.2008687117975539,-0.932461220098268,959,66,,RNA
"Transport, Golgi Apparatus",0.014333638304361,0.0992328805686536,0.6843480739565176,1.666565489641922,93,10,,RNA
"Transport, Lysosomal",0.0091966459291317,0.0809742251058114,0.5500905068044709,1.6685962171760418,67,24,,RNA
"Transport, Mitochondrial",0.687740424820204,0.7935466440233123,0.428459024995851,0.8423428351819242,4111,5,,RNA
Triacylglycerol Synthesis,0.5901697312588402,0.7276065179903509,-0.2708436414281819,-0.9065635927836664,1668,18,,RNA
Tryptophan metabolism,0.5621468926553672,0.7250080879974119,0.3056258040293023,0.9358178731982004,4178,25,,RNA
Tyrosine metabolism,0.1961479979726305,0.3841163616498224,-0.269507535124225,-1.155678062201753,386,46,,RNA
Ubiquinone Biosynthesis,0.6075916230366493,0.7389627847743032,-0.3747715772226108,-0.8614836694429052,2320,6,,RNA
Urea Cycle,0.2041327489041953,0.3841163616498224,-0.4047964020034721,-1.2231464242868786,651,13,,RNA
"Valine, Leucine and Isoleucine Metabolism",0.3758700696055684,0.5690147149331395,-0.2557218039012956,-1.036565477609851,809,37,,RNA
Xenobiotics Metabolism,0.1579227696404793,0.3644371607087985,0.4049220639427606,1.2692197641647762,1185,28,,RNA
Alanine and Aspartate Metabolism,0.4832099190631996,0.7086822798441265,0.3128148202009137,0.9836067550388564,2805,22,,Protein
Amino and Nucleotide Sugar Metabolism,0.2465156794425087,0.5347917029806519,0.389854737114399,1.1786482977934314,1414,19,,Protein
Arginine and Proline Metabolism,0.0017061934823408,0.0179150315645794,0.5784796444390553,1.8735900944066348,9,25,,Protein
beta-Alanine metabolism,0.84932785660941,0.9512471994025392,0.3384700398481942,0.6837052869232881,4548,5,,Protein
Bile Acid Biosynthesis,0.9751948972360028,0.9902912621359224,0.198609309561082,0.5394375177099419,5503,13,,Protein
Biotin Metabolism,0.9018510546706844,0.9589302353460442,-0.2956288449366144,-0.6207757347927402,4189,5,,Protein
Carbonic Acid Metabolism,0.0042687036620984,0.0298809256346888,-0.7297932828962025,-1.8610545732968384,18,9,,Protein
Carnitine shuttle,0.1968026460859978,0.4942791762013729,0.562527579207484,1.2633391945829615,1070,7,,Protein
Cholesterol Metabolism,0.1433491175204476,0.3945943444254177,-0.647401461413229,-1.3594448741998106,665,5,,Protein
Chondroitin and Heparan sulfate biosynthesis,0.8883610451306413,0.9589302353460442,0.2180687708416755,0.7019067024559834,5235,24,,Protein
Chondroitin sulfate degradation,0.0023419203747072,0.0218579234972677,0.7568099910719539,1.8424851160591855,12,9,,Protein
Citric Acid Cycle,0.0003197953309881676,0.0089542692676686,0.5137732312454062,1.969247701195399,1,53,,Protein
CoA Biosynthesis,0.8902961113093114,0.9589302353460442,0.2541539316525312,0.6587662421440534,4990,11,,Protein
Creatine Metabolism,0.4179939733103745,0.7025188238091464,-0.4943960554921277,-1.0381567288962013,1941,5,,Protein
Cyclic Nucleotides Metabolism,0.0041463414634146,0.0298809256346888,-0.5171970884009048,-1.7867864618830178,16,26,,Protein
CYP Metabolism,0.5851043821703968,0.7679495015986458,0.494998221091828,0.9280886543310196,3110,4,,Protein
Cysteine Metabolism,0.0760244115082824,0.2675486953325983,0.4779742604981258,1.423432894462369,435,18,,Protein
DNA Demethylation,0.455496264674493,0.7025188238091464,-0.5221439182985803,-1.011863301973405,2133,4,,Protein
DNA Synthesis,0.1355489171023151,0.3945943444254177,0.6620488837906997,1.3373305426157585,725,5,,Protein
Eicosanoid Metabolism,0.8924061289779425,0.9589302353460442,0.2097122516122792,0.7059277363812492,5299,29,,Protein
Ethanol Metabolism,0.1456241032998565,0.3945943444254177,0.5269720936268556,1.3272022055584456,811,10,,Protein
Fatty Acid Biosynthesis,0.05176921736099,0.1976642844692347,0.5054372346174076,1.4813539425787563,296,17,,Protein
Fatty Acid Metabolism,0.8200280112044818,0.939576778207585,-0.2337073373618635,-0.754974521494496,3512,20,,Protein
"Fatty Acids Oxidation, mitochondrial",0.186079048618398,0.4884575026232949,0.4063394425749369,1.242571359022031,1063,20,,Protein
"Fatty Acids Oxidation, peroxisomal",0.0158422812885055,0.0769871688051991,0.6003191767345996,1.666120247858995,89,14,,Protein
Folate Metabolism,0.8027052238805971,0.9364894278606968,-0.2472426336142267,-0.7516276307893361,3441,16,,Protein
Fructose and Mannose Metabolism,0.6664902064584436,0.8482602627652919,0.3017270414067792,0.8525165041666453,3776,15,,Protein
GABA shunt,0.5726628267611874,0.7635504356815832,-0.3690324072005624,-0.907936051912407,2584,8,,Protein
Galactose metabolism,0.4459149461796365,0.7025188238091464,0.3559707432164916,1.0057797013407084,2526,15,,Protein
Glutamate metabolism,0.0051046452271567,0.0306278713629402,0.5155717665770425,1.7186710598497164,29,28,,Protein
Glutathione Metabolism,0.4417163289630512,0.7025188238091464,-0.3053352078912983,-1.009676918886022,1852,22,,Protein
Glycerophospholipid Metabolism,0.5444066020434897,0.7454648389505889,-0.234624156689789,-0.9530220200196632,2077,49,,Protein
"Glycine, Serine and Threonine Metabolism",0.0164972504582569,0.0769871688051991,0.4563859455905416,1.587753569803794,98,34,,Protein
Glycogen Degradation,0.0139190952588081,0.0730752501087429,-0.7659522266083677,-1.711172584034585,63,6,,Protein
Glycogen Synthesis,0.2125258604476208,0.495893674377782,0.6619800369818103,1.24116842351737,1129,4,,Protein
Glycolysis and Gluconeogenesis,0.0027419797093501,0.0230326295585412,-0.3925517001675713,-1.6814503640986165,9,63,,Protein
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.3071642316493575,0.6293120843547813,0.4050507340277827,1.12417403196199,1744,14,,Protein
Glyoxylate and Dicarboxylate Metabolism,0.6334481274214377,0.8186098877446273,-0.4082955637549649,-0.8573587555603671,2942,5,,Protein
Heparan sulfate degradation,0.0514433752775721,0.1976642844692347,0.6991940662444471,1.498311843131567,277,6,,Protein
Histidine Metabolism,0.4548192771084337,0.7025188238091464,0.3685004556842555,1.0008743876538264,2566,13,,Protein
Histone Methylation,0.5342229875161429,0.7454648389505889,-0.4434112340549994,-0.9310963370129396,2481,5,,Protein
