pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge,Data
Inositol Phosphate Metabolism,0.489328240844754,0.7086822798441265,-0.378325008542112,-0.9647711260724278,2177,9,,Protein
Keratan sulfate biosynthesis,0.4750717360114778,0.7086822798441265,0.3921190328054666,0.9875688892728458,2648,10,,Protein
Keratan sulfate degradation,0.0007173601147776184,0.0100430416068866,0.7829801264343141,1.971969603855117,3,10,,Protein
Ketone Bodies Metabolism,0.4594261573666608,0.7025188238091464,0.3585545951741766,0.9951290815530428,2609,14,,Protein
Lysine Metabolism,0.3606846656079054,0.6885798161605468,0.380321439561522,1.074581524423253,2043,15,,Protein
Methionine Metabolism,0.7646644767714688,0.9139475486294903,-0.2496024826396223,-0.7940135590183515,3258,19,,Protein
N-Glycan Biosynthesis,0.00016611295681063124,0.0069767441860465,0.6300974988495525,2.2066172972765146,0,35,,Protein
N-Glycan Degradation,0.0191319751992914,0.0845834693021304,0.6198816431591544,1.6525613012043965,107,12,,Protein
NAD Metabolism,0.0982142857142857,0.3246227456753772,0.6034883590054337,1.4142705263710438,538,8,,Protein
Nucleotide Metabolism,0.3338445807770961,0.6676891615541922,0.3427355069985498,1.0923231266576063,1958,23,,Protein
O-Glycan Biosynthesis,0.205949656750572,0.4942791762013729,0.443006694266596,1.2295166502418249,1169,14,,Protein
Oxidative Phosphorylation,0.0001578531965272297,0.0069767441860465,0.5916353696605884,2.325492429953345,0,61,,Protein
Pentose Phosphate Pathway,0.2546627157050723,0.5347917029806519,0.3999713906580198,1.1722507878123776,1460,17,,Protein
Phenylalanine metabolism,0.0008750437521876093,0.0105005250262513,0.6675410132625702,1.9224850483027756,4,16,,Protein
Phosphoinositide Signalling,0.9222900511466756,0.9659863945578232,0.1917633246967997,0.6916826012450449,5589,40,,Protein
Polyamines Metabolism,0.0764424843807423,0.2675486953325983,0.6475177122808782,1.4542122650477207,415,7,,Protein
Porphyrin and Heme Metabolism,0.739761988099405,0.9005798115992757,0.2791191528108364,0.8038493325693288,4226,16,,Protein
Propanoate Metabolism,0.2057735011102886,0.4942791762013729,0.5879336621253144,1.2598905103266351,1111,6,,Protein
Protein Modification,0.0005380200860832137,0.0090387374461979,0.7993006234176072,2.0130734874459137,2,10,,Protein
Pterin Biosynthesis,0.9902912621359224,0.9902912621359224,0.2310520935040361,0.466722366193045,5303,5,,Protein
Purine Biosynthesis,0.4527292186942561,0.7025188238091464,0.3882691232366296,1.0063924236468271,2537,11,,Protein
Purine Metabolism,0.444121915820029,0.7025188238091464,-0.3017439155422661,-1.0081429797264274,1835,23,,Protein
Pyrimidine Biosynthesis,0.3427577207481513,0.6695732219266213,-0.4930092527775201,-1.1014053980413785,1575,6,,Protein
Pyrimidine Metabolism,0.4599825632083696,0.7025188238091464,0.3370491287935732,1.0037503201002118,2637,18,,Protein
Pyruvate Metabolism,0.9314868804664724,0.9659863945578232,0.2559899440529684,0.5999105492575474,5111,8,,Protein
Retinol Metabolism,0.6970178224810305,0.8738730908717398,0.2945571953317133,0.8322584189687477,3949,15,,Protein
Riboflavin Metabolism,0.5502240477968633,0.7454648389505889,0.4660919471691812,0.9414999585040504,2946,5,,Protein
ROS Detoxification,0.1411605022056328,0.3945943444254177,0.3891147229000841,1.2871094746098133,831,27,,Protein
Selenoamino acid metabolism,0.4557051736357193,0.7025188238091464,0.3682105465243653,1.000086973015922,2571,13,,Protein
Sphingolipid Metabolism,0.008350374914792,0.0467620995228357,0.5410713263573519,1.7244338881817152,48,23,,Protein
Steroid Metabolism,0.1004784688995215,0.3246227456753772,0.3682802986463747,1.3283722284111896,608,40,,Protein
Sugar Degradation,0.2258771929824561,0.5128022759601707,-0.5204515779779432,-1.2287224594341644,1029,7,,Protein
Thiamine Metabolism,0.5284951974386339,0.7454648389505889,-0.4851383230790597,-0.940150116282514,2475,4,,Protein
"Transport, Extracellular",0.772503285151117,0.9139475486294903,0.2238522278231257,0.8127401335161261,4702,41,,Protein
"Transport, Golgi Apparatus",0.4413619167717528,0.7025188238091464,0.4156117145866268,1.011823849076133,2449,9,,Protein
"Transport, Lysosomal",0.0049939727914585,0.0306278713629402,0.5672013270590235,1.783493046793406,28,22,,Protein
Triacylglycerol Synthesis,0.9880679210647084,0.9902912621359224,-0.1782781456953642,-0.5078921938760845,4305,13,,Protein
Tryptophan metabolism,0.1067131647776809,0.3319965126416739,0.4560727022480481,1.358208883402329,611,18,,Protein
Tyrosine metabolism,0.0343492170399057,0.1442667115676039,0.4463108281459043,1.5023594959915594,203,29,,Protein
Ubiquinone Biosynthesis,0.8277223998495392,0.939576778207585,0.3785129993105374,0.7096866316045722,4400,4,,Protein
Urea Cycle,0.7229299363057324,0.8930310977894342,-0.2942937390010205,-0.7990169346696252,3177,11,,Protein
"Valine, Leucine and Isoleucine Metabolism",0.0004999166805532411,0.0090387374461979,0.5725657062590055,1.9919396134857812,2,34,,Protein
Xenobiotics Metabolism,0.2544900033886818,0.5347917029806519,0.3535470955757879,1.1595938265234011,1501,26,,Protein
Alanine and Aspartate Metabolism,0.00011239743733842868,0.0006452908110588505,0.7067730732056562,2.022556022102961,0,30,,CpG
Amino and Nucleotide Sugar Metabolism,0.0095294117647058,0.0168166089965397,0.610853426298289,1.619375153699247,80,20,,CpG
Arginine and Proline Metabolism,0.00011171936096525528,0.0006452908110588505,0.6928484210893352,1.9936846118841056,0,31,,CpG
beta-Alanine metabolism,0.0464666021297192,0.063363548358708,0.7303623540638126,1.4488109532615996,335,6,,CpG
Bile Acid Biosynthesis,0.0005807200929152149,0.0016859615600764,0.6723965006131825,1.817672731899358,4,22,,CpG
Biotin Metabolism,0.0065639269406392,0.0128424657534246,0.8396036995072593,1.5863339014505653,45,5,,CpG
Blood Group Biosynthesis,0.0035737077217613,0.0076579451180599,0.7379732808025683,1.7076003008140557,27,11,,CpG
Carbonic Acid Metabolism,0.0152157645298079,0.0248985237760493,0.6530155390562757,1.5722524645295806,121,13,,CpG
Carnitine shuttle,0.0202855998932336,0.0314776550067419,0.7220521704419892,1.5396923166622094,151,8,,CpG
Cholesterol Metabolism,0.2822569492463006,0.3060617521947838,0.5842146059322509,1.1588994359039786,2040,6,,CpG
Chondroitin and Heparan sulfate biosynthesis,0.000109217999126256,0.0006452908110588505,0.6801452926104876,2.0337634727199174,0,40,,CpG
Chondroitin sulfate degradation,0.0451315789473684,0.0624898785425101,0.6676645641665733,1.464694423374566,342,9,,CpG
Citric Acid Cycle,0.00010576414595452142,0.0006452908110588505,0.600268714369204,1.879025872413844,0,56,,CpG
CoA Biosynthesis,0.0697030699547055,0.0859352917249794,0.5937973697719472,1.4046137692488223,553,12,,CpG
Creatine Metabolism,0.0077444336882865,0.0145208131655372,0.8060815011636381,1.5990141080100009,55,6,,CpG
Cyclic Nucleotides Metabolism,0.00010902747492368076,0.0006452908110588505,0.7574786429102712,2.2736064887721312,0,41,,CpG
CYP Metabolism,0.2999031007751938,0.3175444596443228,0.4520337858668793,1.143696634594386,2475,16,,CpG
Cysteine Metabolism,0.0004733167672464797,0.0014689141052476,0.6946255043883562,1.8242579467474456,3,19,,CpG
DNA Demethylation,0.0489558843866685,0.065761635743286,0.7276748928275174,1.4434798689663235,353,6,,CpG
DNA Methylation,0.0075627853881278,0.0144819294666278,0.83539879600302,1.578389223520945,52,5,,CpG
DNA Synthesis,0.1172728529940533,0.1353148303777538,0.666817469785327,1.3227577361781149,847,6,,CpG
Eicosanoid Metabolism,0.0001100715465052284,0.0006452908110588505,0.689317939947526,2.0322654800789746,0,36,,CpG
Ethanol Metabolism,0.0734210526315789,0.0892958748221906,0.6372629702499707,1.3980006860381682,557,9,,CpG
Fatty Acid Biosynthesis,0.001869377263699,0.0044274724666555,0.6438839774203198,1.724672599453649,15,21,,CpG
Fatty Acid Metabolism,0.0002336721579623788,0.0009084302325581396,0.6878328241621612,1.8423915898483452,1,21,,CpG
"Fatty Acids Oxidation, mitochondrial",0.0679985979670522,0.0849982474588152,0.5231362194768107,1.4012442227995603,581,21,,CpG
"Fatty Acids Oxidation, peroxisomal",0.0224494886505362,0.0338184931506849,0.6393073697401845,1.5392475791901588,179,13,,CpG
Folate Metabolism,0.0009628114093152004,0.0025486184364225,0.7086853372910299,1.817595069396445,7,17,,CpG
Fructose and Mannose Metabolism,0.0011224744325268,0.0027544246771967,0.7324947502630266,1.7636129731619978,8,13,,CpG
GABA shunt,0.0112767336357744,0.0191491703249,0.7094678590465746,1.6009783034170526,86,10,,CpG
Galactose metabolism,0.0081647142350017,0.0149964139010236,0.6187799057317175,1.6250686926802151,68,19,,CpG
Glutamate metabolism,0.000109217999126256,0.0006452908110588505,0.7227589302011355,2.161186334442518,0,40,,CpG
Glutathione Metabolism,0.0010378228782287,0.0026686874011597,0.6434701957131196,1.7562867801980289,8,23,,CpG
Glycerophospholipid Metabolism,0.00010413412475268144,0.0006452908110588505,0.6987097990561828,2.239024457038449,0,69,,CpG
"Glycine, Serine and Threonine Metabolism",0.00010902747492368076,0.0006452908110588505,0.7361810881640036,2.209680912626442,0,41,,CpG
Glycogen Degradation,0.1501866961692712,0.1668741068547457,0.6484349791214843,1.2862926121560223,1085,6,,CpG
Glycogen Synthesis,0.0225456621004566,0.0338184931506849,0.7957946509214723,1.5035617805050356,157,5,,CpG
Glycolysis and Gluconeogenesis,0.00010413412475268144,0.0006452908110588505,0.6200299523845874,1.9868938855025944,0,69,,CpG
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.0031545741324921,0.0069246749249826,0.6320886170458673,1.6930781887338744,26,21,,CpG
Glyoxylate and Dicarboxylate Metabolism,0.0906107305936073,0.1073021809661139,0.7185257454869746,1.3575711371924144,634,5,,CpG
Heparan sulfate degradation,0.3688286544046467,0.3859834755397465,0.5511609768437029,1.093331352332751,2666,6,,CpG
Histidine Metabolism,0.00023228803716608597,0.0009084302325581396,0.750754613293565,2.029496268476872,1,22,,CpG
Histone Methylation,0.1754943991149218,0.1926158039066215,0.6355448803042155,1.2607226792984867,1268,6,,CpG
Hyaluronan Metabolism,0.036786060019361,0.0525515143133729,0.7410375130571192,1.4699871368248072,265,6,,CpG
Inositol Phosphate Metabolism,0.0321633524622981,0.0466887374452715,0.6999786252463325,1.492623047528312,240,8,,CpG
Keratan sulfate biosynthesis,0.0007058823529411765,0.0019251336898395,0.6771399869464303,1.7951011212005918,5,20,,CpG
Keratan sulfate degradation,0.0648088139987038,0.0821520177448358,0.6256346197805487,1.41180102715475,499,10,,CpG
Ketone Bodies Metabolism,0.00024224806201550387,0.0009084302325581396,0.7658657882740199,1.937727116835299,1,16,,CpG
Lysine Metabolism,0.00023977940294928664,0.0009084302325581396,0.7261714343602765,1.8799990127233337,1,18,,CpG
Methionine Metabolism,0.0006918819188191881,0.0019251336898395,0.6497600285415287,1.7734542423738768,5,23,,CpG
Multidrug resistance,0.0416912197996464,0.0586282778432528,0.8039693079533717,1.4298170493062277,282,4,,CpG
N-Glycan Biosynthesis,0.002654573609114,0.0059727906205065,0.5682371696886841,1.6611974025417415,23,34,,CpG
N-Glycan Degradation,0.0182445759368836,0.0288072251635004,0.6341370554327449,1.55662178109859,147,14,,CpG
NAD Metabolism,0.0089473684210526,0.0161052631578947,0.74286556790067,1.6296672206638667,67,9,,CpG
Nucleotide Metabolism,0.0098657795112997,0.0170753876157111,0.5765120563314654,1.593223021078077,85,25,,CpG
O-Glycan Biosynthesis,0.0005765682656826568,0.0016859615600764,0.6654120562309258,1.8161748679713323,4,23,,CpG
Oxidative Phosphorylation,0.0003154574132492114,0.0011356466876971,0.5454013300213054,1.7201949850941396,2,60,,CpG
Pentose Phosphate Pathway,0.0550230741924032,0.0717692272074825,0.543516261090365,1.4274077934319775,464,19,,CpG
Phenylalanine metabolism,0.00023062730627306272,0.0009084302325581396,0.7088276367805946,1.9346733014372404,1,23,,CpG
Phosphoinositide Signalling,0.00010787486515641856,0.0006452908110588505,0.6993969234994648,2.136622141702347,0,46,,CpG
Polyamines Metabolism,0.4968637394901908,0.4968637394901908,0.4669862928268633,0.9957939834346872,3722,8,,CpG
Porphyrin and Heme Metabolism,0.0037647058823529,0.0078796169630642,0.6317534981837486,1.6747813373510916,31,20,,CpG
Propanoate Metabolism,0.0614297363413971,0.0789810895817963,0.6888219108425755,1.4175633521963364,451,7,,CpG
Protein Modification,0.0241225271218889,0.0355906137863935,0.661757507056932,1.5312442164402602,188,11,,CpG
Pterin Biosynthesis,0.0867579908675799,0.1041095890410958,0.7224526362941688,1.3649905423455868,607,5,,CpG
Purine Biosynthesis,0.287871162556618,0.3084333884535193,0.4900143652846142,1.1591175031186671,2287,12,,CpG
Purine Metabolism,0.00034415509923138696,0.0011764705882352,0.6776965411558494,1.872851953079885,2,25,,CpG
Pyrimidine Biosynthesis,0.4925251427018211,0.4968637394901908,0.4851297440041344,0.99837437708601,3623,7,,CpG
Pyrimidine Metabolism,0.00023529411764705883,0.0009084302325581396,0.7137583616294316,1.892176595573957,1,20,,CpG
Pyruvate Metabolism,0.00013345789403443217,0.0007065417919469936,0.8938193009823349,1.9059657550291296,0,8,,CpG
Retinol Metabolism,0.0143529411764705,0.0239215686274509,0.595776042923446,1.5794049432217891,121,20,,CpG
Riboflavin Metabolism,0.1501866961692712,0.1668741068547457,0.6484140216239642,1.2862510390220965,1085,6,,CpG
ROS Detoxification,0.00044958974935371473,0.0014451099086369,0.6333175673538352,1.81235011394156,3,30,,CpG
Selenoamino acid metabolism,0.017362858580775,0.0279045941476741,0.6610528818972182,1.5637051078064823,137,12,,CpG
Sphingolipid Metabolism,0.00011060723371308483,0.0006452908110588505,0.6306245822573551,1.8435821764331703,0,34,,CpG
Steroid Metabolism,0.00021081479919890376,0.0009084302325581396,0.5785429177706068,1.821523335149693,1,59,,CpG
Sugar Degradation,0.0544985050285403,0.0717692272074825,0.6969166788682779,1.43422200709268,400,7,,CpG
Taurine and hypotaurine metabolism,0.0026517383618149,0.0059727906205065,0.9070927683838382,1.6132166896261897,17,4,,CpG
Thiamine Metabolism,0.1003241013553329,0.1172619366490904,0.7466093218472976,1.3278053365815052,680,4,,CpG
"Transport, Extracellular",0.00010423181154888472,0.0006452908110588505,0.7222884032301915,2.307437430115751,0,67,,CpG
"Transport, Golgi Apparatus",0.3758911211924822,0.3879008405977583,0.4815322093711521,1.08662092266689,2899,10,,CpG
"Transport, Lysosomal",0.0052264808362369,0.0106905289832119,0.6186422675906944,1.672360251093706,44,22,,CpG
"Transport, Mitochondrial",0.3792808219178082,0.3879008405977583,0.5712300932707317,1.0792730701590902,2657,5,,CpG
Triacylglycerol Synthesis,0.00035294117647058826,0.0011764705882352,0.6868196942777041,1.8207620684467003,2,20,,CpG
Tryptophan metabolism,0.00011471836641046232,0.0006452908110588505,0.7224155785483032,1.9964354914840583,0,25,,CpG
Tyrosine metabolism,0.00010690613641223006,0.0006452908110588505,0.7266008574767658,2.24245960538039,0,50,,CpG
Ubiquinone Biosynthesis,0.1421656755635458,0.1619608962116345,0.6527984440819932,1.2949483647338806,1027,6,,CpG
Urea Cycle,0.0061112496882015,0.012222499376403,0.6865495571285403,1.652991649750032,48,13,,CpG
"Valine, Leucine and Isoleucine Metabolism",0.00010982976386600767,0.0006452908110588505,0.6704713856402091,1.9830786134007443,0,37,,CpG
Xenobiotics Metabolism,0.0011323745895142,0.0027544246771967,0.6162244411565221,1.738894800356265,9,28,,CpG
